id,condition,seed,repetition,mode,status,arity,batch_id,commit_count,distribution,fvs_size,k,key_count,n,peak_rss_kib,record_status,runner_peak_rss_kib,stats.build_ms,stats.certificate_ms,stats.count_ms,stats.degree_queries,stats.directed_edges,stats.graph_bytes,stats.graph_probe_hits,stats.heavy_updates,stats.index_payload_bytes,stats.initial_core_size,stats.light_scans,stats.normalize_ms,stats.select_ms,stats.sort_ms,stats.switch_ms,stats.switches,stats.tree_updates,stats.trim_ms,stats.write_posting_count,suite,total_ms,trace,validator_commits_per_second,zipf
main-l1-n40-zipf-k1-s11-r2-accept_id,main-l1-n40-zipf-k1,11,2,accept_id,ok,1,2786318198,31,zipf,9,1,8192,40,1980,ok,4220,0,0.001215,0,0,,0,0,0,0,0,0,0.020783,0.001949,0.000134,0,0,0,0,0,main,0.036827,l1-n40-zipf-s11.tsv,841773.698645016,0.99
main-l1-n40-zipf-k1-s11-r2-accept_static_degree,main-l1-n40-zipf-k1,11,2,accept_static_degree,ok,1,2786318198,31,zipf,9,1,8192,40,1968,ok,4284,0,0.001706,0.002241,0,,0,0,0,248,0,0,0.029219,0.004013,0.003937,0,0,0,0,0,main,0.055981,l1-n40-zipf-s11.tsv,553759.3111948697,0.99
main-l1-n40-zipf-k1-s11-r2-adaptive,main-l1-n40-zipf-k1,11,2,adaptive,ok,1,2786318198,31,zipf,9,1,8192,40,1984,ok,4344,0.021403,0.00239,0,0,,0,0,13,1640,13,0,0.020787,0.008659,0,0,0,70,0.003481,0,main,0.068183,l1-n40-zipf-s11.tsv,454658.78591437754,0.99
main-l1-n40-zipf-k1-s11-r2-graph,main-l1-n40-zipf-k1,11,2,graph,ok,1,2786318198,31,zipf,9,1,8192,40,2020,ok,4424,0.006537,0.001295,0,0,,104,0,0,0,13,0,0.025099,0.01007,0,0,0,56,0.003052,0,main,0.058899,l1-n40-zipf-s11.tsv,526324.7253773409,0.99
main-l1-n40-zipf-k1-s11-r2-lazy,main-l1-n40-zipf-k1,11,2,lazy,ok,1,2786318198,31,zipf,9,1,8192,40,2004,ok,4244,0.007499,0.003076,0,32,,0,0,0,1608,13,0,0.019812,0.004375,0,0,0,0,0.002625,0,main,0.050668,l1-n40-zipf-s11.tsv,611826.004578827,0.99
main-l1-n40-zipf-k1-s11-r2-paper,main-l1-n40-zipf-k1,11,2,paper,ok,1,2786318198,31,zipf,9,1,8192,40,1988,ok,4224,0.012338,0.001948,0,0,30,2712,70,0,0,13,0,0.007655,0.010783,0,0,0,0,0,40,main,0.038869,l1-n40-zipf-s11.tsv,797550.7473822326,0.99
main-l1-n40-zipf-k1-s11-r2-profile,main-l1-n40-zipf-k1,11,2,profile,ok,1,2786318198,31,zipf,9,1,8192,40,1964,ok,4412,0.017798,0.002445,0,0,,0,0,13,1640,13,0,0.021001,0.007667,0,0,0,70,0.003613,0,main,0.067097,l1-n40-zipf-s11.tsv,462017.6759020522,0.99
main-l1-n40-zipf-k1-s11-r3-accept_id,main-l1-n40-zipf-k1,11,3,accept_id,ok,1,2786318198,31,zipf,9,1,8192,40,1952,ok,4424,0,0.001131,0,0,,0,0,0,0,0,0,0.024175,0.00195,0.000133,0,0,0,0,0,main,0.04095,l1-n40-zipf-s11.tsv,757020.7570207571,0.99
main-l1-n40-zipf-k1-s11-r3-accept_static_degree,main-l1-n40-zipf-k1,11,3,accept_static_degree,ok,1,2786318198,31,zipf,9,1,8192,40,2016,ok,4428,0,0.001257,0.001061,0,,0,0,0,248,0,0,0.019566,0.003081,0.002926,0,0,0,0,0,main,0.039975,l1-n40-zipf-s11.tsv,775484.6779237024,0.99
main-l1-n40-zipf-k1-s11-r3-adaptive,main-l1-n40-zipf-k1,11,3,adaptive,ok,1,2786318198,31,zipf,9,1,8192,40,2076,ok,4500,0.019493,0.002504,0,0,,0,0,13,1640,13,0,0.02037,0.007054,0,0,0,70,0.003644,0,main,0.068737,l1-n40-zipf-s11.tsv,450994.36984447966,0.99
main-l1-n40-zipf-k1-s11-r3-graph,main-l1-n40-zipf-k1,11,3,graph,ok,1,2786318198,31,zipf,9,1,8192,40,2036,ok,4312,0.007808,0.0014,0,0,,104,0,0,0,13,0,0.019298,0.010791,0,0,0,56,0.003563,0,main,0.055771,l1-n40-zipf-s11.tsv,555844.4352799843,0.99
main-l1-n40-zipf-k1-s11-r3-lazy,main-l1-n40-zipf-k1,11,3,lazy,ok,1,2786318198,31,zipf,9,1,8192,40,2016,ok,4432,0.007766,0.002865,0,32,,0,0,0,1608,13,0,0.019692,0.004499,0,0,0,0,0.002575,0,main,0.04863,l1-n40-zipf-s11.tsv,637466.5844129139,0.99
main-l1-n40-zipf-k1-s11-r3-paper,main-l1-n40-zipf-k1,11,3,paper,ok,1,2786318198,31,zipf,9,1,8192,40,2072,ok,4372,0.014339,0.001298,0,0,30,2712,70,0,0,13,0,0.017703,0.009125,0,0,0,0,0,40,main,0.047405,l1-n40-zipf-s11.tsv,653939.4578630945,0.99
main-l1-n40-zipf-k1-s11-r3-profile,main-l1-n40-zipf-k1,11,3,profile,ok,1,2786318198,31,zipf,9,1,8192,40,1992,ok,4356,0.01885,0.003611,0,0,,0,0,13,1640,13,0,0.025226,0.008169,0,0,0,70,0.003491,0,main,0.070373,l1-n40-zipf-s11.tsv,440509.85463174793,0.99
main-l1-n40-zipf-k1-s29-r1-accept_id,main-l1-n40-zipf-k1,29,1,accept_id,ok,1,2786318198,33,zipf,7,1,8192,40,1956,ok,4424,0,0.00132,0,0,,0,0,0,0,0,0,0.023856,0.001893,0.000131,0,0,0,0,0,main,0.039901,l1-n40-zipf-s29.tsv,827046.941179419,0.99
main-l1-n40-zipf-k1-s29-r1-accept_static_degree,main-l1-n40-zipf-k1,29,1,accept_static_degree,ok,1,2786318198,33,zipf,7,1,8192,40,2056,ok,4340,0,0.001223,0.000766,0,,0,0,0,264,0,0,0.023882,0.002895,0.00235,0,0,0,0,0,main,0.04295,l1-n40-zipf-s29.tsv,768335.2735739232,0.99
main-l1-n40-zipf-k1-s29-r1-adaptive,main-l1-n40-zipf-k1,29,1,adaptive,ok,1,2786318198,33,zipf,7,1,8192,40,1960,ok,4408,0.017861,0.002529,0,0,,0,0,11,1592,11,0,0.024474,0.006583,0,0,0,58,0.003189,0,main,0.066891,l1-n40-zipf-s29.tsv,493339.9111988159,0.99
main-l1-n40-zipf-k1-s29-r1-graph,main-l1-n40-zipf-k1,29,1,graph,ok,1,2786318198,33,zipf,7,1,8192,40,2032,ok,4308,0.006378,0.001537,0,0,,88,0,0,0,11,0,0.024783,0.008346,0,0,0,44,0.003141,0,main,0.055285,l1-n40-zipf-s29.tsv,596906.936782129,0.99
main-l1-n40-zipf-k1-s29-r1-lazy,main-l1-n40-zipf-k1,29,1,lazy,ok,1,2786318198,33,zipf,7,1,8192,40,2016,ok,4420,0.007057,0.002528,0,24,,0,0,0,1560,11,0,0.023229,0.004023,0,0,0,0,0.002465,0,main,0.049758,l1-n40-zipf-s29.tsv,663209.9360906789,0.99
main-l1-n40-zipf-k1-s29-r1-paper,main-l1-n40-zipf-k1,29,1,paper,ok,1,2786318198,33,zipf,7,1,8192,40,1976,ok,4232,0.013341,0.001503,0,0,22,2648,62,0,0,11,0,0.008602,0.009078,0,0,0,0,0,40,main,0.037493,l1-n40-zipf-s29.tsv,880164.2973355027,0.99
main-l1-n40-zipf-k1-s29-r1-profile,main-l1-n40-zipf-k1,29,1,profile,ok,1,2786318198,33,zipf,7,1,8192,40,2020,ok,4548,0.021095,0.003166,0,0,,0,0,11,1592,11,0,0.025349,0.007217,0,0,0,58,0.003867,0,main,0.075133,l1-n40-zipf-s29.tsv,439221.1145568525,0.99
main-l1-n40-zipf-k1-s29-r2-accept_id,main-l1-n40-zipf-k1,29,2,accept_id,ok,1,2786318198,33,zipf,7,1,8192,40,2036,ok,4308,0,0.003095,0,0,,0,0,0,0,0,0,0.0295,0.002947,0.000193,0,0,0,0,0,main,0.05188,l1-n40-zipf-s29.tsv,636083.269082498,0.99
main-l1-n40-zipf-k1-s29-r2-accept_static_degree,main-l1-n40-zipf-k1,29,2,accept_static_degree,ok,1,2786318198,33,zipf,7,1,8192,40,1956,ok,4424,0,0.001337,0.002075,0,,0,0,0,264,0,0,0.024574,0.001894,0.002376,0,0,0,0,0,main,0.045579,l1-n40-zipf-s29.tsv,724017.6397024945,0.99
main-l1-n40-zipf-k1-s29-r2-adaptive,main-l1-n40-zipf-k1,29,2,adaptive,ok,1,2786318198,33,zipf,7,1,8192,40,2008,ok,4376,0.0275,0.004123,0,0,,0,0,11,1592,11,0,0.02949,0.009678,0,0,0,58,0.004989,0,main,0.092608,l1-n40-zipf-s29.tsv,356340.70490670356,0.99
main-l1-n40-zipf-k1-s29-r2-graph,main-l1-n40-zipf-k1,29,2,graph,ok,1,2786318198,33,zipf,7,1,8192,40,1980,ok,4228,0.008471,0.002019,0,0,,88,0,0,0,11,0,0.024745,0.010763,0,0,0,44,0.00354,0,main,0.063543,l1-n40-zipf-s29.tsv,519333.3648080827,0.99
main-l1-n40-zipf-k1-s29-r2-lazy,main-l1-n40-zipf-k1,29,2,lazy,ok,1,2786318198,33,zipf,7,1,8192,40,1980,ok,4220,0.010053,0.005044,0,24,,0,0,0,1560,11,0,0.029118,0.004383,0,0,0,0,0.004735,0,main,0.072648,l1-n40-zipf-s29.tsv,454245.1271886356,0.99
main-l1-n40-zipf-k1-s29-r2-paper,main-l1-n40-zipf-k1,29,2,paper,ok,1,2786318198,33,zipf,7,1,8192,40,2016,ok,4428,0.018223,0.002225,0,0,22,2648,62,0,0,11,0,0.016268,0.013148,0,0,0,0,0,40,main,0.056968,l1-n40-zipf-s29.tsv,579272.5740766746,0.99
main-l1-n40-zipf-k1-s29-r2-profile,main-l1-n40-zipf-k1,29,2,profile,ok,1,2786318198,33,zipf,7,1,8192,40,1996,ok,4356,0.022347,0.003257,0,0,,0,0,11,1592,11,0,0.025189,0.006974,0,0,0,58,0.003832,0,main,0.078448,l1-n40-zipf-s29.tsv,420660.81990617985,0.99
main-l1-n40-zipf-k1-s29-r3-accept_id,main-l1-n40-zipf-k1,29,3,accept_id,ok,1,2786318198,33,zipf,7,1,8192,40,1980,ok,4220,0,0.00305,0,0,,0,0,0,0,0,0,0.029303,0.002634,0.00025,0,0,0,0,0,main,0.051453,l1-n40-zipf-s29.tsv,641362.0197073057,0.99
main-l1-n40-zipf-k1-s29-r3-accept_static_degree,main-l1-n40-zipf-k1,29,3,accept_static_degree,ok,1,2786318198,33,zipf,7,1,8192,40,2032,ok,4304,0,0.00172,0.002309,0,,0,0,0,264,0,0,0.029403,0.003758,0.003296,0,0,0,0,0,main,0.055219,l1-n40-zipf-s29.tsv,597620.3842880168,0.99
main-l1-n40-zipf-k1-s29-r3-adaptive,main-l1-n40-zipf-k1,29,3,adaptive,ok,1,2786318198,33,zipf,7,1,8192,40,2004,ok,4316,0.025261,0.004482,0,0,,0,0,11,1592,11,0,0.025414,0.009299,0,0,0,58,0.006512,0,main,0.089612,l1-n40-zipf-s29.tsv,368254.2516627238,0.99
main-l1-n40-zipf-k1-s29-r3-graph,main-l1-n40-zipf-k1,29,3,graph,ok,1,2786318198,33,zipf,7,1,8192,40,2052,ok,4344,0.009619,0.002303,0,0,,88,0,0,0,11,0,0.036754,0.014686,0,0,0,44,0.004494,0,main,0.081925,l1-n40-zipf-s29.tsv,402807.44583460485,0.99
main-l1-n40-zipf-k1-s29-r3-lazy,main-l1-n40-zipf-k1,29,3,lazy,ok,1,2786318198,33,zipf,7,1,8192,40,1984,ok,4216,0.00929,0.003645,0,24,,0,0,0,1560,11,0,0.029754,0.004333,0,0,0,0,0.003749,0,main,0.065126,l1-n40-zipf-s29.tsv,506710.0697110217,0.99
main-l1-n40-zipf-k1-s29-r3-paper,main-l1-n40-zipf-k1,29,3,paper,ok,1,2786318198,33,zipf,7,1,8192,40,1984,ok,4172,0.019956,0.002103,0,0,22,2648,62,0,0,11,0,0.013121,0.013171,0,0,0,0,0,40,main,0.055653,l1-n40-zipf-s29.tsv,592959.9482507681,0.99
main-l1-n40-zipf-k1-s29-r3-profile,main-l1-n40-zipf-k1,29,3,profile,ok,1,2786318198,33,zipf,7,1,8192,40,2016,ok,4548,0.023872,0.003724,0,0,,0,0,11,1592,11,0,0.029012,0.007897,0,0,0,58,0.004357,0,main,0.085939,l1-n40-zipf-s29.tsv,383993.2975715333,0.99
main-l1-n40-zipf-k1-s47-r1-accept_id,main-l1-n40-zipf-k1,47,1,accept_id,ok,1,2786318198,37,zipf,3,1,8192,40,1996,ok,4224,0,0.003304,0,0,,0,0,0,0,0,0,0.030934,0.002269,0.000233,0,0,0,0,0,main,0.048923,l1-n40-zipf-s47.tsv,756290.4973121027,0.99
main-l1-n40-zipf-k1-s47-r1-accept_static_degree,main-l1-n40-zipf-k1,47,1,accept_static_degree,ok,1,2786318198,37,zipf,3,1,8192,40,2016,ok,4408,0,0.00255,0.001111,0,,0,0,0,296,0,0,0.029406,0.00345,0.003318,0,0,0,0,0,main,0.056791,l1-n40-zipf-s47.tsv,651511.6831892377,0.99
main-l1-n40-zipf-k1-s47-r1-adaptive,main-l1-n40-zipf-k1,47,1,adaptive,ok,1,2786318198,37,zipf,3,1,8192,40,1956,ok,4556,0.013863,0.003519,0,0,,0,0,5,1272,5,0,0.021766,0.002935,0,0,0,26,0.002727,0,main,0.06005,l1-n40-zipf-s47.tsv,616153.2056619484,0.99
main-l1-n40-zipf-k1-s47-r1-graph,main-l1-n40-zipf-k1,47,1,graph,ok,1,2786318198,37,zipf,3,1,8192,40,1952,ok,4428,0.007419,0.003523,0,0,,40,0,0,0,5,0,0.030393,0.004062,0,0,0,18,0.003679,0,main,0.062956,l1-n40-zipf-s47.tsv,587712.0528623166,0.99
main-l1-n40-zipf-k1-s47-r1-lazy,main-l1-n40-zipf-k1,47,1,lazy,ok,1,2786318198,37,zipf,3,1,8192,40,1996,ok,4096,0.006068,0.00302,0,9,,0,0,0,1256,5,0,0.019264,0.003028,0,0,0,0,0.002766,0,main,0.050668,l1-n40-zipf-s47.tsv,730243.9409489224,0.99
main-l1-n40-zipf-k1-s47-r1-paper,main-l1-n40-zipf-k1,47,1,paper,ok,1,2786318198,37,zipf,3,1,8192,40,2032,ok,4308,0.014571,0.002516,0,0,8,2504,48,0,0,5,0,0.013663,0.007459,0,0,0,0,0,40,main,0.044713,l1-n40-zipf-s47.tsv,827499.8322635475,0.99
main-l1-n40-zipf-k1-s47-r1-profile,main-l1-n40-zipf-k1,47,1,profile,ok,1,2786318198,37,zipf,3,1,8192,40,1996,ok,4356,0.018699,0.004028,0,0,,0,0,5,1272,5,0,0.02868,0.004774,0,0,0,26,0.004168,0,main,0.078164,l1-n40-zipf-s47.tsv,473363.6968425362,0.99
main-l1-n40-zipf-k1-s47-r2-accept_id,main-l1-n40-zipf-k1,47,2,accept_id,ok,1,2786318198,37,zipf,3,1,8192,40,1984,ok,4228,0,0.001578,0,0,,0,0,0,0,0,0,0.022435,0.001929,0.00013,0,0,0,0,0,main,0.040257,l1-n40-zipf-s47.tsv,919094.8158084308,0.99
