condition,suite,arity,n,distribution,workers,variant,policy,policy_k,implementation,seed,repetition,status,trace_sha256,id,commit_count,abort_count,batch_ms,selector_ms,effective_commits_per_second,ms_per_commit,peak_rss_kib,runner_peak_rss_kib,read_wall_ms,commit_wall_ms,extract_ms,read_worker_ms,commit_worker_ms,reservation_worker_ms,dependency_worker_ms,apply_worker_ms,sync_wait_ms,selector_initial_core_size,selector_subsets,selector_incidences,selector_profiles,selector_heavy_subsets,selector_profile_links,selector_B,selector_degree_queries,selector_light_scans,selector_heavy_updates,selector_tree_updates,selector_trim_key_visits,selector_switches,selector_switch_round,selector_switch_remaining,selector_switch_queries,selector_graph_bytes,selector_index_payload_bytes,selector_normalize_ms,selector_build_ms,selector_trim_ms,selector_select_ms,selector_switch_ms,selector_certificate_ms,selector_kernel_ms,selector_total_ms,selector_count_ms,selector_sort_ms,selector_initial_degree_evaluations,selector_acceptance_key_visits,selector_degree_requeries
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,47,3,ok,39076b57dbb878002df0ed7b8104acbb9a71cf096e0939e6c8b9347a3ff09945,l2-n128-uniform-w1-s47-r3-measure-accept_id,122,6,0.289653,0.135021,421193.635143,0.00237420491803,8076,8076,0.127164,0.027374,0.096552,0.125244,0.026191,0.018768,0,0.017088,0.003103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096552,0,0,0.00419,0,0.003006,0.031977,0.135021,0,0.000179,0,494,0
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,47,3,ok,39076b57dbb878002df0ed7b8104acbb9a71cf096e0939e6c8b9347a3ff09945,l2-n128-uniform-w1-s47-r3-measure-native,122,6,0.163347,0,746876.281781,0.00133890983607,8140,8140,0.125585,0.037684,0,0.123844,0.036531,0.017387,0.007486,0.014527,0.002894,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,71,1,ok,f648a3839bdc3e146d566b5697598236c46f064ebcad36ea9c54761b7993f704,l2-n128-uniform-w1-s71-r1-measure-eas_k2_adaptive,124,4,0.30423,0.152463,407586.365579,0.00245346774194,8144,8144,0.122569,0.029103,0.098387,0.120743,0.027939,0.017439,0,0.018347,0.00299,4,10,12,0,0,0,0,6,0,0,0,768,0,0,0,0,0,4928,0.098387,0.008776,0.01488,0.002145,0,0.004317,0.047614,0.152463,0,0,0,0,2
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,71,1,ok,f648a3839bdc3e146d566b5697598236c46f064ebcad36ea9c54761b7993f704,l2-n128-uniform-w1-s71-r1-measure-native,126,2,0.162894,0,773509.153192,0.00129280952381,8228,8228,0.124764,0.038069,0,0.122692,0.037149,0.017526,0.007238,0.014839,0.002992,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,71,1,ok,f648a3839bdc3e146d566b5697598236c46f064ebcad36ea9c54761b7993f704,l2-n128-uniform-w1-s71-r1-measure-accept_id,126,2,0.295294,0.135249,426693.397089,0.0023436031746,8136,8136,0.127832,0.032116,0.096723,0.125973,0.030848,0.017845,0,0.020891,0.003127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096723,0,0,0.004074,0,0.002765,0.031973,0.135249,0,0.000186,0,506,0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,1,ok,f648a3839bdc3e146d566b5697598236c46f064ebcad36ea9c54761b7993f704,l2-n128-uniform-w1-s71-r1-measure-eas_k1_adaptive,126,2,0.300341,0.149504,419523.142029,0.00238365873016,8052,8052,0.12213,0.028604,0.095173,0.120504,0.027442,0.017311,0,0.017564,0.002788,4,10,12,0,0,0,0,5,0,0,0,768,0,0,0,0,0,4928,0.095173,0.009081,0.01548,0.001497,0,0.004324,0.047872,0.149504,0,0,0,0,1
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,1,ok,f648a3839bdc3e146d566b5697598236c46f064ebcad36ea9c54761b7993f704,l2-n128-uniform-w1-s71-r1-measure-accept_static_degree,126,2,0.312051,0.155832,403780.151321,0.0024765952381,8124,8124,0.123484,0.032637,0.095998,0.121753,0.031577,0.017346,0,0.021755,0.002791,0,382,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4080,0.095998,0,0,0.006179,0,0.002497,0.053218,0.155832,0.016457,0.003961,128,506,0
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,71,2,ok,f648a3839bdc3e146d566b5697598236c46f064ebcad36ea9c54761b7993f704,l2-n128-uniform-w1-s71-r2-measure-native,126,2,0.161865,0,778426.4665,0.00128464285714,8096,8096,0.123091,0.038696,0,0.121699,0.037171,0.017683,0.007,0.015118,0.002917,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,2,ok,f648a3839bdc3e146d566b5697598236c46f064ebcad36ea9c54761b7993f704,l2-n128-uniform-w1-s71-r2-measure-eas_k1_adaptive,126,2,0.312666,0.15223,402985.933872,0.00248147619048,8192,8192,0.127759,0.032557,0.097785,0.12564,0.031418,0.01768,0,0.021671,0.003258,4,10,12,0,0,0,0,5,0,0,0,768,0,0,0,0,0,4928,0.097785,0.009035,0.015056,0.001547,0,0.004519,0.047659,0.15223,0,0,0,0,1
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,71,2,ok,f648a3839bdc3e146d566b5697598236c46f064ebcad36ea9c54761b7993f704,l2-n128-uniform-w1-s71-r2-measure-eas_k2_adaptive,124,4,0.307922,0.150497,402699.384909,0.00248324193548,8256,8256,0.129545,0.027734,0.097142,0.12747,0.026523,0.017467,0,0.016826,0.003286,4,10,12,0,0,0,0,6,0,0,0,768,0,0,0,0,0,4928,0.097142,0.008613,0.014858,0.001788,0,0.003999,0.046773,0.150497,0,0,0,0,2
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,71,2,ok,f648a3839bdc3e146d566b5697598236c46f064ebcad36ea9c54761b7993f704,l2-n128-uniform-w1-s71-r2-measure-accept_id,126,2,0.293151,0.132974,429812.622164,0.0023265952381,8076,8076,0.127907,0.03217,0.095415,0.125936,0.031161,0.017685,0,0.021607,0.00298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095415,0,0,0.003921,0,0.003,0.030897,0.132974,0,0.000193,0,506,0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,2,ok,f648a3839bdc3e146d566b5697598236c46f064ebcad36ea9c54761b7993f704,l2-n128-uniform-w1-s71-r2-measure-accept_static_degree,126,2,0.30963,0.155713,406937.312276,0.00245738095238,8208,8208,0.123804,0.030002,0.09603,0.122046,0.028757,0.017841,0,0.019027,0.003003,0,382,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4080,0.09603,0,0,0.006281,0,0.002522,0.053146,0.155713,0.016035,0.003962,128,506,0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,3,ok,f648a3839bdc3e146d566b5697598236c46f064ebcad36ea9c54761b7993f704,l2-n128-uniform-w1-s71-r3-measure-eas_k1_adaptive,126,2,0.305709,0.15285,412156.658783,0.00242626190476,8316,8316,0.124736,0.028012,0.098344,0.122691,0.026814,0.017349,0,0.017203,0.003243,4,10,12,0,0,0,0,5,0,0,0,768,0,0,0,0,0,4928,0.098344,0.008986,0.014401,0.001487,0,0.004161,0.047077,0.15285,0,0,0,0,1
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,3,ok,f648a3839bdc3e146d566b5697598236c46f064ebcad36ea9c54761b7993f704,l2-n128-uniform-w1-s71-r3-measure-accept_static_degree,126,2,0.312025,0.156191,403813.796971,0.00247638888889,8208,8208,0.123071,0.032649,0.096082,0.121487,0.031539,0.017249,0,0.02186,0.002694,0,382,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4080,0.096082,0,0,0.006195,0,0.002688,0.053497,0.156191,0.016246,0.003987,128,506,0
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,71,3,ok,f648a3839bdc3e146d566b5697598236c46f064ebcad36ea9c54761b7993f704,l2-n128-uniform-w1-s71-r3-measure-native,126,2,0.161222,0,781531.056556,0.00127953968254,8264,8264,0.122999,0.038149,0,0.121282,0.036717,0.017401,0.007075,0.014782,0.003149,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,71,3,ok,f648a3839bdc3e146d566b5697598236c46f064ebcad36ea9c54761b7993f704,l2-n128-uniform-w1-s71-r3-measure-accept_id,126,2,0.295859,0.134159,425878.543495,0.00234808730159,8076,8076,0.128609,0.032913,0.096613,0.126853,0.031626,0.017421,0,0.021839,0.003043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096613,0,0,0.003775,0,0.002986,0.030979,0.134159,0,0.000198,0,506,0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,71,3,ok,f648a3839bdc3e146d566b5697598236c46f064ebcad36ea9c54761b7993f704,l2-n128-uniform-w1-s71-r3-measure-eas_k2_adaptive,124,4,0.306829,0.152698,404133.898686,0.00247442741935,8008,8008,0.12426,0.029761,0.097392,0.122371,0.028453,0.017615,0,0.018931,0.003197,4,10,12,0,0,0,0,6,0,0,0,768,0,0,0,0,0,4928,0.097392,0.009548,0.01485,0.001692,0,0.004476,0.048751,0.152698,0,0,0,0,2
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,101,1,ok,cfa80a0115e1fb62f941619d2f5b592a516fe9e6eb9eb5c0489352686d69d2a1,l2-n128-uniform-w1-s101-r1-measure-native,126,2,0.163999,0,768297.367667,0.00130157936508,8256,8256,0.126493,0.03744,0,0.124631,0.0365,0.017385,0.006884,0.01497,0.002802,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,101,1,ok,cfa80a0115e1fb62f941619d2f5b592a516fe9e6eb9eb5c0489352686d69d2a1,l2-n128-uniform-w1-s101-r1-measure-eas_k2_adaptive,126,2,0.300339,0.149724,419525.935693,0.00238364285714,7952,7952,0.123116,0.027311,0.095165,0.120978,0.026134,0.017402,0,0.016739,0.003315,4,10,12,0,0,0,0,4,0,0,0,768,0,0,0,0,0,4928,0.095165,0.008321,0.014634,0.001277,0,0.004251,0.04789,0.149724,0,0,0,0,0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,101,1,ok,cfa80a0115e1fb62f941619d2f5b592a516fe9e6eb9eb5c0489352686d69d2a1,l2-n128-uniform-w1-s101-r1-measure-accept_static_degree,126,2,0.312407,0.156425,403320.02804,0.00247942063492,8208,8208,0.123894,0.031979,0.094485,0.122108,0.030804,0.017397,0,0.021398,0.002961,0,382,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4080,0.094485,0,0,0.00598,0,0.002684,0.055156,0.156425,0.01626,0.005338,128,506,0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,101,1,ok,cfa80a0115e1fb62f941619d2f5b592a516fe9e6eb9eb5c0489352686d69d2a1,l2-n128-uniform-w1-s101-r1-measure-accept_id,126,2,0.303533,0.146247,415111.371745,0.00240899206349,8208,8208,0.12467,0.032499,0.108951,0.122857,0.031435,0.017842,0,0.021851,0.002877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108951,0,0,0.003898,0,0.002676,0.030671,0.146247,0,0.0002,0,506,0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,101,1,ok,cfa80a0115e1fb62f941619d2f5b592a516fe9e6eb9eb5c0489352686d69d2a1,l2-n128-uniform-w1-s101-r1-measure-eas_k1_adaptive,126,2,0.29711,0.149557,424085.355592,0.00235801587302,7956,7956,0.119868,0.027588,0.096714,0.118132,0.026432,0.017309,0,0.016822,0.002892,4,10,12,0,0,0,0,5,0,0,0,768,0,0,0,0,0,4928,0.096714,0.008864,0.014523,0.001424,0,0.004131,0.046313,0.149557,0,0,0,0,1
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,101,2,ok,cfa80a0115e1fb62f941619d2f5b592a516fe9e6eb9eb5c0489352686d69d2a1,l2-n128-uniform-w1-s101-r2-measure-accept_static_degree,126,2,0.313175,0.157758,402330.965115,0.00248551587302,8004,8004,0.123814,0.031482,0.094697,0.122311,0.030325,0.017331,0,0.020995,0.00266,0,382,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4080,0.094697,0,0,0.00608,0,0.002791,0.056584,0.157758,0.015865,0.005122,128,506,0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,101,2,ok,cfa80a0115e1fb62f941619d2f5b592a516fe9e6eb9eb5c0489352686d69d2a1,l2-n128-uniform-w1-s101-r2-measure-accept_id,126,2,0.283377,0.131847,444637.35589,0.00224902380952,8180,8180,0.123133,0.02828,0.094177,0.121295,0.027247,0.017647,0,0.017474,0.002871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094177,0,0,0.003785,0,0.002715,0.031051,0.131847,0,0.000202,0,506,0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,101,2,ok,cfa80a0115e1fb62f941619d2f5b592a516fe9e6eb9eb5c0489352686d69d2a1,l2-n128-uniform-w1-s101-r2-measure-eas_k1_adaptive,126,2,0.300015,0.14862,419979.00105,0.00238107142857,8128,8128,0.123279,0.028009,0.093059,0.1215,0.026801,0.017368,0,0.017384,0.002987,4,10,12,0,0,0,0,5,0,0,0,768,0,0,0,0,0,4928,0.093059,0.008766,0.014476,0.001641,0,0.004125,0.048978,0.14862,0,0,0,0,1
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,101,2,ok,cfa80a0115e1fb62f941619d2f5b592a516fe9e6eb9eb5c0489352686d69d2a1,l2-n128-uniform-w1-s101-r2-measure-native,126,2,0.163248,0,771831.814172,0.00129561904762,8392,8392,0.125062,0.038127,0,0.123158,0.037231,0.018096,0.006992,0.015045,0.0028,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,101,2,ok,cfa80a0115e1fb62f941619d2f5b592a516fe9e6eb9eb5c0489352686d69d2a1,l2-n128-uniform-w1-s101-r2-measure-eas_k2_adaptive,126,2,0.30309,0.1443,415718.103534,0.00240547619048,8064,8064,0.126611,0.032089,0.091822,0.124856,0.030691,0.018037,0,0.020744,0.003153,4,10,12,0,0,0,0,4,0,0,0,768,0,0,0,0,0,4928,0.091822,0.008358,0.014716,0.001187,0,0.00417,0.045818,0.1443,0,0,0,0,0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,101,3,ok,cfa80a0115e1fb62f941619d2f5b592a516fe9e6eb9eb5c0489352686d69d2a1,l2-n128-uniform-w1-s101-r3-measure-eas_k2_adaptive,126,2,0.306247,0.150908,411432.601789,0.00243053174603,8196,8196,0.125155,0.030049,0.098062,0.123127,0.028885,0.017463,0,0.019072,0.003192,4,10,12,0,0,0,0,4,0,0,0,768,0,0,0,0,0,4928,0.098062,0.008825,0.014725,0.00121,0,0.004091,0.046286,0.150908,0,0,0,0,0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,101,3,ok,cfa80a0115e1fb62f941619d2f5b592a516fe9e6eb9eb5c0489352686d69d2a1,l2-n128-uniform-w1-s101-r3-measure-accept_static_degree,126,2,0.308813,0.154231,408013.911331,0.0024508968254,8052,8052,0.122673,0.031819,0.092412,0.120882,0.030729,0.017426,0,0.021258,0.002881,0,382,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4080,0.092412,0,0,0.006125,0,0.002629,0.055223,0.154231,0.015915,0.005343,128,506,0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,101,3,ok,cfa80a0115e1fb62f941619d2f5b592a516fe9e6eb9eb5c0489352686d69d2a1,l2-n128-uniform-w1-s101-r3-measure-eas_k1_adaptive,126,2,0.294422,0.14574,427957.149941,0.00233668253968,8316,8316,0.12011,0.02848,0.093988,0.118177,0.027484,0.017159,0,0.018012,0.002929,4,10,12,0,0,0,0,5,0,0,0,768,0,0,0,0,0,4928,0.093988,0.008388,0.014353,0.001278,0,0.003798,0.045096,0.14574,0,0,0,0,1
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,101,3,ok,cfa80a0115e1fb62f941619d2f5b592a516fe9e6eb9eb5c0489352686d69d2a1,l2-n128-uniform-w1-s101-r3-measure-native,126,2,0.164748,0,764804.428582,0.00130752380952,8260,8260,0.126512,0.038176,0,0.124932,0.03704,0.017414,0.007214,0.015004,0.002716,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,101,3,ok,cfa80a0115e1fb62f941619d2f5b592a516fe9e6eb9eb5c0489352686d69d2a1,l2-n128-uniform-w1-s101-r3-measure-accept_id,126,2,0.290544,0.134499,433669.254915,0.0023059047619,8008,8008,0.12758,0.028354,0.097246,0.125807,0.027166,0.017166,0,0.017503,0.002961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097246,0,0,0.003947,0,0.002532,0.030495,0.134499,0,0.000195,0,506,0
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,1,ok,4aad40590f1fde84cfa7cfeeea398d92d40d8a219794b5b5fc8551aa70c6b5d8,l2-n128-zipf-w1-s11-r1-measure-eas_k1_adaptive,57,71,0.424101,0.293397,134401.946706,0.00744036842105,8224,8224,0.106511,0.024079,0.094213,0.104734,0.022975,0.01663,0,0.014909,0.002881,88,164,264,0,0,0,0,534,0,0,0,768,0,0,0,0,0,34152,0.094213,0.074433,0.013964,0.059478,0,0.020573,0.192537,0.293397,0,0,0,0,446
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,11,1,ok,4aad40590f1fde84cfa7cfeeea398d92d40d8a219794b5b5fc8551aa70c6b5d8,l2-n128-zipf-w1-s11-r1-measure-native,52,76,0.131947,0,394097.630109,0.00253744230769,8248,8248,0.106362,0.025509,0,0.104769,0.024473,0.016004,0.00787,0.005994,0.002629,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l2-n128-zipf-w1,main,2,128,zipf,1,accept_id,accept_id,,greedy,11,1,ok,4aad40590f1fde84cfa7cfeeea398d92d40d8a219794b5b5fc8551aa70c6b5d8,l2-n128-zipf-w1-s11-r1-measure-accept_id,55,73,0.261913,0.135505,209993.394753,0.00476205454545,8176,8176,0.104527,0.02178,0.096519,0.102723,0.020854,0.015954,0,0.013291,0.00273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096519,0,0,0.004507,0,0.002563,0.032296,0.135505,0,0.000183,0,293,0
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,1,ok,4aad40590f1fde84cfa7cfeeea398d92d40d8a219794b5b5fc8551aa70c6b5d8,l2-n128-zipf-w1-s11-r1-measure-eas_k2_adaptive,54,74,0.405892,0.278252,133040.316143,0.00751651851852,8240,8240,0.104251,0.023176,0.09245,0.102365,0.022137,0.016078,0,0.014031,0.002925,88,164,264,0,0,0,0,436,0,0,0,768,0,0,0,0,0,34152,0.09245,0.07437,0.013625,0.047169,0,0.020585,0.17905,0.278252,0,0,0,0,348
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,11,1,ok,4aad40590f1fde84cfa7cfeeea398d92d40d8a219794b5b5fc8551aa70c6b5d8,l2-n128-zipf-w1-s11-r1-measure-accept_static_degree,57,71,0.28267,0.157571,201648.565465,0.00495912280702,8176,8176,0.103589,0.021418,0.091364,0.101472,0.020446,0.016069,0,0.012899,0.003089,0,284,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3264,0.091364,0,0,0.00641,0,0.002352,0.059772,0.157571,0.016895,0.009371,128,299,0
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,2,ok,4aad40590f1fde84cfa7cfeeea398d92d40d8a219794b5b5fc8551aa70c6b5d8,l2-n128-zipf-w1-s11-r2-measure-eas_k2_adaptive,54,74,0.408959,0.281664,132042.576395,0.00757331481481,8340,8340,0.106858,0.02035,0.093197,0.10503,0.019355,0.016403,0,0.012097,0.002823,88,164,264,0,0,0,0,436,0,0,0,768,0,0,0,0,0,34152,0.093197,0.078091,0.012905,0.048004,0,0.020169,0.18188,0.281664,0,0,0,0,348
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,11,2,ok,4aad40590f1fde84cfa7cfeeea398d92d40d8a219794b5b5fc8551aa70c6b5d8,l2-n128-zipf-w1-s11-r2-measure-native,52,76,0.134851,0,385610.785237,0.00259328846154,8236,8236,0.108056,0.02672,0,0.106243,0.025467,0.016061,0.007943,0.006506,0.003066,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l2-n128-zipf-w1,main,2,128,zipf,1,accept_id,accept_id,,greedy,11,2,ok,4aad40590f1fde84cfa7cfeeea398d92d40d8a219794b5b5fc8551aa70c6b5d8,l2-n128-zipf-w1-s11-r2-measure-accept_id,55,73,0.257609,0.13128,213501.857466,0.0046838,8040,8040,0.104101,0.022028,0.092566,0.102319,0.020977,0.015914,0,0.01353,0.002833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092566,0,0,0.004509,0,0.00263,0.03207,0.13128,0,0.000187,0,293,0
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,2,ok,4aad40590f1fde84cfa7cfeeea398d92d40d8a219794b5b5fc8551aa70c6b5d8,l2-n128-zipf-w1-s11-r2-measure-eas_k1_adaptive,57,71,0.424591,0.293289,134246.8399,0.00744896491228,8344,8344,0.109102,0.022085,0.091044,0.10715,0.02088,0.015833,0,0.013618,0.003157,88,164,264,0,0,0,0,534,0,0,0,768,0,0,0,0,0,34152,0.091044,0.073863,0.014288,0.061245,0,0.020446,0.195627,0.293289,0,0,0,0,446
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,11,2,ok,4aad40590f1fde84cfa7cfeeea398d92d40d8a219794b5b5fc8551aa70c6b5d8,l2-n128-zipf-w1-s11-r2-measure-accept_static_degree,57,71,0.287891,0.161649,197991.600988,0.00505071929825,8052,8052,0.105994,0.02006,0.092756,0.104178,0.018981,0.015956,0,0.011734,0.002895,0,284,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3264,0.092756,0,0,0.006458,0,0.002543,0.062628,0.161649,0.017338,0.009769,128,299,0
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,11,3,ok,4aad40590f1fde84cfa7cfeeea398d92d40d8a219794b5b5fc8551aa70c6b5d8,l2-n128-zipf-w1-s11-r3-measure-native,52,76,0.135443,0,383925.341287,0.00260467307692,8120,8120,0.10863,0.026758,0,0.10684,0.025184,0.016018,0.008086,0.00639,0.003364,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l2-n128-zipf-w1,main,2,128,zipf,1,accept_id,accept_id,,greedy,11,3,ok,4aad40590f1fde84cfa7cfeeea398d92d40d8a219794b5b5fc8551aa70c6b5d8,l2-n128-zipf-w1-s11-r3-measure-accept_id,55,73,0.260076,0.133312,211476.645288,0.00472865454545,7944,7944,0.106502,0.020153,0.092605,0.104703,0.019131,0.015852,0,0.011686,0.002821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092605,0,0,0.004749,0,0.002549,0.034189,0.133312,0,0.00029,0,293,0
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,11,3,ok,4aad40590f1fde84cfa7cfeeea398d92d40d8a219794b5b5fc8551aa70c6b5d8,l2-n128-zipf-w1-s11-r3-measure-accept_static_degree,57,71,0.289008,0.155847,197226.374356,0.00507031578947,7996,7996,0.108371,0.024598,0.091208,0.106538,0.023499,0.016352,0,0.014865,0.002932,0,284,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3264,0.091208,0,0,0.006126,0,0.002441,0.058317,0.155847,0.016624,0.008714,128,299,0
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,3,ok,4aad40590f1fde84cfa7cfeeea398d92d40d8a219794b5b5fc8551aa70c6b5d8,l2-n128-zipf-w1-s11-r3-measure-eas_k1_adaptive,57,71,0.417074,0.291363,136666.394932,0.0073170877193,8076,8076,0.10439,0.021218,0.0925,0.102505,0.019915,0.016351,0,0.012472,0.003188,88,164,264,0,0,0,0,534,0,0,0,768,0,0,0,0,0,34152,0.0925,0.074339,0.014068,0.057872,0,0.02161,0.192359,0.291363,0,0,0,0,446
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,3,ok,4aad40590f1fde84cfa7cfeeea398d92d40d8a219794b5b5fc8551aa70c6b5d8,l2-n128-zipf-w1-s11-r3-measure-eas_k2_adaptive,54,74,0.406994,0.278238,132680.08865,0.00753692592593,8208,8208,0.108255,0.020307,0.091136,0.106636,0.018983,0.016113,0,0.01168,0.002943,88,164,264,0,0,0,0,436,0,0,0,768,0,0,0,0,0,34152,0.091136,0.076361,0.013335,0.049108,0,0.020076,0.18056,0.278238,0,0,0,0,348
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,29,1,ok,419078cb815fde347c779dc8222d3d1243758a3763e499e39b6eb0fe2cf8aaab,l2-n128-zipf-w1-s29-r1-measure-native,56,72,0.134742,0,415609.089965,0.00240610714286,8376,8376,0.107728,0.02696,0,0.105507,0.025775,0.016387,0.007925,0.006776,0.003406,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,29,1,ok,419078cb815fde347c779dc8222d3d1243758a3763e499e39b6eb0fe2cf8aaab,l2-n128-zipf-w1-s29-r1-measure-eas_k2_adaptive,62,66,0.406071,0.276711,152682.658944,0.00654953225806,7976,7976,0.105252,0.023991,0.091564,0.103413,0.022998,0.016357,0,0.014888,0.002832,90,178,270,0,0,0,0,385,0,0,0,768,0,0,0,0,0,34272,0.091564,0.077947,0.013496,0.043003,0,0.022504,0.178545,0.276711,0,0,0,0,295
