condition,suite,arity,n,distribution,workers,variant,policy,policy_k,implementation,baseline,seed,repetition,commit_delta,batch_delta_ms,extra_cost_us,eas_rate,baseline_rate,rate_ratio
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,3,0,-0.004636999999999947,10,79382.3798837489,79151.14791150902,1.0029213975834994
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,3,0,-0.004636999999999947,100,9612.997505045678,9609.597883325907,1.0003537735669117
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,3,0,-0.004636999999999947,1000,982.017743127758,981.9822544739832,1.0000361398117055
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,1,0,0.026092999999999977,0,390142.81785447034,425661.0830632246,0.9165574053583878
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,1,0,0.026092999999999977,0.1,374801.07893556496,407463.9377715731,0.9198386512076582
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,1,0,0.026092999999999977,1,276828.54329189984,294250.3008829921,0.9407927280318399
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,1,0,0.026092999999999977,10,76599.196587443,77875.0080587867,0.9836171898642938
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,1,0,0.026092999999999977,100,9303.952975076234,9322.503844195591,0.998010097991978
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,1,0,0.026092999999999977,1000,950.8021754291427,950.9955649074624,0.999796645236365
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,1,0,-0.012936000000000003,0,390142.81785447034,374644.5483076507,1.0413679302603724
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,1,0,-0.012936000000000003,0.1,374801.07893556496,360475.3547136585,1.039741202927135
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,1,0,-0.012936000000000003,1,276828.54329189984,268934.5342803356,1.0293529019346233
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,1,0,-0.012936000000000003,10,76599.196587443,75982.06823189727,1.0081220262873374
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,1,0,-0.012936000000000003,100,9303.952975076234,9294.783447544889,1.0009865240629965
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,1,0,-0.012936000000000003,1000,950.8021754291427,950.7063288255359,1.0001008162044374
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,1,0,0.039986999999999995,0,373545.62155541946,425661.0830632246,0.8775658297611757
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,1,0,0.039986999999999995,0.1,359457.8668238067,407463.9377715731,0.8821832645845609
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,1,0,0.039986999999999995,1,268367.79586449626,294250.3008829921,0.9120391553013638
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,1,0,0.039986999999999995,10,75936.76086144653,77875.0080587867,0.9751107929789616
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,1,0,0.039986999999999995,100,9294.105099568815,9322.503844195591,0.9969537427818324
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,1,0,0.039986999999999995,1000,950.6992314921457,950.9955649074624,0.9996883966379533
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,1,0,0.0009580000000000144,0,373545.62155541946,374644.5483076507,0.9970667483159829
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,1,0,0.0009580000000000144,0.1,359457.8668238067,360475.3547136585,0.9971773718326458
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,1,0,0.0009580000000000144,1,268367.79586449626,268934.5342803356,0.9978926528816542
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,1,0,0.0009580000000000144,10,75936.76086144653,75982.06823189727,0.9994037096974978
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,1,0,0.0009580000000000144,100,9294.105099568815,9294.783447544889,0.9999270184206117
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,1,0,0.0009580000000000144,1000,950.6992314921457,950.7063288255359,0.9999925346732477
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,2,0,0.028717000000000048,0,378409.56321610906,415411.06968350447,0.9109279719108441
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,2,0,0.028717000000000048,0.1,363959.6422455713,398061.8953619264,0.9143292701117534
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,2,0,0.028717000000000048,1,270869.1346841266,289315.4843070064,0.9362414021252125
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,2,0,0.028717000000000048,10,76135.70127845572,77525.04471987723,0.982078779232677
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,2,0,0.028717000000000048,100,9297.078385496801,9317.468688150051,0.997811604918063
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,2,0,0.028717000000000048,1000,950.7303331182967,950.9431426807952,0.9997762121067527
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,2,0,0.0008490000000000442,0,378409.56321610906,379408.68223900883,0.9973666416461435
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,2,0,0.0008490000000000442,0.1,363959.6422455713,364883.82039341656,0.9974671988830615
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,2,0,0.0008490000000000442,1,270869.1346841266,271380.6825891497,0.9981150172512554
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,2,0,0.0008490000000000442,10,76135.70127845572,76176.0616101996,0.999470170406677
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,2,0,0.0008490000000000442,100,9297.078385496801,9297.679931636141,0.9999353014791041
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,2,0,0.0008490000000000442,1000,950.7303331182967,950.736623332481,0.999993383852026
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,2,0,0.026897000000000004,0,380557.86039141315,415411.06968350447,0.9160994690905915
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,2,0,0.026897000000000004,0.1,365946.57180051715,398061.8953619264,0.9193207791662417
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,2,0,0.026897000000000004,1,271968.1128533914,289315.4843070064,0.940039948103134
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,2,0,0.026897000000000004,10,76222.27414777875,77525.04471987723,0.9831954876413705
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,2,0,0.026897000000000004,100,9298.368014467651,9317.468688150051,0.9979500147173349
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,2,0,0.026897000000000004,1000,950.7438175428475,950.9431426807952,0.9997903921601603
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,2,0,-0.0009709999999999996,0,380557.86039141315,379408.68223900883,1.0030288662495088
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,2,0,-0.0009709999999999996,0.1,365946.57180051715,364883.82039341656,1.0029125747640844
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,2,0,-0.0009709999999999996,1,271968.1128533914,271380.6825891497,1.0021645986686938
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,2,0,-0.0009709999999999996,10,76222.27414777875,76176.0616101996,1.0006066543294878
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,2,0,-0.0009709999999999996,100,9298.368014467651,9297.679931636141,1.0000740058634594
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,2,0,-0.0009709999999999996,1000,950.7438175428475,950.736623332481,1.0000075669856299
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,3,0,0.02899099999999999,0,382872.42188774934,421193.63514273975,0.9090175870250186
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,3,0,0.02899099999999999,0.1,368086.31322335,403368.457247903,0.9125312269946054
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,3,0,0.02899099999999999,1,273148.189609622,292108.5207097758,0.9350914822543235
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,3,0,0.02899099999999999,10,76314.6766884935,77724.18489946505,0.9818652558042942
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,3,0,0.02899099999999999,100,9299.741650127862,9320.338743891836,0.9977900917198452
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,3,0,0.02899099999999999,1000,950.7581766528019,950.9730297579027,0.9997740702434479
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,3,0,0.009503999999999957,0,382872.42188774934,394643.2037264669,0.9701736106752364
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,3,0,0.009503999999999957,0.1,368086.31322335,378952.59986332856,0.9713254727797155
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,3,0,0.009503999999999957,1,273148.189609622,279086.79141693737,0.9787213082454931
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,3,0,0.009503999999999957,10,76314.6766884935,76771.08373082297,0.994054961579939
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,3,0,0.009503999999999957,100,9299.741650127862,9306.483873083971,0.9992755348799767
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,3,0,0.009503999999999957,1000,950.7581766528019,950.8286003631541,0.9999259343794189
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,3,0,0.024025999999999992,0,388932.6349548424,421193.63514273975,0.9234057746932375
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,3,0,0.024025999999999992,0.1,373684.06543759326,403368.457247903,0.9264087429819376
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,3,0,0.024025999999999992,1,276218.70181738323,292108.5207097758,0.9456030284437341
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,3,0,0.024025999999999992,10,76552.42994354572,77724.18489946505,0.9849241911325931
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,3,0,0.024025999999999992,100,9303.262646584531,9320.338743891836,0.9981678673086324
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,3,0,0.024025999999999992,1000,950.7949655157187,950.9730297579027,0.9998127557390041
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,3,0,0.00453899999999996,0,388932.6349548424,394643.2037264669,0.9855297931962295
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,3,0,0.00453899999999996,0.1,373684.06543759326,378952.59986332856,0.9860971149752359
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,3,0,0.00453899999999996,1,276218.70181738323,279086.79141693737,0.9897233058397615
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,3,0,0.00453899999999996,10,76552.42994354572,76771.08373082297,0.9971518731187397
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,3,0,0.00453899999999996,100,9303.262646584531,9306.483873083971,0.9996538728757962
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,3,0,0.00453899999999996,1000,950.7949655157187,950.8286003631541,0.999964625751242
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,71,1,-2,0.008936,0,407586.365578674,426693.3970890028,0.9552207002951505
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,71,1,-2,0.008936,0.1,391130.17695486237,408966.0947632866,0.956387783640725
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,71,1,-2,0.008936,1,286884.2977118664,297665.4523806149,0.9637809675844982
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,71,1,-2,0.008936,10,78271.4631082608,79985.06945370197,0.9785759222671793
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,71,1,-2,0.008936,100,9462.593376337258,9621.77710557701,0.9834558909967385
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,71,1,-2,0.008936,1000,966.4529376778927,982.109289215238,0.9840584426710233
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,71,1,-2,-0.007821000000000022,0,407586.365578674,403780.1513214186,1.009426452104689
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,71,1,-2,-0.007821000000000022,0.1,391130.17695486237,387870.1312293944,1.0084049929679682
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,71,1,-2,-0.007821000000000022,1,286884.2977118664,286330.4480617019,1.0019343023206708
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,71,1,-2,-0.007821000000000022,10,78271.4631082608,79143.19327709978,0.9889854056584899
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,71,1,-2,-0.007821000000000022,100,9462.593376337258,9609.480622062863,0.9847143408158439
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,71,1,-2,-0.007821000000000022,1000,966.4529376778927,981.9810299813538,0.984186973241473
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_id,71,1,0,0.005047000000000024,0,419523.14202856086,426693.3970890028,0.9831957674776337
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_id,71,1,0,0.005047000000000024,0.1,402374.6491197256,408966.0947632866,0.9838826598880376
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_id,71,1,0,0.005047000000000024,1,294158.1590368421,297665.4523806149,0.9882173315185798
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_id,71,1,0,0.005047000000000024,10,79729.62797269704,79985.06945370197,0.9968063854573159
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_id,71,1,0,0.005047000000000024,100,9618.070247179061,9621.77710557701,0.9996147428528769
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_id,71,1,0,0.005047000000000024,1000,982.0706556033238,982.109289215238,0.9999606626142951
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,71,1,0,-0.011709999999999998,0,419523.14202856086,403780.1513214186,1.038989015818686
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,71,1,0,-0.011709999999999998,0.1,402374.6491197256,387870.1312293944,1.037395294771365
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,71,1,0,-0.011709999999999998,1,294158.1590368421,286330.4480617019,1.027338032081916
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,71,1,0,-0.011709999999999998,10,79729.62797269704,79143.19327709978,1.0074097932028596
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,71,1,0,-0.011709999999999998,100,9618.070247179061,9609.480622062863,1.0008938698618608
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,71,1,0,-0.011709999999999998,1000,982.0706556033238,981.9810299813538,1.0000912702172786
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_id,71,2,0,0.019515000000000005,0,402985.9338719272,429812.62216400425,0.9375851547657883
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_id,71,2,0,0.019515000000000005,0.1,387137.2124891694,411830.65262084454,0.9400398198275702
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_id,71,2,0,0.019515000000000005,1,285930.8410451453,299180.10404819174,0.9557147590238412
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_id,71,2,0,0.019515000000000005,10,79112.63252935644,80094.02784602369,0.987746960128489
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_id,71,2,0,0.019515000000000005,100,9609.029925722198,9623.351934152442,0.9985117442936471
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_id,71,2,0,0.019515000000000005,1000,981.9763233662372,982.125694301483,0.9998479105718214
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,71,2,0,0.003035999999999983,0,402985.9338719272,406937.31227594224,0.990289957974324
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,71,2,0,0.003035999999999983,0.1,387137.2124891694,390782.49542536365,0.9906718366895467
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,71,2,0,0.003035999999999983,1,285930.8410451453,287914.4482782259,0.9931104283062455
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,71,2,0,0.003035999999999983,10,79112.63252935644,79263.72803734202,0.9980937622828642
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,71,2,0,0.003035999999999983,100,9609.029925722198,9611.255237562005,0.9997684681360754
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,71,2,0,0.003035999999999983,1000,981.9763233662372,981.9995584119446,0.9999763390466846
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,71,2,-2,0.014770999999999979,0,402699.3849091653,429812.62216400425,0.9369184713135453
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,71,2,-2,0.014770999999999979,0.1,386627.671316592,411830.65262084454,0.9388025608490685
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,71,2,-2,0.014770999999999979,1,284454.5583842981,299180.10404819174,0.9507803310960756
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,71,2,-2,0.014770999999999979,10,78089.47794664977,80094.02784602369,0.974972542232143
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,71,2,-2,0.014770999999999979,100,9459.92812590737,9623.351934152442,0.9830179952512081
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,71,2,-2,0.014770999999999979,1000,966.42512844998,982.125694301483,0.9840136899557752
