condition,suite,arity,n,distribution,workers,variant,policy,policy_k,implementation,seed,repetition,baseline,status,commit_delta,batch_delta_ms,selector_delta_ms,batch_speedup,selector_speedup,rate_ratio,baseline_commits,commits,baseline_batch_ms,batch_ms,quality_cost
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,47,3,accept_static_degree,ok,0,-0.14579300000000003,-0.156576,1.8925355225379104,,1.8925355225414062,122,122,0.30914,0.163347,variant_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,71,1,native,ok,-2,0.141336,0.152463,0.535430430923972,0.0,0.5269315351952004,126,124,0.162894,0.30423,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,71,1,accept_id,ok,-2,0.008936,0.01721399999999998,0.970627485783782,0.8870939178685977,0.9552207002959208,126,124,0.295294,0.30423,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,71,1,accept_static_degree,ok,-2,-0.007821000000000022,-0.003369000000000011,1.0257075239128293,1.0220971645579584,1.0094264521065426,126,124,0.312051,0.30423,tradeoff_or_tie
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,71,1,accept_id,ok,0,-0.1324,-0.135249,1.812798507004555,,1.8127985070053967,126,126,0.295294,0.162894,variant_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,71,1,accept_static_degree,ok,0,-0.149157,-0.155832,1.9156690854175107,,1.9156690854203733,126,126,0.312051,0.162894,variant_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,71,1,native,ok,0,0.1324,0.135249,0.5516332875033019,0.0,0.5516332875030457,126,126,0.162894,0.295294,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,71,1,accept_static_degree,ok,0,-0.016757000000000022,-0.02058299999999999,1.056746835357305,1.152185968103276,1.0567468353583933,126,126,0.312051,0.295294,variant_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,1,native,ok,0,0.137447,0.149504,0.542363513473019,0.0,0.5423635134733386,126,126,0.162894,0.300341,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,1,accept_id,ok,0,0.005047000000000024,0.01425499999999999,0.9831957674776337,0.9046513805650686,0.9831957674786694,126,126,0.295294,0.300341,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,1,accept_static_degree,ok,0,-0.011709999999999998,-0.006328,1.038989015818686,1.0423266267123288,1.0389890158208508,126,126,0.312051,0.300341,variant_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,1,native,ok,0,0.149157,0.155832,0.5220108251535807,0.0,0.5220108251528006,126,126,0.162894,0.312051,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,1,accept_id,ok,0,0.016757000000000022,0.02058299999999999,0.9463004444786268,0.8679154474048977,0.9463004444776522,126,126,0.295294,0.312051,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,71,2,accept_id,ok,0,-0.13128599999999999,-0.132974,1.8110833101658788,,1.81108331016622,126,126,0.293151,0.161865,variant_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,71,2,accept_static_degree,ok,0,-0.147765,-0.155713,1.912890371605968,,1.9128903716060381,126,126,0.30963,0.161865,variant_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,2,native,ok,0,0.150801,0.15223,0.5176930014776151,0.0,0.5176930014776162,126,126,0.161865,0.312666,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,2,accept_id,ok,0,0.019515000000000005,0.019255999999999995,0.9375851547657884,0.8735071930631282,0.9375851547659669,126,126,0.293151,0.312666,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,2,accept_static_degree,ok,0,0.003035999999999983,-0.003482999999999986,0.9902899579743241,1.0228798528542336,0.9902899579743625,126,126,0.30963,0.312666,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,71,2,native,ok,-2,0.14605699999999996,0.150497,0.5256688382122746,0.0,0.5173248883990765,126,124,0.161865,0.307922,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,71,2,accept_id,ok,-2,0.014770999999999979,0.017522999999999983,0.9520300595605381,0.8835657853644924,0.93691847131317,126,124,0.293151,0.307922,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,71,2,accept_static_degree,ok,-2,-0.0017080000000000428,-0.005215999999999998,1.0055468592695553,1.0346584981760434,0.9895857980107617,126,124,0.30963,0.307922,tradeoff_or_tie
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,71,2,native,ok,0,0.13128599999999999,0.132974,0.5521557149728298,0.0,0.5521557149727258,126,126,0.161865,0.293151,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,71,2,accept_static_degree,ok,0,-0.01647900000000002,-0.02273899999999998,1.0562133507987352,1.1710033540391354,1.056213350798575,126,126,0.30963,0.293151,variant_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,2,native,ok,0,0.147765,0.155713,0.5227691115202016,0.0,0.5227691115201824,126,126,0.161865,0.30963,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,2,accept_id,ok,0,0.01647900000000002,0.02273899999999998,0.9467784129444821,0.8539685190061204,0.9467784129446257,126,126,0.293151,0.30963,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,3,native,ok,0,0.144487,0.15285,0.5273708003362675,0.0,0.5273708003355171,126,126,0.161222,0.305709,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,3,accept_id,ok,0,0.009850000000000025,0.018691000000000013,0.967779816753841,0.87771671573438,0.9677798167538791,126,126,0.295859,0.305709,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,3,accept_static_degree,ok,0,-0.006315999999999988,-0.003340999999999983,1.0206601702926639,1.0218580307491003,1.0206601702927927,126,126,0.312025,0.305709,variant_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,3,native,ok,0,0.150803,0.156191,0.5166957775819245,0.0,0.5166957775811242,126,126,0.161222,0.312025,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,3,accept_id,ok,0,0.016166000000000014,0.022031999999999996,0.9481900488742889,0.8589419364752131,0.9481900488742067,126,126,0.295859,0.312025,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,71,3,accept_id,ok,0,-0.13463699999999998,-0.134159,1.8351031496942103,,1.8351031496968937,126,126,0.295859,0.161222,variant_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,71,3,accept_static_degree,ok,0,-0.150803,-0.156191,1.935374824775775,,1.9353748247787728,126,126,0.312025,0.161222,variant_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,71,3,native,ok,0,0.13463699999999998,0.134159,0.5449284963445425,0.0,0.5449284963437457,126,126,0.161222,0.295859,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,71,3,accept_static_degree,ok,0,-0.016166000000000014,-0.022031999999999996,1.0546408931281455,1.1642230487704888,1.054640893128237,126,126,0.312025,0.295859,variant_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,71,3,native,ok,-2,0.14560700000000001,0.152698,0.525445769467684,0.0,0.5171053604279154,126,124,0.161222,0.306829,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,71,3,accept_id,ok,-2,0.010970000000000035,0.018539,0.9642471865436447,0.8785904203067493,0.9489416756464151,126,124,0.295859,0.306829,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,71,3,accept_static_degree,ok,-2,-0.005195999999999978,-0.003492999999999996,1.016934514012691,1.0228752177500688,1.000792696330341,126,124,0.312025,0.306829,tradeoff_or_tie
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,101,1,accept_id,ok,0,-0.139534,-0.146247,1.850822261111348,,1.850822261113482,126,126,0.303533,0.163999,variant_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,101,1,accept_static_degree,ok,0,-0.14840799999999998,-0.156425,1.904932347148458,,1.9049323471503943,126,126,0.312407,0.163999,variant_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,101,1,native,ok,0,0.13634000000000002,0.149724,0.5460463010131884,0.0,0.5460463010135334,126,126,0.163999,0.300339,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,101,1,accept_id,ok,0,-0.0031939999999999746,0.003477000000000008,1.0106346495127172,0.9767772701771259,1.0106346495145206,126,126,0.303533,0.300339,variant_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,101,1,accept_static_degree,ok,0,-0.012067999999999968,-0.0067010000000000125,1.0401812618407864,1.0447556837915097,1.0401812618425008,126,126,0.312407,0.300339,variant_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,101,1,native,ok,0,0.14840799999999998,0.156425,0.5249530260205437,0.0,0.5249530260200101,126,126,0.163999,0.312407,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,101,1,accept_id,ok,0,0.008873999999999993,0.01017800000000002,0.9715947465965872,0.9349336742848009,0.9715947465967197,126,126,0.303533,0.312407,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,101,1,native,ok,0,0.139534,0.146247,0.5403003956736171,0.0,0.5403003956729941,126,126,0.163999,0.303533,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,101,1,accept_static_degree,ok,0,-0.008873999999999993,-0.01017800000000002,1.029235700895784,1.0695945899744954,1.0292357008956436,126,126,0.312407,0.303533,variant_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,101,1,native,ok,0,0.13311099999999998,0.149557,0.5519807478711589,0.0,0.551980747870803,126,126,0.163999,0.29711,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,101,1,accept_id,ok,0,-0.006423000000000012,0.0033100000000000074,1.0216182558648312,0.9778679700716114,1.0216182558653504,126,126,0.303533,0.29711,variant_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,101,1,accept_static_degree,ok,0,-0.015297000000000005,-0.006868000000000013,1.051485981622968,1.0459222904979373,1.0514859816233588,126,126,0.312407,0.29711,variant_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,101,2,native,ok,0,0.14992699999999998,0.157758,0.5212676618504032,0.0,0.5212676618501527,126,126,0.163248,0.313175,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,101,2,accept_id,ok,0,0.02979799999999999,0.025911000000000017,0.9048519198531173,0.8357547636252994,0.9048519198520372,126,126,0.283377,0.313175,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,101,2,native,ok,0,0.12012899999999999,0.131847,0.576080627573868,0.0,0.5760806275742789,126,126,0.163248,0.283377,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,101,2,accept_static_degree,ok,0,-0.02979799999999999,-0.025911000000000017,1.1051532058000473,1.1965232428496668,1.1051532058013664,126,126,0.313175,0.283377,variant_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,101,2,native,ok,0,0.13676699999999997,0.14862,0.544132793360332,0.0,0.544132793360613,126,126,0.163248,0.300015,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,101,2,accept_id,ok,0,0.016637999999999986,0.01677300000000001,0.944542772861357,0.8871417036737989,0.9445427728611712,126,126,0.283377,0.300015,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,101,2,accept_static_degree,ok,0,-0.013160000000000005,-0.009138000000000007,1.0438644734429945,1.061485668146952,1.0438644734440352,126,126,0.313175,0.300015,variant_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,101,2,accept_id,ok,0,-0.12012899999999999,-0.131847,1.7358681270214642,,1.735868127020226,126,126,0.283377,0.163248,variant_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,101,2,accept_static_degree,ok,0,-0.14992699999999998,-0.157758,1.9184002254238948,,1.9184002254248165,126,126,0.313175,0.163248,variant_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,101,2,native,ok,0,0.13984200000000002,0.1443,0.5386122933782045,0.0,0.5386122933789286,126,126,0.163248,0.30309,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,101,2,accept_id,ok,0,0.019713000000000036,0.01245300000000002,0.9349599128971592,0.9137006237006235,0.9349599128977494,126,126,0.283377,0.30309,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,101,2,accept_static_degree,ok,0,-0.010084999999999955,-0.013457999999999998,1.0332739450328283,1.0932640332640333,1.0332739450347141,126,126,0.313175,0.30309,variant_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,101,3,native,ok,0,0.14149899999999999,0.150908,0.5379579228531218,0.0,0.5379579228533291,126,126,0.164748,0.306247,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,101,3,accept_id,ok,0,0.015702999999999967,0.01640899999999998,0.9487243956675495,0.891264876613566,0.9487243956679419,126,126,0.290544,0.306247,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,101,3,accept_static_degree,ok,0,-0.0025660000000000127,-0.0033230000000000204,1.008378857588809,1.022020038699075,1.008378857590536,126,126,0.308813,0.306247,variant_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,101,3,native,ok,0,0.144065,0.154231,0.5334879036828113,0.0,0.5334879036821032,126,126,0.164748,0.308813,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,101,3,accept_id,ok,0,0.01826899999999998,0.019732,0.9408412210625848,0.8720620368149076,0.9408412210613627,126,126,0.290544,0.308813,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,101,3,native,ok,0,0.129674,0.14574,0.5595641630041234,0.0,0.559564163003687,126,126,0.164748,0.294422,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,101,3,accept_id,ok,0,0.0038779999999999926,0.011241000000000001,0.9868284299406974,0.9228694936187731,0.986828429939956,126,126,0.290544,0.294422,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,101,3,accept_static_degree,ok,0,-0.014390999999999987,-0.008490999999999999,1.0488788201968602,1.0582612872238233,1.0488788201974346,126,126,0.308813,0.294422,variant_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,101,3,accept_id,ok,0,-0.12579600000000002,-0.134499,1.7635661737927018,,1.7635661737927515,126,126,0.290544,0.164748,variant_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,101,3,accept_static_degree,ok,0,-0.144065,-0.154231,1.8744567460606503,,1.874456746063138,126,126,0.308813,0.164748,variant_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,101,3,native,ok,0,0.12579600000000002,0.134499,0.5670328762597059,0.0,0.5670328762596899,126,126,0.164748,0.290544,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,101,3,accept_static_degree,ok,0,-0.01826899999999998,-0.019732,1.0628786001431796,1.1467074104640183,1.0628786001445603,126,126,0.308813,0.290544,variant_dominates
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,1,native,ok,5,0.292154,0.293397,0.31112164319348456,0.0,0.34103718580806214,52,57,0.131947,0.424101,extra_commits_extra_time
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,1,accept_id,ok,2,0.162188,0.15789200000000003,0.6175722292567101,0.46184862149238054,0.640029401229916,55,57,0.261913,0.424101,extra_commits_extra_time
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,1,accept_static_degree,ok,0,0.14143100000000003,0.13582600000000003,0.6665157592177334,0.5370572977910476,0.6665157592173798,57,57,0.28267,0.424101,baseline_dominates
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,11,1,accept_id,ok,-3,-0.129966,-0.135505,1.9849863960529606,,1.8767144108153901,55,52,0.261913,0.131947,tradeoff_or_tie
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,11,1,accept_static_degree,ok,-5,-0.15072299999999997,-0.157571,2.142299559671686,,1.9543785456653957,57,52,0.28267,0.131947,tradeoff_or_tie
l2-n128-zipf-w1,main,2,128,zipf,1,accept_id,accept_id,,greedy,11,1,native,ok,3,0.129966,0.135505,0.5037817901364193,0.0,0.5328461241822737,52,55,0.131947,0.261913,extra_commits_extra_time
l2-n128-zipf-w1,main,2,128,zipf,1,accept_id,accept_id,,greedy,11,1,accept_static_degree,ok,-2,-0.02075699999999997,-0.022066000000000002,1.079251507179865,1.1628426995313825,1.041383033242795,57,55,0.28267,0.261913,tradeoff_or_tie
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,1,native,ok,2,0.273945,0.278252,0.3250790850768185,0.0,0.33758212681005856,52,54,0.131947,0.405892,extra_commits_extra_time
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,1,accept_id,ok,-1,0.14397899999999997,0.142747,0.6452775615188278,0.48698661644839925,0.6335452422181453,55,54,0.261913,0.405892,baseline_dominates
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,1,accept_static_degree,ok,-3,0.123222,0.12068100000000001,0.6964167808185429,0.5662888317065106,0.6597632660376734,57,54,0.28267,0.405892,baseline_dominates
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,11,1,native,ok,5,0.15072299999999997,0.157571,0.4667881274984966,0.0,0.5116716012964294,52,57,0.131947,0.28267,extra_commits_extra_time
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,11,1,accept_id,ok,2,0.02075699999999997,0.022066000000000002,0.9265680829235505,0.8599615411465308,0.9602614677579958,55,57,0.261913,0.28267,extra_commits_extra_time
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,2,native,ok,2,0.274108,0.281664,0.329742101286437,0.0,0.34242448979699935,52,54,0.134851,0.408959,extra_commits_extra_time
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,2,accept_id,ok,-1,0.15135000000000004,0.15038400000000002,0.6299140011590403,0.4660872528970688,0.6184610193193645,55,54,0.257609,0.408959,baseline_dominates
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,2,accept_static_degree,ok,-3,0.12106800000000001,0.12001500000000004,0.7039605437219868,0.5739072085889569,0.6669099887878726,57,54,0.287891,0.408959,baseline_dominates
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,11,2,accept_id,ok,-3,-0.12275799999999998,-0.13128,1.9103232456563168,,1.8061237958944136,55,52,0.257609,0.134851,tradeoff_or_tie
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,11,2,accept_static_degree,ok,-5,-0.15304,-0.161649,2.134882203320702,,1.9476118346069202,57,52,0.287891,0.134851,tradeoff_or_tie
l2-n128-zipf-w1,main,2,128,zipf,1,accept_id,accept_id,,greedy,11,2,native,ok,3,0.12275799999999998,0.13128,0.5234716178394389,0.0,0.5536719034836636,52,55,0.134851,0.257609,extra_commits_extra_time
l2-n128-zipf-w1,main,2,128,zipf,1,accept_id,accept_id,,greedy,11,2,accept_static_degree,ok,-2,-0.03028200000000003,-0.03036899999999998,1.117550240868914,1.2313299817184642,1.0783379517141238,57,55,0.287891,0.257609,tradeoff_or_tie
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,2,native,ok,5,0.28974,0.293289,0.3176021159186134,0.0,0.3481407809107067,52,57,0.134851,0.424591,extra_commits_extra_time
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,2,accept_id,ok,2,0.16698200000000002,0.16200900000000001,0.6067227049089594,0.44761310516248476,0.6287853487240911,55,57,0.257609,0.424591,extra_commits_extra_time
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,2,accept_static_degree,ok,0,0.1367,0.13164000000000003,0.6780431050116466,0.5511594365966673,0.6780431050109874,57,57,0.287891,0.424591,baseline_dominates
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,11,2,native,ok,5,0.15304,0.161649,0.4684099190318558,0.0,0.5134493343237599,52,57,0.134851,0.287891,extra_commits_extra_time
