condition,suite,arity,n,distribution,workers,variant,policy,policy_k,implementation,baseline,seed,metric,count,median,minimum,maximum,q1,q3,iqr
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,accept_id,101,batch_speedup,3,0.9144004511243885,0.9003825505513228,0.9209014054599266,0.9073915008378557,0.9176509282921576,0.010259427454301862
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,accept_id,101,selector_speedup,3,0.8274773443346686,0.8015764705882352,0.8695115257958288,0.8145269074614518,0.8484944350652487,0.03396752760379684
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,accept_id,101,rate_ratio,3,0.9416959869802718,0.927259641610857,0.9483909996519282,0.9344778142955644,0.9450434933161,0.010565679020535623
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,accept_id,accept_id,,greedy,native,11,commit_delta,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,accept_id,accept_id,,greedy,native,11,batch_delta_ms,3,0.040667999999999996,0.038785999999999994,0.043220999999999996,0.039727,0.041944499999999996,0.0022174999999999973
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,accept_id,accept_id,,greedy,native,11,selector_delta_ms,3,0.042096,0.042039,0.042572,0.0420675,0.042334,0.0002664999999999959
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,accept_id,accept_id,,greedy,native,11,batch_speedup,3,0.5331262939958593,0.5087964541425163,0.5342807736793285,0.5209613740691879,0.533703533837594,0.012742159768406092
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,accept_id,accept_id,,greedy,native,11,selector_speedup,3,0.0,0.0,0.0,0.0,0.0,0.0
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,accept_id,accept_id,,greedy,native,11,rate_ratio,3,0.533126293996822,0.5087964541416929,0.5342807736797369,0.5209613740692575,0.5337035338382794,0.012742159769021932
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,accept_id,accept_id,,greedy,accept_static_degree,11,commit_delta,3,-1,-1,-1,-1.0,-1.0,0.0
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,accept_id,accept_id,,greedy,accept_static_degree,11,batch_delta_ms,3,-0.0065769999999999995,-0.013451000000000005,-0.0060079999999999995,-0.010014000000000002,-0.0062924999999999995,0.0037215000000000026
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,accept_id,accept_id,,greedy,accept_static_degree,11,selector_delta_ms,3,-0.007530999999999996,-0.007553000000000004,-0.006301000000000001,-0.007542,-0.0069159999999999985,0.0006260000000000016
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,accept_id,accept_id,,greedy,accept_static_degree,11,batch_speedup,3,1.0747471303557223,1.06880203382843,1.161911984207232,1.0717745820920763,1.118329557281477,0.04655497518940077
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,accept_id,accept_id,,greedy,accept_static_degree,11,selector_speedup,3,1.1774170816499108,1.1498846309379387,1.1789006081337894,1.1636508562939247,1.17815884489185,0.014507988597925348
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,accept_id,accept_id,,greedy,accept_static_degree,11,rate_ratio,3,1.0299659999214674,1.0242686157527716,1.1134989848658972,1.0271173078371194,1.0717324923936822,0.04461518455656277
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,native,native,,native,accept_id,11,commit_delta,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,native,native,,native,accept_id,11,batch_delta_ms,3,-0.040667999999999996,-0.043220999999999996,-0.038785999999999994,-0.041944499999999996,-0.039727,0.0022174999999999973
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,native,native,,native,accept_id,11,selector_delta_ms,3,-0.042096,-0.042572,-0.042039,-0.042334,-0.0420675,0.0002664999999999959
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,native,native,,native,accept_id,11,batch_speedup,3,1.8757281553398055,1.8716750616225484,1.9654225021778462,1.873701608481177,1.9205753287588259,0.0468737202776488
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,native,native,,native,accept_id,11,selector_speedup,0,,,,,,
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,native,native,,native,accept_id,11,rate_ratio,3,1.8757281553364182,1.8716750616211175,1.9654225021810265,1.8737016084787679,1.9205753287587224,0.04687372027995451
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,native,native,,native,accept_static_degree,11,commit_delta,3,-1,-1,-1,-1.0,-1.0,0.0
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,native,native,,native,accept_static_degree,11,batch_delta_ms,3,-0.049797999999999995,-0.052237,-0.046675999999999995,-0.05101749999999999,-0.048236999999999995,0.0027804999999999983
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,native,native,,native,accept_static_degree,11,selector_delta_ms,3,-0.049627,-0.050125,-0.04834,-0.049876000000000004,-0.0489835,0.0008925000000000044
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,native,native,,native,accept_static_degree,11,batch_speedup,3,2.1123321941522035,2.000450112528132,2.179431022804245,2.0563911533401678,2.1458816084782244,0.08949045513805665
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,native,native,,native,accept_static_degree,11,selector_speedup,0,,,,,,
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,native,native,,native,accept_static_degree,11,rate_ratio,3,2.0243183527270334,1.9170980245056455,2.088621396851484,1.9707081886163396,2.0564698747892587,0.08576168617291913
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,native,11,commit_delta,3,1,1,1,1.0,1.0,0.0
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,native,11,batch_delta_ms,3,0.068285,0.066164,0.07161000000000001,0.06722449999999999,0.0699475,0.002723000000000003
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,native,11,selector_delta_ms,3,0.070301,0.069363,0.070682,0.069832,0.0704915,0.0006594999999999934
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,native,11,batch_speedup,3,0.3959966033930688,0.3821397756686799,0.4135384997207917,0.38906818953087435,0.4047675515569302,0.015699362026055874
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,native,11,selector_speedup,3,0.0,0.0,0.0,0.0,0.0,0.0
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,native,11,rate_ratio,3,0.4132138470185203,0.39875454852423636,0.43151843449165744,0.40598419777137834,0.4223661407550889,0.01638194298371054
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,11,commit_delta,3,1,1,1,1.0,1.0,0.0
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,11,batch_delta_ms,3,0.025496000000000005,0.025064000000000003,0.032824000000000006,0.025280000000000004,0.029160000000000005,0.0038800000000000015
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,11,selector_delta_ms,3,0.027729000000000004,0.027323999999999994,0.028585999999999993,0.0275265,0.0281575,0.0006309999999999996
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,11,batch_speedup,3,0.7740096969482091,0.7167903364969801,0.7783006350947335,0.7454000167225946,0.7761551660214713,0.030755149298876683
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,11,selector_speedup,3,0.6055674883714314,0.5955688859964348,0.6060724017127287,0.600568187183933,0.60581994504208,0.0052517578581470215
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,11,rate_ratio,3,0.8076622924678211,0.7479551337353721,0.8121397931429881,0.7778087131015966,0.8099010428054045,0.03209232970380793
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,11,commit_delta,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,11,batch_delta_ms,3,0.019373,0.018487000000000003,0.019488000000000005,0.018930000000000002,0.019430500000000003,0.0005005000000000009
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,11,selector_delta_ms,3,0.021022999999999993,0.020176,0.021054999999999997,0.020599499999999996,0.021038999999999995,0.0004394999999999989
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,11,batch_speedup,3,0.8328472821397757,0.8272631383011726,0.836476374122101,0.8300552102204741,0.8346618281309384,0.004606617910464239
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,11,selector_speedup,3,0.7021165218867604,0.6969133399651112,0.7130055049003571,0.6995149309259359,0.7075610133935588,0.00804608246762295
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,11,rate_ratio,3,0.8328472821395733,0.8272631383017253,0.8364763741205314,0.8300552102206493,0.8346618281300524,0.004606617909403088
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,native,11,commit_delta,3,-1,-1,-1,-1.0,-1.0,0.0
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,native,11,batch_delta_ms,3,0.069367,0.065292,0.06998199999999999,0.0673295,0.0696745,0.002345
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,native,11,selector_delta_ms,3,0.070022,0.069879,0.070617,0.0699505,0.07031950000000001,0.0003690000000000082
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,native,11,batch_speedup,3,0.3922425877900049,0.3875840100812098,0.4167597166516298,0.38991329893560733,0.4045011522208174,0.014587853285210062
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,native,11,selector_speedup,3,0.0,0.0,0.0,0.0,0.0,0.0
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,native,11,rate_ratio,3,0.3751885622345539,0.370732531381679,0.39863972897099803,0.3729605468081164,0.3869141456027759,0.013953598794659516
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,11,commit_delta,3,-1,-1,-1,-1.0,-1.0,0.0
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,11,batch_delta_ms,3,0.026146000000000003,0.024624000000000007,0.031196,0.025385000000000005,0.028671000000000002,0.0032859999999999973
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,11,selector_delta_ms,3,0.027782999999999995,0.027450000000000002,0.028578,0.0276165,0.028180499999999997,0.0005639999999999985
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,11,batch_speedup,3,0.770922408354945,0.7270022402688322,0.7800387683457349,0.7489623243118886,0.77548058835034,0.026518264038451367
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,11,selector_speedup,3,0.6024127420255013,0.5953099112111815,0.607980349033161,0.5988613266183413,0.6051965455293311,0.006335218910989759
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,11,rate_ratio,3,0.7374040427767387,0.6953934472117576,0.7461240392864184,0.7163987449942482,0.7417640410315784,0.025365296037330287
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,11,commit_delta,3,-2,-2,-2,-2.0,-2.0,0.0
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,11,batch_delta_ms,3,0.018616000000000008,0.017744999999999997,0.019569000000000003,0.018180500000000002,0.019092500000000005,0.0009120000000000031
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,11,selector_delta_ms,3,0.020252,0.019896999999999998,0.022276999999999998,0.0200745,0.0212645,0.00119
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,11,batch_speedup,3,0.8337070220729452,0.8285466461063994,0.8447126155138617,0.8311268340896723,0.8392098187934034,0.008082984703731144
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,11,selector_speedup,3,0.710184747921407,0.6845377175467664,0.7158464482591186,0.6973612327340867,0.7130155980902628,0.015654365356176148
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,11,rate_ratio,3,0.7642314368997662,0.7595010922646761,0.7743198975526889,0.7618662645822212,0.7692756672262275,0.007409402644006358
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,accept_static_degree,accept_static_degree,,greedy,native,11,commit_delta,3,1,1,1,1.0,1.0,0.0
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,accept_static_degree,accept_static_degree,,greedy,native,11,batch_delta_ms,3,0.049797999999999995,0.046675999999999995,0.052237,0.048236999999999995,0.05101749999999999,0.0027804999999999983
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,accept_static_degree,accept_static_degree,,greedy,native,11,selector_delta_ms,3,0.049627,0.04834,0.050125,0.0489835,0.049876000000000004,0.0008925000000000044
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,accept_static_degree,accept_static_degree,,greedy,native,11,batch_speedup,3,0.4734103862869712,0.4588353517668632,0.4998874971874297,0.4661228690269172,0.4866489417372004,0.020526072710283227
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,accept_static_degree,accept_static_degree,,greedy,native,11,selector_speedup,3,0.0,0.0,0.0,0.0,0.0,0.0
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,accept_static_degree,accept_static_degree,,greedy,native,11,rate_ratio,3,0.49399344656084526,0.4787847148877539,0.5216217361957097,0.4863890807242996,0.5078075913782775,0.021418510653977874
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,accept_static_degree,accept_static_degree,,greedy,accept_id,11,commit_delta,3,1,1,1,1.0,1.0,0.0
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,accept_static_degree,accept_static_degree,,greedy,accept_id,11,batch_delta_ms,3,0.0065769999999999995,0.0060079999999999995,0.013451000000000005,0.0062924999999999995,0.010014000000000002,0.0037215000000000026
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,accept_static_degree,accept_static_degree,,greedy,accept_id,11,selector_delta_ms,3,0.007530999999999996,0.006301000000000001,0.007553000000000004,0.0069159999999999985,0.007542,0.0006260000000000016
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,accept_static_degree,accept_static_degree,,greedy,accept_id,11,batch_speedup,3,0.9304514259731196,0.8606503879743491,0.935626962102624,0.8955509069737344,0.9330391940378717,0.037488287064137316
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,accept_static_degree,accept_static_degree,,greedy,accept_id,11,selector_speedup,3,0.8493167082294264,0.8482479295544765,0.8696524617294166,0.8487823188919514,0.8594845849794215,0.010702266087470047
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,accept_static_degree,accept_static_degree,,greedy,accept_id,11,rate_ratio,3,0.9709058358006456,0.8980699700596797,0.9763063952370192,0.9344879029301627,0.9736061155188325,0.039118212588669765
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,accept_static_degree,accept_static_degree,,greedy,native,29,commit_delta,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,accept_static_degree,accept_static_degree,,greedy,native,29,batch_delta_ms,3,0.055411,0.050945000000000004,0.057063,0.053178,0.056237,0.0030589999999999992
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,accept_static_degree,accept_static_degree,,greedy,native,29,selector_delta_ms,3,0.050904,0.049299,0.052144,0.0501015,0.051524,0.0014225000000000002
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,accept_static_degree,accept_static_degree,,greedy,native,29,batch_speedup,3,0.44802669762042946,0.43442003837831217,0.4729191454141017,0.4412233679993708,0.4604729215172656,0.019249553517894813
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,accept_static_degree,accept_static_degree,,greedy,native,29,selector_speedup,3,0.0,0.0,0.0,0.0,0.0,0.0
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,accept_static_degree,accept_static_degree,,greedy,native,29,rate_ratio,3,0.4480266976208454,0.43442003837887283,0.47291914541388536,0.4412233679998591,0.4604729215173654,0.01924955351750629
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,accept_static_degree,accept_static_degree,,greedy,accept_id,29,commit_delta,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,accept_static_degree,accept_static_degree,,greedy,accept_id,29,batch_delta_ms,3,0.010076000000000002,0.006890000000000007,0.013899999999999996,0.008483000000000004,0.011987999999999999,0.0035049999999999942
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,accept_static_degree,accept_static_degree,,greedy,accept_id,29,selector_delta_ms,3,0.006934000000000003,0.006601000000000003,0.010426999999999999,0.006767500000000003,0.0086805,0.001912999999999998
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,accept_static_degree,accept_static_degree,,greedy,accept_id,29,batch_speedup,3,0.895752935699136,0.865544592764558,0.9296737843465479,0.880648764231847,0.912713360022842,0.032064595790994965
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,accept_static_degree,accept_static_degree,,greedy,accept_id,29,selector_speedup,3,0.8661027607050853,0.7951634449159202,0.867022092666462,0.8306331028105027,0.8665624266857737,0.035929323875270924
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,accept_static_degree,accept_static_degree,,greedy,accept_id,29,rate_ratio,3,0.8957529356981565,0.8655445927648766,0.9296737843497266,0.8806487642315166,0.9127133600239415,0.03206459579242493
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,native,29,commit_delta,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,native,29,batch_delta_ms,3,0.07245599999999999,0.06787800000000001,0.074747,0.07016700000000001,0.07360149999999999,0.0034344999999999792
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,native,29,selector_delta_ms,3,0.070742,0.069239,0.071389,0.0699905,0.0710655,0.0010750000000000065
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,native,29,batch_speedup,3,0.3868286986104294,0.3628141303235926,0.4055956915801917,0.374821414467011,0.3962121950953106,0.021390780628299577
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,native,29,selector_speedup,3,0.0,0.0,0.0,0.0,0.0,0.0
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,native,29,rate_ratio,3,0.3868286986110015,0.362814130323562,0.40559569157987807,0.3748214144672818,0.3962121950954398,0.021390780628158024
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,commit_delta,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,batch_delta_ms,3,0.026226,0.024715,0.03158699999999999,0.0254705,0.028906499999999995,0.0034359999999999946
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,selector_delta_ms,3,0.026540999999999995,0.025532,0.030911999999999995,0.026036499999999997,0.028726499999999995,0.002689999999999998
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,batch_speedup,3,0.7764346847614826,0.7326896061472844,0.7835719602434432,0.7545621454543835,0.780003322502463,0.025441177048079466
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,selector_speedup,3,0.6166755730152083,0.5669921136309516,0.6390828644935116,0.5918338433230799,0.6278792187543599,0.03604537543128006
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,rate_ratio,3,0.7764346847630699,0.7326896061479019,0.7835719602423983,0.7545621454554858,0.7800033225027341,0.025441177047248242
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,commit_delta,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,batch_delta_ms,3,0.019335999999999992,0.010815000000000005,0.02151099999999999,0.015075499999999999,0.02042349999999999,0.005347999999999992
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,selector_delta_ms,3,0.019939999999999992,0.018597999999999996,0.020484999999999996,0.019268999999999994,0.020212499999999994,0.0009434999999999999
