condition,suite,arity,n,distribution,workers,variant,policy,policy_k,implementation,seed,repetition,baseline,status,commit_delta,batch_delta_ms,selector_delta_ms,batch_speedup,selector_speedup,rate_ratio,baseline_commits,commits,baseline_batch_ms,batch_ms,quality_cost
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,11,2,native,ok,0,0.010293,0.008291,0.4310430600851252,0.0,0.43104306008557786,1,1,0.007798,0.018091,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,11,2,accept_static_degree,ok,0,-0.0008780000000000003,-0.0009250000000000005,1.0485324194350782,1.1115667591364131,1.0485324194355297,1,1,0.018969,0.018091,variant_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,11,2,native,ok,-1,0.020835,0.019945,0.27234310061816785,0.0,0.0,1,0,0.007798,0.028633,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,11,2,accept_id,ok,-1,0.010542,0.011654000000000001,0.6318234205287605,0.4156931561794936,0.0,1,0,0.018091,0.028633,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,11,2,accept_static_degree,ok,-1,0.009663999999999999,0.010729,0.6624873397827682,0.46207069440962645,0.0,1,0,0.018969,0.028633,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,11,3,native,ok,0,0.009123,0.008744,0.5105161498014809,0.0,0.5105161498009175,1,1,0.009515,0.018638,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,11,3,accept_static_degree,ok,0,-0.002169000000000001,-0.0014099999999999998,1.1163751475480201,1.161253430924062,1.116375147548077,1,1,0.020807,0.018638,variant_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,11,3,native,ok,0,0.011292,0.010154,0.45729802470322484,0.0,0.4572980247026969,1,1,0.009515,0.020807,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,11,3,accept_id,ok,0,0.002169000000000001,0.0014099999999999998,0.895756235882155,0.8611384675989758,0.8957562358821094,1,1,0.018638,0.020807,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,11,3,native,ok,-1,0.024441,0.027198,0.280215573094593,0.0,0.0,1,0,0.009515,0.033956,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,11,3,accept_id,ok,-1,0.015318000000000002,0.018453999999999998,0.5488867946754623,0.3214942275167292,0.0,1,0,0.018638,0.033956,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,11,3,accept_static_degree,ok,-1,0.013149000000000001,0.017044,0.6127635763929791,0.3733362747260828,0.0,1,0,0.020807,0.033956,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,11,3,accept_id,ok,0,-0.009123,-0.008744,1.9588018917498686,,1.9588018917520302,1,1,0.018638,0.009515,variant_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,11,3,accept_static_degree,ok,0,-0.011292,-0.010154,2.186757750919601,,2.1867577509221254,1,1,0.020807,0.009515,variant_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,11,3,native,ok,0,0.020732,0.021231,0.3145766522299732,0.0,0.31457665222915593,1,1,0.009515,0.030247,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,11,3,accept_id,ok,0,0.011609000000000001,0.012487,0.616193341488412,0.41185059582685696,0.6161933414874912,1,1,0.018638,0.030247,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,11,3,accept_static_degree,ok,0,0.00944,0.011077,0.6879029325222336,0.4782629174320569,0.6879029325212406,1,1,0.020807,0.030247,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,29,1,native,ok,0,0.009548999999999998,0.009592,0.44333683105981114,0.0,0.4433368310590291,1,1,0.007605,0.017154,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,29,1,accept_id,ok,0,-0.0001030000000000024,0.0013410000000000002,1.0060044304535387,0.8601959966638866,1.006004430453592,1,1,0.017257,0.017154,variant_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,29,1,native,ok,0,0.009652,0.008251,0.44069073419481947,0.0,0.4406907341940187,1,1,0.007605,0.017257,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,29,1,accept_static_degree,ok,0,0.0001030000000000024,-0.0013410000000000002,0.9940314075447643,1.1625257544540055,0.9940314075447115,1,1,0.017154,0.017257,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,29,1,native,ok,0,0.022380999999999998,0.020415,0.2536183552324418,0.0,0.25361835523166926,1,1,0.007605,0.029986,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,29,1,accept_id,ok,0,0.012728999999999997,0.012164,0.5755019008870808,0.4041636051922606,0.5755019008863734,1,1,0.017257,0.029986,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,29,1,accept_static_degree,ok,0,0.012832,0.010823,0.5720669645834723,0.4698506000489836,0.5720669645827389,1,1,0.017154,0.029986,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,29,1,native,ok,-1,0.020581,0.021066,0.2698148016745902,0.0,0.0,1,0,0.007605,0.028186,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,29,1,accept_id,ok,-1,0.010928999999999998,0.012815000000000002,0.6122543106506777,0.39167378714516277,0.0,1,0,0.017257,0.028186,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,29,1,accept_static_degree,ok,-1,0.011032,0.011474000000000002,0.6086000141914425,0.45533086490078795,0.0,1,0,0.017154,0.028186,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,29,1,accept_id,ok,0,-0.009652,-0.008251,2.269165023011177,,2.2691650230153004,1,1,0.017257,0.007605,variant_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,29,1,accept_static_degree,ok,0,-0.009548999999999998,-0.009592,2.255621301775148,,2.2556213017791267,1,1,0.017154,0.007605,variant_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,29,2,native,ok,0,0.021966,0.021074,0.29164785553047406,0.0,0.2916478555306598,1,1,0.009044,0.03101,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,29,2,accept_id,ok,0,0.01347,0.012898,0.5656239922605611,0.3879662142924931,0.5656239922606001,1,1,0.01754,0.03101,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,29,2,accept_static_degree,ok,0,0.014949999999999998,0.012126999999999999,0.5178974524346985,0.4245515801461517,0.517897452434379,1,1,0.01606,0.03101,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,29,2,native,ok,0,0.008496,0.008176,0.5156214367160775,0.0,0.5156214367163704,1,1,0.009044,0.01754,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,29,2,accept_static_degree,ok,0,0.0014799999999999987,-0.0007710000000000009,0.9156214367160777,1.0943003913894327,0.9156214367154495,1,1,0.01606,0.01754,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,29,2,native,ok,0,0.007016000000000001,0.008947,0.5631382316313822,0.0,0.5631382316320884,1,1,0.009044,0.01606,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,29,2,accept_id,ok,0,-0.0014799999999999987,0.0007710000000000009,1.0921544209215441,0.9138258634179054,1.0921544209222933,1,1,0.01754,0.01606,variant_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,29,2,accept_id,ok,0,-0.008496,-0.008176,1.939407341884122,,1.9394073418830207,1,1,0.01754,0.009044,variant_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,29,2,accept_static_degree,ok,0,-0.007016000000000001,-0.008947,1.775762936753649,,1.775762936751422,1,1,0.01606,0.009044,variant_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,29,2,native,ok,-1,0.01862,0.02108,0.3269230769230769,0.0,0.0,1,0,0.009044,0.027664,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,29,2,accept_id,ok,-1,0.010124000000000001,0.012904000000000002,0.6340370156159629,0.38785578747628074,0.0,1,0,0.01754,0.027664,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,29,2,accept_static_degree,ok,-1,0.011604,0.012133000000000001,0.5805378831694621,0.4244307400379506,0.0,1,0,0.01606,0.027664,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,29,3,native,ok,0,0.008163000000000002,0.007949,0.5345535408826547,0.0,0.5345535408808295,1,1,0.009375,0.017538,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,29,3,accept_static_degree,ok,0,0.0014490000000000024,-0.001693,0.9173794047211767,1.212982765127689,0.9173794047212362,1,1,0.016089,0.017538,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,29,3,native,ok,0,0.0067139999999999995,0.009642,0.5826962520977065,0.0,0.5826962520956791,1,1,0.009375,0.016089,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,29,3,accept_id,ok,0,-0.0014490000000000024,0.001693,1.0900615327242216,0.8244140219871395,1.090061532724151,1,1,0.017538,0.016089,variant_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,29,3,accept_id,ok,0,-0.008163000000000002,-0.007949,1.8707200000000002,,1.8707200000063877,1,1,0.017538,0.009375,variant_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,29,3,accept_static_degree,ok,0,-0.0067139999999999995,-0.009642,1.71616,,1.7161600000059711,1,1,0.016089,0.009375,variant_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,29,3,native,ok,0,0.019012,0.019357,0.3302568076936626,0.0,0.33025680769303045,1,1,0.009375,0.028387,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,29,3,accept_id,ok,0,0.010848999999999998,0.011408,0.6178180152886885,0.4106524771400527,0.6178180152896156,1,1,0.017538,0.028387,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,29,3,accept_static_degree,ok,0,0.012298,0.009715,0.5667735230915559,0.4981143772278762,0.5667735230924431,1,1,0.016089,0.028387,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,29,3,native,ok,-1,0.020575000000000003,0.021225,0.3130217028380634,0.0,0.0,1,0,0.009375,0.02995,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,29,3,accept_id,ok,-1,0.012412,0.013276000000000001,0.5855759599332221,0.3745111896348645,0.0,1,0,0.017538,0.02995,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,29,3,accept_static_degree,ok,-1,0.013861000000000002,0.011583000000000001,0.5371953255425709,0.45427561837455827,0.0,1,0,0.016089,0.02995,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,47,1,native,ok,-1,0.019067,0.020199,0.334810214903712,0.0,0.0,1,0,0.009597,0.028664,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,47,1,accept_id,ok,-1,0.010775999999999997,0.011787000000000002,0.6240580519118059,0.4164562602109015,0.0,1,0,0.017888,0.028664,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,47,1,accept_static_degree,ok,-1,0.012378,0.011167000000000002,0.5681691320122801,0.44715084905193325,0.0,1,0,0.016286,0.028664,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,47,1,native,ok,0,0.008291000000000001,0.008412,0.5365049194991055,0.0,0.5365049194980259,1,1,0.009597,0.017888,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,47,1,accept_static_degree,ok,0,0.0016020000000000027,-0.0006200000000000008,0.910442754919499,1.0737042320494532,0.9104427549200707,1,1,0.016286,0.017888,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,47,1,native,ok,0,0.006688999999999999,0.009032,0.589279135453764,0.0,0.5892791354522081,1,1,0.009597,0.016286,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,47,1,accept_id,ok,0,-0.0016020000000000027,0.0006200000000000008,1.0983666953211348,0.9313551815766163,1.0983666953204452,1,1,0.017888,0.016286,variant_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,47,1,accept_id,ok,0,-0.008291000000000001,-0.008412,1.8639158070230282,,1.863915807026779,1,1,0.017888,0.009597,variant_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,47,1,accept_static_degree,ok,0,-0.006688999999999999,-0.009032,1.696988642284047,,1.6969886422885274,1,1,0.016286,0.009597,variant_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,47,1,native,ok,0,0.020609000000000002,0.022358,0.3177183341058068,0.0,0.31771833410505523,1,1,0.009597,0.030206,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,47,1,accept_id,ok,0,0.012317999999999999,0.013946,0.5922002251208369,0.3762411664728509,0.5922002251206278,1,1,0.017888,0.030206,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,47,1,accept_static_degree,ok,0,0.013920000000000002,0.013326,0.5391644044229623,0.4039717327131228,0.5391644044231104,1,1,0.016286,0.030206,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,47,2,native,ok,0,0.009023999999999999,0.008652,0.5194120466528199,0.0,0.5194120466523302,1,1,0.009753,0.018777,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,47,2,accept_static_degree,ok,0,0.00047299999999999773,-0.00026900000000000014,0.9748096074985355,1.031091077207582,0.9748096074977688,1,1,0.018304,0.018777,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,47,2,accept_id,ok,0,-0.009023999999999999,-0.008652,1.9252537680713626,,1.9252537680731778,1,1,0.018777,0.009753,variant_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,47,2,accept_static_degree,ok,0,-0.008551000000000001,-0.008921,1.8767558699887217,,1.876755869989015,1,1,0.018304,0.009753,variant_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,47,2,native,ok,-1,0.021315,0.023913,0.31392429509463116,0.0,0.0,1,0,0.009753,0.031068,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,47,2,accept_id,ok,-1,0.012291,0.015261,0.604383932020085,0.3618115669301217,0.0,1,0,0.018777,0.031068,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,47,2,accept_static_degree,ok,-1,0.012763999999999998,0.014992,0.5891592635509206,0.37306067829214234,0.0,1,0,0.018304,0.031068,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,47,2,native,ok,0,0.008551000000000001,0.008921,0.5328343531468531,0.0,0.5328343531467697,1,1,0.009753,0.018304,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,47,2,accept_id,ok,0,-0.00047299999999999773,0.00026900000000000014,1.025841346153846,0.9698464297724471,1.025841346154653,1,1,0.018777,0.018304,variant_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,47,2,native,ok,0,0.020628,0.020765,0.32102300780092824,0.0,0.3210230078009373,1,1,0.009753,0.030381,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,47,2,accept_id,ok,0,0.011604,0.012112999999999999,0.6180507554063395,0.41666265350349146,0.6180507554069397,1,1,0.018777,0.030381,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,47,2,accept_static_degree,ok,0,0.012076999999999997,0.011843999999999999,0.6024818142918272,0.42961714423308456,0.6024818142919384,1,1,0.018304,0.030381,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,47,3,native,ok,-1,0.020052,0.019058,0.2622787976895626,0.0,0.0,1,0,0.007129,0.027181,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,47,3,accept_id,ok,-1,0.010064,0.00994,0.6297413634524116,0.4784342533319341,0.0,1,0,0.017117,0.027181,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,47,3,accept_static_degree,ok,-1,0.008022000000000001,0.009878999999999999,0.7048673705897501,0.48163500892013855,0.0,1,0,0.019159,0.027181,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,47,3,native,ok,0,0.012029999999999999,0.009179,0.3720966647528577,0.0,0.37209666475360637,1,1,0.007129,0.019159,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,47,3,accept_id,ok,0,0.0020419999999999987,6.100000000000029e-05,0.8934182368599615,0.9933543959036932,0.893418236860694,1,1,0.017117,0.019159,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,47,3,native,ok,0,0.02353,0.020985,0.23252552268501908,0.0,0.2325255226850329,1,1,0.007129,0.030659,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,47,3,accept_id,ok,0,0.013541999999999998,0.011867,0.5583026191330441,0.43450083392899685,0.5583026191324117,1,1,0.017117,0.030659,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,47,3,accept_static_degree,ok,0,0.0115,0.011806,0.6249062265566392,0.4374076721467715,0.6249062265554189,1,1,0.019159,0.030659,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,47,3,native,ok,0,0.009988,0.009118,0.41648653385523166,0.0,0.4164865338557281,1,1,0.007129,0.017117,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,47,3,accept_static_degree,ok,0,-0.0020419999999999987,-6.100000000000029e-05,1.119296605713618,1.006690063610441,1.1192966057127003,1,1,0.019159,0.017117,variant_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,47,3,accept_id,ok,0,-0.009988,-0.009118,2.4010380137466685,,2.4010380137438063,1,1,0.017117,0.007129,variant_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,47,3,accept_static_degree,ok,0,-0.012029999999999999,-0.009179,2.6874736989760133,,2.687473698970606,1,1,0.019159,0.007129,variant_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,71,1,native,ok,0,0.008713,0.009249,0.5209742151850019,0.0,0.5209742151858615,1,1,0.009476,0.018189,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,71,1,accept_id,ok,0,0.0003009999999999992,0.0010260000000000009,0.9834515366430261,0.8890690885501135,0.9834515366424679,1,1,0.017888,0.018189,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,71,1,native,ok,0,0.008412000000000001,0.008223,0.5297406082289803,0.0,0.529740608230155,1,1,0.009476,0.017888,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,71,1,accept_static_degree,ok,0,-0.0003009999999999992,-0.0010260000000000009,1.0168269230769231,1.1247719810288217,1.0168269230775002,1,1,0.018189,0.017888,variant_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,71,1,native,ok,-1,0.018772999999999998,0.019738,0.3354455024956636,0.0,0.0,1,0,0.009476,0.028249,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,71,1,accept_id,ok,-1,0.010360999999999999,0.011515,0.6332259549010585,0.41660755902320395,0.0,1,0,0.017888,0.028249,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,71,1,accept_static_degree,ok,-1,0.01006,0.010488999999999998,0.6438811993344897,0.4685885094741109,0.0,1,0,0.018189,0.028249,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,71,1,accept_id,ok,0,-0.008412000000000001,-0.008223,1.887716336006754,,1.887716336002568,1,1,0.017888,0.009476,variant_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,71,1,accept_static_degree,ok,0,-0.008713,-0.009249,1.9194807935837908,,1.9194807935806235,1,1,0.018189,0.009476,variant_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,71,1,native,ok,0,0.019844,0.021548,0.3231923601637108,0.0,0.32319236016457303,1,1,0.009476,0.02932,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,71,1,accept_id,ok,0,0.011431999999999998,0.013325000000000002,0.6100954979536154,0.38161314275106734,0.6100954979538901,1,1,0.017888,0.02932,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,71,1,accept_static_degree,ok,0,0.011130999999999999,0.012299000000000001,0.6203615279672579,0.42922777055875255,0.6203615279678893,1,1,0.018189,0.02932,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,71,2,native,ok,0,0.021238,0.02137,0.31395161029815555,0.0,0.3139516102986161,1,1,0.009719,0.030957,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,71,2,accept_id,ok,0,0.013366999999999997,0.013292,0.5682075136479634,0.37800655124005617,0.5682075136481014,1,1,0.01759,0.030957,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,71,2,accept_static_degree,ok,0,0.012944999999999998,0.012588,0.5818393255160385,0.41094992980814227,0.5818393255163824,1,1,0.018012,0.030957,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,71,2,native,ok,0,0.008293,0.008782,0.5395847212969132,0.0,0.5395847212973858,1,1,0.009719,0.018012,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,71,2,accept_id,ok,0,0.00042199999999999876,0.0007039999999999998,0.9765711747723741,0.919836028239581,0.9765711747720339,1,1,0.01759,0.018012,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,71,2,native,ok,0,0.007871000000000001,0.008078,0.5525298465036953,0.0,0.5525298465043715,1,1,0.009719,0.01759,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,71,2,accept_static_degree,ok,0,-0.00042199999999999876,-0.0007039999999999998,1.0239909039226833,1.0871502847239416,1.02399090392304,1,1,0.018012,0.01759,variant_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,71,2,accept_id,ok,0,-0.007871000000000001,-0.008078,1.8098569811709024,,1.809856981168687,1,1,0.01759,0.009719,variant_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,71,2,accept_static_degree,ok,0,-0.008293,-0.008782,1.8532770861199712,,1.853277086118348,1,1,0.018012,0.009719,variant_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,71,2,native,ok,-1,0.017301999999999998,0.020271,0.3596832093556863,0.0,0.0,1,0,0.009719,0.027021,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,71,2,accept_id,ok,-1,0.009430999999999998,0.012193,0.6509751674623442,0.3985003206551231,0.0,1,0,0.01759,0.027021,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,71,2,accept_static_degree,ok,-1,0.009009,0.011489000000000001,0.6665926501609859,0.43322973706279905,0.0,1,0,0.018012,0.027021,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,71,3,native,ok,0,0.018831,0.01946,0.3413661641775384,0.0,0.34136616417869076,1,1,0.00976,0.028591,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,71,3,accept_id,ok,0,0.011770999999999997,0.010278000000000002,0.5882970165436677,0.4718396711202466,0.5882970165434814,1,1,0.01682,0.028591,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,71,3,accept_static_degree,ok,0,0.010797999999999999,0.010812000000000002,0.6223287048371866,0.44439876670092493,0.6223287048365608,1,1,0.017793,0.028591,baseline_dominates
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,71,3,native,ok,-1,0.019081,0.022196,0.33840712874033496,0.0,0.0,1,0,0.00976,0.028841,baseline_dominates
