condition,suite,arity,n,distribution,workers,variant,policy,policy_k,implementation,baseline,seed,repetition,commit_delta,batch_delta_ms,extra_cost_us,eas_rate,baseline_rate,rate_ratio
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,3,0,-0.006552000000000002,100,9604.40009583057,9599.605776189457,1.0004994288049833
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,3,0,-0.006552000000000002,1000,981.9279511612729,981.877816231109,1.0000510602534602
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,1,0,0.050641999999999965,0,350265.71386736416,409856.7181227218,0.8546052763797456
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,1,0,0.050641999999999965,0.1,337850.00013846316,392958.94867376355,0.8597590187949833
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,1,0,0.050641999999999965,1,256137.3231970137,286610.362609094,0.8936778170381707
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,1,0,0.050641999999999965,10,74924.44606576033,77329.47108543321,0.9688989852650639
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,1,0,0.050641999999999965,100,9278.76113631968,9314.637380021553,0.9961484014633974
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,1,0,0.050641999999999965,1000,950.538443798873,950.9136428944362,0.9996054330502387
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,1,0,0.021540000000000004,0,350265.71386736416,373354.7145213562,0.9381580042893195
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,1,0,0.021540000000000004,0.1,337850.00013846316,359281.0844398897,0.9403500901394877
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,1,0,0.021540000000000004,1,256137.3231970137,268269.24556970934,0.954777066051937
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,1,0,0.021540000000000004,10,74924.44606576033,75928.86834245412,0.9867715363257668
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,1,0,0.021540000000000004,100,9278.76113631968,9293.986859064384,0.9983617662715054
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,1,0,0.021540000000000004,1000,950.538443798873,950.6979942851674,0.9998321754255783
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,1,0,0.034051,0,367784.49034716445,409856.7181227218,0.8973489370425305
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,1,0,0.034051,0.1,354119.982816473,392958.94867376355,0.9011627906976745
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,1,0,0.034051,1,265381.2353714032,286610.362609094,0.9259303570030193
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,1,0,0.034051,10,75695.71810418213,77329.47108543321,0.9788728287117584
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,1,0,0.034051,100,9290.484198714013,9314.637380021553,0.997406964938931
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,1,0,0.034051,1000,950.6613314513771,950.9136428944362,0.9997346641885471
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,1,0,0.004949000000000037,0,367784.49034716445,373354.7145213562,0.9850806111251793
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,1,0,0.004949000000000037,0.1,354119.982816473,359281.0844398897,0.985634919713453
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,1,0,0.004949000000000037,1,265381.2353714032,268269.24556970934,0.989234657919237
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,1,0,0.004949000000000037,10,75695.71810418213,75928.86834245412,0.9969293597631347
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,1,0,0.004949000000000037,100,9290.484198714013,9293.986859064384,0.9996231261778734
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,1,0,0.004949000000000037,1000,950.6613314513771,950.6979942851674,0.9999614358776282
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,2,0,0.016361999999999988,0,379168.12998629396,399482.6372402953,0.949147959484953
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,2,0,0.016361999999999988,0.1,364661.3282639431,383412.6871886736,0.9510935356306998
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,2,0,0.016361999999999988,1,271257.5902098244,281498.4021504632,0.9636203549916954
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,2,0,0.016361999999999988,10,76166.3598161269,76952.4314129917,0.9897849673826928
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,2,0,0.016361999999999988,100,9297.535383409402,9309.143295566444,0.9987530633283334
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,2,0,0.016361999999999988,1000,950.7351118953273,950.856353312345,0.9998724923942556
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,2,0,-0.005903999999999965,0,379168.12998629396,372336.0424341011,1.018349251142943
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,2,0,-0.005903999999999965,0.1,364661.3282639431,358337.6656944555,1.0176472170661501
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,2,0,-0.005903999999999965,1,271257.5902098244,267742.9053616614,1.013127088627859
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,2,0,-0.005903999999999965,10,76166.3598161269,75886.64525668036,1.0036859523635606
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,2,0,-0.005903999999999965,100,9297.535383409402,9293.353934109055,1.0004499397451119
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,2,0,-0.005903999999999965,1000,950.7351118953273,950.691371207958,1.0000460093450871
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,2,0,0.01980499999999996,0,375153.7515375154,399482.6372402953,0.93909901599016
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,2,0,0.01980499999999996,0.1,360946.74556213024,383412.6871886736,0.9414053254437872
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,2,0,0.01980499999999996,1,269196.8225948808,281498.4021504632,0.9562996469549867
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,2,0,0.01980499999999996,10,76002.99028158485,76952.4314129917,0.9876619735858461
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,2,0,0.01980499999999996,100,9295.096455673056,9309.143295566444,0.9984910706122573
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,2,0,0.01980499999999996,1000,950.7096034138268,950.856353312345,0.9998456655434788
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,2,0,-0.002460999999999991,0,375153.7515375154,372336.0424341011,1.0075676506765068
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,2,0,-0.002460999999999991,0.1,360946.74556213024,358337.6656944555,1.0072810650887574
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,2,0,-0.002460999999999991,1,269196.8225948808,267742.9053616614,1.0054302736098852
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,2,0,-0.002460999999999991,10,76002.99028158485,75886.64525668036,1.0015331422875653
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,2,0,-0.002460999999999991,100,9295.096455673056,9293.353934109055,1.0001875019047328
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,2,0,-0.002460999999999991,1000,950.7096034138268,950.691371207958,1.0000191778388035
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,3,0,0.028054000000000023,0,372833.2885118451,407794.8992211786,0.914266679705645
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,3,0,0.028054000000000023,0.1,358798.20247982495,391063.24326057,0.9174940592428769
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,3,0,0.028054000000000023,1,267999.92970493645,285600.5805651146,0.9383731964922761
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,3,0,0.028054000000000023,10,75907.27863695416,77255.7736025887,0.9825450590583517
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,3,0,0.028054000000000023,100,9293.663306118644,9313.567195478798,0.9978629145050013
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,3,0,0.028054000000000023,1000,950.6946086513957,950.9024883013662,0.9997813869954827
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,3,0,0.0012989999999999946,0,372833.2885118451,374319.2452251285,0.9960302422805173
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,3,0,0.0012989999999999946,0.1,358798.20247982495,360174.1825965016,0.9961796814342516
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,3,0,0.0012989999999999946,1,267999.92970493645,268766.86677314533,0.997146459764863
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,3,0,0.0012989999999999946,10,75907.27863695416,75968.67848747606,0.9991917741397591
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,3,0,0.0012989999999999946,100,9293.663306118644,9294.583048432776,0.9999010453390604
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,3,0,0.0012989999999999946,1000,950.6946086513957,950.7042322118464,0.9999898774401916
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,3,0,0.023517999999999983,0,378074.17691392306,407794.8992211786,0.9271184549781832
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,3,0,0.023517999999999983,0.1,363649.3704692866,391063.24326057,0.9298991320106829
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,3,0,0.023517999999999983,1,270697.24510082364,285600.5805651146,0.9478175589321215
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,3,0,0.023517999999999983,10,76122.11484705695,77255.7736025887,0.9853259024838272
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,3,0,0.023517999999999983,100,9296.875762038997,9313.567195478798,0.9982078366871178
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,3,0,0.023517999999999983,1000,950.7282141720722,950.9024883013662,0.9998167276545827
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,3,0,-0.0032370000000000454,0,378074.17691392306,374319.2452251285,1.010031361562872
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,3,0,-0.0032370000000000454,0.1,363649.3704692866,360174.1825965016,1.0096486312476154
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,3,0,-0.0032370000000000454,1,270697.24510082364,268766.86677314533,1.0071823523146834
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,3,0,-0.0032370000000000454,10,76122.11484705695,75968.67848747606,1.0020197318504913
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,3,0,-0.0032370000000000454,100,9296.875762038997,9294.583048432776,1.000246672023293
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,3,0,-0.0032370000000000454,1000,950.7282141720722,950.7042322118464,1.0000252254690924
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,71,1,-2,0.020633000000000012,0,388726.9193391642,422312.86680051085,0.9204714085180556
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,71,1,-2,0.020633000000000012,0.1,373730.37162060343,404940.2713099818,0.92292715271708
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,71,1,-2,0.020633000000000012,1,277411.1277657218,295526.98794672074,0.9386998111175384
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,71,1,-2,0.020633000000000012,10,77548.95277644013,79829.8483803094,0.9714280353759025
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,71,1,-2,0.020633000000000012,100,9451.94713922337,9619.52709030606,0.9825791902752096
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,71,1,-2,0.020633000000000012,1000,966.3417706139986,982.0858422996016,0.9839687418273565
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,71,1,-2,-0.008508999999999989,0,388726.9193391642,384733.9991877838,1.0103783917194995
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,71,1,-2,-0.008508999999999989,0.1,373730.37162060343,370262.6219883103,1.0093656486676168
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,71,1,-2,-0.008508999999999989,1,277411.1277657218,276619.7071782814,1.002861041953639
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,71,1,-2,-0.008508999999999989,10,77548.95277644013,78382.63040910134,0.9893640003109105
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,71,1,-2,-0.008508999999999989,100,9451.94713922337,9598.172507954485,0.9847652906206957
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,71,1,-2,-0.008508999999999989,1000,966.3417706139986,981.8628195972245,0.9841922428740169
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_id,71,1,0,0.021594000000000002,0,393810.3022025248,422312.86680051085,0.9325084153511006
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_id,71,1,0,0.021594000000000002,0.1,378661.52167837217,404940.2713099818,0.93510462778474
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_id,71,1,0,0.021594000000000002,1,281280.76508368104,295526.98794672074,0.9517938345935157
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_id,71,1,0,0.021594000000000002,10,78752.41179261115,79829.8483803094,0.9865033366646854
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_id,71,1,0,0.021594000000000002,100,9603.6944040416,9619.52709030606,0.9983541097066597
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_id,71,1,0,0.021594000000000002,1000,981.9205744553316,982.0858422996016,0.9998317175167875
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,71,1,0,-0.007547999999999999,0,393810.3022025248,384733.9991877838,1.0235911123890846
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,71,1,0,-0.007547999999999999,0.1,378661.52167837217,370262.6219883103,1.0226836282986378
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,71,1,0,-0.007547999999999999,1,281280.76508368104,276619.7071782814,1.0168500572607273
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,71,1,0,-0.007547999999999999,10,78752.41179261115,78382.63040910134,1.004717644477862
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,71,1,0,-0.007547999999999999,100,9603.6944040416,9598.172507954485,1.0005753070266803
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,71,1,0,-0.007547999999999999,1000,981.9205744553316,981.8628195972245,1.000058821718222
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_id,71,2,0,0.0024230000000000085,0,408411.9904574214,411644.97907471354,0.9921461725962037
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_id,71,2,0,0.0024230000000000085,0.1,392142.21691066626,395121.81354640645,0.9924590429240114
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_id,71,2,0,0.0024230000000000085,1,288651.85836815485,290263.0566542806,0.9944491789458252
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_id,71,2,0,0.0024230000000000085,10,79319.51411131927,79440.68712411472,0.9984746731532403
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_id,71,2,0,0.0024230000000000085,100,9612.074963199484,9613.852004209646,0.9998151582727315
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_id,71,2,0,0.0024230000000000085,1000,982.0081149409635,982.02665970124,0.9999811158280754
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,71,2,0,-0.016040999999999972,0,408411.9904574214,388226.26812878024,1.051994736023234
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,71,2,0,-0.016040999999999972,0.1,392142.21691066626,373496.01159616193,1.0499234389005079
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,71,2,0,-0.016040999999999972,1,288651.85836815485,278420.4281045535,1.036748130635584
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,71,2,0,-0.016040999999999972,10,79319.51411131927,78526.54290634213,1.0100981295703149
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,71,2,0,-0.016040999999999972,100,9612.074963199484,9600.326959706741,1.0012237086863864
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,71,2,0,-0.016040999999999972,1000,982.0081149409635,981.8853606293098,1.0001250189854904
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,71,2,-2,0.007342000000000015,0,395621.36482989875,411644.97907471354,0.961074189995388
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,71,2,-2,0.007342000000000015,0.1,380098.7643724845,395121.81354640645,0.9619786894601365
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,71,2,-2,0.007342000000000015,1,280904.6034374568,290263.0566542806,0.9677587174727158
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,71,2,-2,0.007342000000000015,10,77819.4976751425,79440.68712411472,0.9795924543497548
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,71,2,-2,0.007342000000000015,100,9455.953975736784,9613.852004209646,0.9835759871897629
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,71,2,-2,0.007342000000000015,1000,966.383636020145,982.02665970124,0.9840706731059073
