condition,suite,arity,n,distribution,workers,variant,policy,policy_k,implementation,metric,expected_seeds,count,median,minimum,maximum,q1,q3,iqr
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,selector_kernel_ms,5,5,0.04624,0.045836,0.056687,0.046214,0.046322,0.00010800000000000393
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,selector_light_scans,5,5,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,selector_normalize_ms,5,5,0.098457,0.0964,0.100098,0.09762,0.099555,0.0019350000000000062
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,selector_profile_links,5,5,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,selector_profiles,5,5,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,selector_select_ms,5,5,0.001762,0.001048,0.002462,0.00115,0.001809,0.0006590000000000001
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,selector_sort_ms,5,5,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,selector_subsets,5,5,10,10,30,10.0,10.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,selector_switch_ms,5,5,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,selector_switch_queries,5,5,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,selector_switch_remaining,5,5,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,selector_switch_round,5,5,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,selector_switches,5,5,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,selector_total_ms,5,5,0.151866,0.150357,0.163753,0.151482,0.153881,0.0023989999999999845
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,selector_tree_updates,5,5,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,selector_trim_key_visits,5,5,768,768,768,768.0,768.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,selector_trim_ms,5,5,0.014816,0.014489,0.015035,0.014643,0.014861,0.00021799999999999944
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,commit_count,5,5,126,122,126,126.0,126.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,abort_count,5,5,2,2,6,2.0,2.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,batch_ms,5,5,0.324998,0.322212,0.327499,0.324712,0.326767,0.0020549999999999735
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,selector_ms,5,5,0.157685,0.156374,0.161584,0.156727,0.158521,0.00179399999999999
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,effective_commits_per_second,5,5,387694.693506,373354.714521,391046.888384,384733.999188,388036.167435,3302.1682470000233
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,ms_per_commit,5,5,0.00257934920635,0.00255723809524,0.00267841803279,0.00257707936508,0.0025991984127,2.211904762000009e-05
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,peak_rss_kib,5,5,8080,8016,8192,8080.0,8124.0,44.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,runner_peak_rss_kib,5,5,8080,8016,8192,8080.0,8124.0,44.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,read_wall_ms,5,5,0.135174,0.133969,0.137119,0.134235,0.136057,0.001822000000000018
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,commit_wall_ms,5,5,0.032061,0.029107,0.032313,0.03191,0.032117,0.00020699999999999885
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,extract_ms,5,5,0.096378,0.095151,0.101606,0.096227,0.096679,0.00045200000000000795
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,read_worker_ms,5,5,0.133347,0.131867,0.135399,0.132046,0.134242,0.0021960000000000035
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,commit_worker_ms,5,5,0.030877,0.027885,0.031029,0.030623,0.030964,0.00034099999999999756
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,reservation_worker_ms,5,5,0.017357,0.017223,0.017618,0.017334,0.017584,0.0002500000000000002
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,dependency_worker_ms,5,5,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,apply_worker_ms,5,5,0.020927,0.018226,0.021451,0.020531,0.021243,0.0007120000000000008
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,sync_wait_ms,5,5,0.003005,0.002987,0.003157,0.002992,0.003118,0.00012600000000000024
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,selector_B,5,5,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,selector_acceptance_key_visits,5,5,506,494,506,506.0,506.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,selector_build_ms,5,5,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,selector_certificate_ms,5,5,0.00267,0.002613,0.002894,0.002654,0.002775,0.00012100000000000001
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,selector_count_ms,5,5,0.015951,0.01575,0.016685,0.015872,0.016602,0.000729999999999998
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,selector_degree_queries,5,5,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,selector_degree_requeries,5,5,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,selector_graph_bytes,5,5,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,selector_heavy_subsets,5,5,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,selector_heavy_updates,5,5,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,selector_incidences,5,5,384,384,384,384.0,384.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,selector_index_payload_bytes,5,5,4080,4048,4080,4080.0,4080.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,selector_initial_core_size,5,5,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,selector_initial_degree_evaluations,5,5,128,128,128,128.0,128.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,selector_kernel_ms,5,5,0.054573,0.053748,0.054629,0.05391,0.054628,0.0007180000000000034
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,selector_light_scans,5,5,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,selector_normalize_ms,5,5,0.096378,0.095151,0.101606,0.096227,0.096679,0.00045200000000000795
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,selector_profile_links,5,5,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,selector_profiles,5,5,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,selector_select_ms,5,5,0.006226,0.00611,0.006415,0.006164,0.006273,0.00010899999999999972
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,selector_sort_ms,5,5,0.00515,0.003959,0.005579,0.004622,0.005205,0.0005830000000000002
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,selector_subsets,5,5,382,378,382,382.0,382.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,selector_switch_ms,5,5,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,selector_switch_queries,5,5,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,selector_switch_remaining,5,5,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,selector_switch_round,5,5,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,selector_switches,5,5,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,selector_total_ms,5,5,0.157685,0.156374,0.161584,0.156727,0.158521,0.00179399999999999
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,selector_tree_updates,5,5,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,selector_trim_key_visits,5,5,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,selector_trim_ms,5,5,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,commit_count,5,5,69,57,70,62.0,70.0,8.0
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,abort_count,5,5,59,58,71,58.0,66.0,8.0
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,batch_ms,5,5,0.422918,0.420105,0.432732,0.421423,0.429115,0.007692000000000032
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,selector_ms,5,5,0.283248,0.274023,0.293093,0.276178,0.290634,0.014456000000000024
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,effective_commits_per_second,5,5,163152.194988,131721.250104,166625.010414,144483.413537,166103.890865,21620.477328000008
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,ms_per_commit,5,5,0.00612924637681,0.0060015,0.00759178947368,0.00602032857143,0.00692120967742,0.0009008811059899998
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,peak_rss_kib,5,5,8216,8080,8240,8108.0,8232.0,124.0
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,runner_peak_rss_kib,5,5,8216,8080,8240,8108.0,8232.0,124.0
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,read_wall_ms,5,5,0.118726,0.11721,0.120186,0.1174,0.119026,0.0016260000000000024
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,commit_wall_ms,5,5,0.024192,0.02082,0.027743,0.023167,0.027562,0.004395
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,extract_ms,5,5,0.094741,0.093416,0.099525,0.094477,0.094995,0.0005179999999999907
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,read_worker_ms,5,5,0.116804,0.115353,0.118521,0.1156,0.116981,0.0013810000000000072
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,commit_worker_ms,5,5,0.023045,0.019308,0.026709,0.022259,0.026308,0.0040490000000000005
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,reservation_worker_ms,5,5,0.016442,0.016171,0.016688,0.016189,0.016489,0.00030000000000000165
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,dependency_worker_ms,5,5,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,apply_worker_ms,5,5,0.014926,0.012141,0.017549,0.014075,0.017329,0.003254
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,sync_wait_ms,5,5,0.003059,0.003041,0.003136,0.003056,0.003066,1.0000000000000026e-05
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,selector_B,5,5,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,selector_acceptance_key_visits,5,5,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,selector_build_ms,5,5,0.075244,0.07032,0.079043,0.073645,0.075566,0.0019209999999999922
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,selector_certificate_ms,5,5,0.020333,0.019474,0.021147,0.02004,0.020746,0.0007060000000000018
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,selector_count_ms,5,5,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,selector_degree_queries,5,5,427,383,534,390.0,471.0,81.0
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,selector_degree_requeries,5,5,350,302,446,307.0,381.0,74.0
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,selector_graph_bytes,5,5,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,selector_heavy_subsets,5,5,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,selector_heavy_updates,5,5,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,selector_incidences,5,5,249,231,270,243.0,264.0,21.0
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,selector_index_payload_bytes,5,5,33840,33584,34272,33680.0,34152.0,472.0
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,selector_initial_core_size,5,5,83,77,90,81.0,88.0,7.0
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,selector_initial_degree_evaluations,5,5,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,selector_kernel_ms,5,5,0.177044,0.171898,0.193149,0.174838,0.189059,0.014221000000000011
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,selector_light_scans,5,5,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,selector_normalize_ms,5,5,0.094741,0.093416,0.099525,0.094477,0.094995,0.0005179999999999907
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,selector_profile_links,5,5,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,selector_profiles,5,5,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,selector_select_ms,5,5,0.047829,0.0407,0.059366,0.043818,0.052155,0.008336999999999997
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,selector_sort_ms,5,5,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,selector_subsets,5,5,162,153,178,158.0,164.0,6.0
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,selector_switch_ms,5,5,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,selector_switch_queries,5,5,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,selector_switch_remaining,5,5,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,selector_switch_round,5,5,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,selector_switches,5,5,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,selector_total_ms,5,5,0.283248,0.274023,0.293093,0.276178,0.290634,0.014456000000000024
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,selector_tree_updates,5,5,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,selector_trim_key_visits,5,5,768,768,768,768.0,768.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,selector_trim_ms,5,5,0.01447,0.013927,0.014726,0.014115,0.014614,0.0004989999999999994
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,commit_count,5,5,62,52,65,56.0,65.0,9.0
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,abort_count,5,5,66,63,76,63.0,72.0,9.0
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,batch_ms,5,5,0.147368,0.14096,0.14896,0.146679,0.147557,0.0008779999999999899
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,selector_ms,5,5,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,effective_commits_per_second,5,5,416219.119227,368898.978434,441072.688779,381786.07708,440507.735994,58721.65891399997
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,ms_per_commit,5,5,0.00240258064516,0.0022672,0.00271076923077,0.00227010769231,0.00261926785714,0.00034916016482999974
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,peak_rss_kib,5,5,8236,8112,8264,8120.0,8260.0,140.0
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,runner_peak_rss_kib,5,5,8236,8112,8264,8120.0,8260.0,140.0
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,read_wall_ms,5,5,0.11881,0.114065,0.120247,0.11879,0.119903,0.001112999999999989
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,commit_wall_ms,5,5,0.028492,0.026137,0.028686,0.026713,0.028543,0.0018299999999999983
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,extract_ms,5,5,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,read_worker_ms,5,5,0.117061,0.112015,0.118055,0.116904,0.11805,0.0011460000000000081
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,commit_worker_ms,5,5,0.02723,0.024865,0.027375,0.025565,0.02737,0.0018049999999999976
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,reservation_worker_ms,5,5,0.016571,0.016055,0.016581,0.016462,0.016579,0.00011699999999999905
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,dependency_worker_ms,5,5,0.007836,0.007728,0.00824,0.007793,0.007989,0.000196
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,apply_worker_ms,5,5,0.007225,0.00618,0.007458,0.006554,0.007439,0.0008850000000000004
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,sync_wait_ms,5,5,0.003082,0.003,0.00323,0.003053,0.003193,0.00013999999999999993
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,selector_B,5,5,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,selector_acceptance_key_visits,5,5,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,selector_build_ms,5,5,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,selector_certificate_ms,5,5,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,selector_count_ms,5,5,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,selector_degree_queries,5,5,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,selector_degree_requeries,5,5,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,selector_graph_bytes,5,5,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,selector_heavy_subsets,5,5,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,selector_heavy_updates,5,5,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,selector_incidences,5,5,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,selector_index_payload_bytes,5,5,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,selector_initial_core_size,5,5,83,77,90,81.0,88.0,7.0
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,selector_initial_degree_evaluations,5,5,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,selector_kernel_ms,5,5,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,selector_light_scans,5,5,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,selector_normalize_ms,5,5,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,selector_profile_links,5,5,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,selector_profiles,5,5,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,selector_select_ms,5,5,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,selector_sort_ms,5,5,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,selector_subsets,5,5,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,selector_switch_ms,5,5,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,selector_switch_queries,5,5,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,selector_switch_remaining,5,5,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,selector_switch_round,5,5,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,selector_switches,5,5,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,selector_total_ms,5,5,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,selector_tree_updates,5,5,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,selector_trim_key_visits,5,5,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,selector_trim_ms,5,5,0,0,0,0.0,0.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,accept_id,accept_id,,greedy,commit_count,5,5,67,55,69,60.0,68.0,8.0
l2-n128-zipf-w1,main,2,128,zipf,1,accept_id,accept_id,,greedy,abort_count,5,5,61,59,73,60.0,68.0,8.0
l2-n128-zipf-w1,main,2,128,zipf,1,accept_id,accept_id,,greedy,batch_ms,5,5,0.276478,0.269884,0.280082,0.270857,0.277009,0.006151999999999991
l2-n128-zipf-w1,main,2,128,zipf,1,accept_id,accept_id,,greedy,selector_ms,5,5,0.134925,0.130837,0.136268,0.134317,0.135614,0.0012970000000000204
l2-n128-zipf-w1,main,2,128,zipf,1,accept_id,accept_id,,greedy,effective_commits_per_second,5,5,239215.658272,203791.258467,249567.777545,221519.104177,245479.388756,23960.284579
l2-n128-zipf-w1,main,2,128,zipf,1,accept_id,accept_id,,greedy,ms_per_commit,5,5,0.00418032835821,0.00400692753623,0.00490698181818,0.00407366176471,0.00451428333333,0.0004406215686199996
