condition,suite,arity,n,distribution,workers,variant,policy,policy_k,implementation,seed,repetition,status,trace_sha256,id,commit_count,abort_count,batch_ms,selector_ms,effective_commits_per_second,ms_per_commit,peak_rss_kib,runner_peak_rss_kib,read_wall_ms,commit_wall_ms,extract_ms,read_worker_ms,commit_worker_ms,reservation_worker_ms,dependency_worker_ms,apply_worker_ms,sync_wait_ms,selector_initial_core_size,selector_subsets,selector_incidences,selector_profiles,selector_heavy_subsets,selector_profile_links,selector_B,selector_degree_queries,selector_light_scans,selector_heavy_updates,selector_tree_updates,selector_trim_key_visits,selector_switches,selector_switch_round,selector_switch_remaining,selector_switch_queries,selector_graph_bytes,selector_index_payload_bytes,selector_normalize_ms,selector_build_ms,selector_trim_ms,selector_select_ms,selector_switch_ms,selector_certificate_ms,selector_kernel_ms,selector_total_ms,selector_count_ms,selector_sort_ms,selector_initial_degree_evaluations,selector_acceptance_key_visits,selector_degree_requeries
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,11,3,ok,cdde14d205ddbb9b01cd950e9fb90bf0e87e3763a32ecb59834372455a5b0400,l1-n2-identical-w1-s11-r3-measure-accept_static_degree,1,1,0.020807,0.010154,48060.7487865,0.020807,8004,8004,0.008631,0.001936,0.00626,0.002902,0.000922,0.000457,0,0.000245,0.006743,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.00626,0,0,0.00029,0,0.000265,0.0029,0.010154,0.0004,9.1e-05,2,3,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,11,3,ok,cdde14d205ddbb9b01cd950e9fb90bf0e87e3763a32ecb59834372455a5b0400,l1-n2-identical-w1-s11-r3-measure-eas_k2_adaptive,0,2,0.033956,0.027198,0,,7972,7972,0.005107,0.001542,0.012059,0.003195,0.000252,0.000496,0,0,0.003202,2,1,2,1,1,1,1,0,0,2,8,6,0,0,0,0,0,192,0.012059,0.009199,0.000725,0.001583,0,0.000615,0.014355,0.027198,0,0,0,0,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,11,3,ok,cdde14d205ddbb9b01cd950e9fb90bf0e87e3763a32ecb59834372455a5b0400,l1-n2-identical-w1-s11-r3-measure-native,1,1,0.009515,0,105097.214924,0.009515,7896,7896,0.006963,0.002497,0,0.003299,0.001217,0.000477,0.000359,8.4e-05,0.004944,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,11,3,ok,cdde14d205ddbb9b01cd950e9fb90bf0e87e3763a32ecb59834372455a5b0400,l1-n2-identical-w1-s11-r3-measure-eas_k1_adaptive,1,1,0.030247,0.021231,33061.1300294,0.030247,8192,8192,0.006879,0.00203,0.005445,0.003453,0.000998,0.0005,0,0.000229,0.004458,2,1,2,1,1,1,1,0,0,2,10,6,0,0,0,0,0,192,0.005445,0.009525,0.000969,0.001429,0,0.000677,0.014953,0.021231,0,0,0,0,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,29,1,ok,9b1baf567c2d766f258b9bb692e4b9c6dd11666c982daaad3165dbc3a9a280a2,l1-n2-identical-w1-s29-r1-measure-accept_static_degree,1,1,0.017154,0.009592,58295.4412965,0.017154,7876,7876,0.005074,0.002395,0.005802,0.003402,0.001029,0.000462,0,0.000261,0.003038,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.005802,0,0,0.000359,0,0.000267,0.002829,0.009592,0.000403,7.2e-05,2,3,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,29,1,ok,9b1baf567c2d766f258b9bb692e4b9c6dd11666c982daaad3165dbc3a9a280a2,l1-n2-identical-w1-s29-r1-measure-accept_id,1,1,0.017257,0.008251,57947.4995654,0.017257,8052,8052,0.00698,0.001906,0.004971,0.002904,0.000961,0.000443,0,0.000248,0.005021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004971,0,0,0.000455,0,0.000283,0.002382,0.008251,0,7.5e-05,0,3,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,29,1,ok,9b1baf567c2d766f258b9bb692e4b9c6dd11666c982daaad3165dbc3a9a280a2,l1-n2-identical-w1-s29-r1-measure-eas_k1_adaptive,1,1,0.029986,0.020415,33348.8961515,0.029986,7956,7956,0.007398,0.00208,0.005154,0.003214,0.000992,0.000459,0,0.000242,0.005272,2,1,2,1,1,1,1,0,0,2,10,6,0,0,0,0,0,192,0.005154,0.009159,0.000953,0.001387,0,0.000606,0.014477,0.020415,0,0,0,0,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,29,1,ok,9b1baf567c2d766f258b9bb692e4b9c6dd11666c982daaad3165dbc3a9a280a2,l1-n2-identical-w1-s29-r1-measure-eas_k2_adaptive,0,2,0.028186,0.021066,0,,7996,7996,0.005474,0.00153,0.005778,0.003246,0.000216,0.000508,0,0,0.003542,2,1,2,1,1,1,1,0,0,2,8,6,0,0,0,0,0,192,0.005778,0.009268,0.000699,0.001689,0,0.000598,0.014483,0.021066,0,0,0,0,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,29,1,ok,9b1baf567c2d766f258b9bb692e4b9c6dd11666c982daaad3165dbc3a9a280a2,l1-n2-identical-w1-s29-r1-measure-native,1,1,0.007605,0,131492.439185,0.007605,7960,7960,0.005324,0.002213,0,0.003336,0.00127,0.000541,0.000369,8.9e-05,0.002931,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,29,2,ok,9b1baf567c2d766f258b9bb692e4b9c6dd11666c982daaad3165dbc3a9a280a2,l1-n2-identical-w1-s29-r2-measure-eas_k1_adaptive,1,1,0.03101,0.021074,32247.6620445,0.03101,8104,8104,0.007659,0.002149,0.005574,0.003107,0.000978,0.000482,0,0.000237,0.005723,2,1,2,1,1,1,1,0,0,2,10,6,0,0,0,0,0,192,0.005574,0.009313,0.000988,0.001438,0,0.000596,0.014724,0.021074,0,0,0,0,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,29,2,ok,9b1baf567c2d766f258b9bb692e4b9c6dd11666c982daaad3165dbc3a9a280a2,l1-n2-identical-w1-s29-r2-measure-accept_id,1,1,0.01754,0.008176,57012.5427594,0.01754,7952,7952,0.007218,0.002049,0.005166,0.003255,0.001022,0.000491,0,0.000238,0.00499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005166,0,0,0.000345,0,0.000238,0.002119,0.008176,0,6.2e-05,0,3,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,29,2,ok,9b1baf567c2d766f258b9bb692e4b9c6dd11666c982daaad3165dbc3a9a280a2,l1-n2-identical-w1-s29-r2-measure-accept_static_degree,1,1,0.01606,0.008947,62266.5006227,0.01606,7880,7880,0.005057,0.001937,0.005297,0.00338,0.000968,0.000511,0,0.000233,0.002646,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.005297,0,0,0.00034,0,0.00025,0.002736,0.008947,0.000484,6.7e-05,2,3,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,29,2,ok,9b1baf567c2d766f258b9bb692e4b9c6dd11666c982daaad3165dbc3a9a280a2,l1-n2-identical-w1-s29-r2-measure-native,1,1,0.009044,0,110570.544007,0.009044,8208,8208,0.006637,0.002269,0,0.003105,0.001189,0.000459,0.000352,7.2e-05,0.004612,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,29,2,ok,9b1baf567c2d766f258b9bb692e4b9c6dd11666c982daaad3165dbc3a9a280a2,l1-n2-identical-w1-s29-r2-measure-eas_k2_adaptive,0,2,0.027664,0.02108,0,,8020,8020,0.005052,0.001429,0.005333,0.003236,0.000223,0.000497,0,0,0.003022,2,1,2,1,1,1,1,0,0,2,8,6,0,0,0,0,0,192,0.005333,0.009613,0.00073,0.001793,0,0.000646,0.014917,0.02108,0,0,0,0,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,29,3,ok,9b1baf567c2d766f258b9bb692e4b9c6dd11666c982daaad3165dbc3a9a280a2,l1-n2-identical-w1-s29-r3-measure-accept_id,1,1,0.017538,0.007949,57019.0443608,0.017538,7828,7828,0.007395,0.002074,0.004829,0.003344,0.001002,0.00049,0,0.000238,0.005123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004829,0,0,0.000411,0,0.000243,0.002238,0.007949,0,6.4e-05,0,3,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,29,3,ok,9b1baf567c2d766f258b9bb692e4b9c6dd11666c982daaad3165dbc3a9a280a2,l1-n2-identical-w1-s29-r3-measure-accept_static_degree,1,1,0.016089,0.009642,62154.2668904,0.016089,7876,7876,0.004282,0.00206,0.005959,0.002656,0.000957,0.000391,0,0.00023,0.002729,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.005959,0,0,0.000301,0,0.000252,0.002758,0.009642,0.000418,8.9e-05,2,3,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,29,3,ok,9b1baf567c2d766f258b9bb692e4b9c6dd11666c982daaad3165dbc3a9a280a2,l1-n2-identical-w1-s29-r3-measure-native,1,1,0.009375,0,106666.666667,0.009375,8004,8004,0.007212,0.002102,0,0.0028,0.001115,0.000412,0.000369,8.5e-05,0.005399,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,29,3,ok,9b1baf567c2d766f258b9bb692e4b9c6dd11666c982daaad3165dbc3a9a280a2,l1-n2-identical-w1-s29-r3-measure-eas_k1_adaptive,1,1,0.028387,0.019357,35227.3928207,0.028387,8144,8144,0.006933,0.001994,0.005052,0.003506,0.000999,0.000607,0,0.00023,0.004422,2,1,2,1,1,1,1,0,0,2,10,6,0,0,0,0,0,192,0.005052,0.008162,0.000973,0.001443,0,0.000584,0.013524,0.019357,0,0,0,0,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,29,3,ok,9b1baf567c2d766f258b9bb692e4b9c6dd11666c982daaad3165dbc3a9a280a2,l1-n2-identical-w1-s29-r3-measure-eas_k2_adaptive,0,2,0.02995,0.021225,0,,7892,7892,0.007096,0.001514,0.005405,0.003224,0.000242,0.000531,0,0,0.005144,2,1,2,1,1,1,1,0,0,2,8,6,0,0,0,0,0,192,0.005405,0.009741,0.000724,0.001707,0,0.000619,0.01498,0.021225,0,0,0,0,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,47,1,ok,d478adaeab1d9963c2d2dabaa8564fb8aee29d045becc29aee0ec5362bb2fd76,l1-n2-identical-w1-s47-r1-measure-eas_k2_adaptive,0,2,0.028664,0.020199,0,,7956,7956,0.007204,0.00113,0.005627,0.002997,0.00025,0.00046,0,0,0.005087,2,1,2,1,1,1,1,0,0,2,8,6,0,0,0,0,0,192,0.005627,0.008303,0.0007,0.001798,0,0.000606,0.013742,0.020199,0,0,0,0,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,47,1,ok,d478adaeab1d9963c2d2dabaa8564fb8aee29d045becc29aee0ec5362bb2fd76,l1-n2-identical-w1-s47-r1-measure-accept_id,1,1,0.017888,0.008412,55903.3989267,0.017888,8024,8024,0.007301,0.002044,0.005078,0.002719,0.001005,0.000401,0,0.000253,0.005621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005078,0,0,0.000429,0,0.000263,0.002418,0.008412,0,7.5e-05,0,3,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,47,1,ok,d478adaeab1d9963c2d2dabaa8564fb8aee29d045becc29aee0ec5362bb2fd76,l1-n2-identical-w1-s47-r1-measure-accept_static_degree,1,1,0.016286,0.009032,61402.4315363,0.016286,7780,7780,0.004984,0.002159,0.005367,0.003266,0.001016,0.000479,0,0.000238,0.002861,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.005367,0,0,0.0003,0,0.00026,0.002814,0.009032,0.000407,7.9e-05,2,3,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,47,1,ok,d478adaeab1d9963c2d2dabaa8564fb8aee29d045becc29aee0ec5362bb2fd76,l1-n2-identical-w1-s47-r1-measure-native,1,1,0.009597,0,104199.228926,0.009597,8088,8088,0.007076,0.002445,0,0.003116,0.001177,0.000484,0.000342,7.8e-05,0.005228,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,47,1,ok,d478adaeab1d9963c2d2dabaa8564fb8aee29d045becc29aee0ec5362bb2fd76,l1-n2-identical-w1-s47-r1-measure-eas_k1_adaptive,1,1,0.030206,0.022358,33106.0054294,0.030206,7996,7996,0.005623,0.002129,0.006033,0.003437,0.00102,0.000518,0,0.000238,0.003295,2,1,2,1,1,1,1,0,0,2,10,6,0,0,0,0,0,192,0.006033,0.009411,0.001151,0.001798,0,0.000627,0.01547,0.022358,0,0,0,0,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,47,2,ok,d478adaeab1d9963c2d2dabaa8564fb8aee29d045becc29aee0ec5362bb2fd76,l1-n2-identical-w1-s47-r2-measure-accept_id,1,1,0.018777,0.008652,53256.6437663,0.018777,8024,8024,0.007635,0.002366,0.005201,0.003376,0.001054,0.000466,0,0.000253,0.005571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005201,0,0,0.000392,0,0.000247,0.002588,0.008652,0,0.000108,0,3,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,47,2,ok,d478adaeab1d9963c2d2dabaa8564fb8aee29d045becc29aee0ec5362bb2fd76,l1-n2-identical-w1-s47-r2-measure-native,1,1,0.009753,0,102532.554086,0.009753,8020,8020,0.007558,0.002145,0,0.002659,0.001177,0.000446,0.000368,7.3e-05,0.005867,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,47,2,ok,d478adaeab1d9963c2d2dabaa8564fb8aee29d045becc29aee0ec5362bb2fd76,l1-n2-identical-w1-s47-r2-measure-eas_k2_adaptive,0,2,0.031068,0.023913,0,,7988,7988,0.005542,0.001486,0.005266,0.003588,0.000226,0.000524,0,0,0.003214,2,1,2,1,1,1,1,0,0,2,8,6,0,0,0,0,0,192,0.005266,0.009555,0.000758,0.001675,0,0.000605,0.017895,0.023913,0,0,0,0,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,47,2,ok,d478adaeab1d9963c2d2dabaa8564fb8aee29d045becc29aee0ec5362bb2fd76,l1-n2-identical-w1-s47-r2-measure-accept_static_degree,1,1,0.018304,0.008921,54632.8671329,0.018304,8004,8004,0.007211,0.002077,0.005202,0.003299,0.001032,0.000473,0,0.000258,0.004957,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.005202,0,0,0.000372,0,0.000268,0.002801,0.008921,0.000422,8.7e-05,2,3,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,47,2,ok,d478adaeab1d9963c2d2dabaa8564fb8aee29d045becc29aee0ec5362bb2fd76,l1-n2-identical-w1-s47-r2-measure-eas_k1_adaptive,1,1,0.030381,0.020765,32915.3089102,0.030381,8268,8268,0.007477,0.002014,0.005048,0.002942,0.000963,0.000377,0,0.000252,0.005586,2,1,2,1,1,1,1,0,0,2,10,6,0,0,0,0,0,192,0.005048,0.009226,0.001039,0.001621,0,0.000658,0.01496,0.020765,0,0,0,0,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,47,3,ok,d478adaeab1d9963c2d2dabaa8564fb8aee29d045becc29aee0ec5362bb2fd76,l1-n2-identical-w1-s47-r3-measure-eas_k2_adaptive,0,2,0.027181,0.019058,0,,7956,7956,0.006808,0.001208,0.00499,0.003268,0.000219,0.000481,0,0,0.004529,2,1,2,1,1,1,1,0,0,2,8,6,0,0,0,0,0,192,0.00499,0.008198,0.00069,0.001567,0,0.000619,0.013286,0.019058,0,0,0,0,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,47,3,ok,d478adaeab1d9963c2d2dabaa8564fb8aee29d045becc29aee0ec5362bb2fd76,l1-n2-identical-w1-s47-r3-measure-accept_static_degree,1,1,0.019159,0.009179,52194.7909599,0.019159,7952,7952,0.007634,0.002222,0.005464,0.002821,0.001051,0.000399,0,0.000233,0.005984,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.005464,0,0,0.0003,0,0.00027,0.002816,0.009179,0.000409,8.2e-05,2,3,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,47,3,ok,d478adaeab1d9963c2d2dabaa8564fb8aee29d045becc29aee0ec5362bb2fd76,l1-n2-identical-w1-s47-r3-measure-eas_k1_adaptive,1,1,0.030659,0.020985,32616.8498646,0.030659,7956,7956,0.007285,0.002288,0.005349,0.003153,0.001006,0.000497,0,0.00024,0.005414,2,1,2,1,1,1,1,0,0,2,10,6,0,0,0,0,0,192,0.005349,0.009314,0.001004,0.001563,0,0.000599,0.014804,0.020985,0,0,0,0,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,47,3,ok,d478adaeab1d9963c2d2dabaa8564fb8aee29d045becc29aee0ec5362bb2fd76,l1-n2-identical-w1-s47-r3-measure-accept_id,1,1,0.017117,0.009118,58421.4523573,0.017117,7848,7848,0.005765,0.00214,0.005779,0.003897,0.001053,0.000497,0,0.000251,0.002955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005779,0,0,0.000376,0,0.000237,0.002256,0.009118,0,6.2e-05,0,3,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,47,3,ok,d478adaeab1d9963c2d2dabaa8564fb8aee29d045becc29aee0ec5362bb2fd76,l1-n2-identical-w1-s47-r3-measure-native,1,1,0.007129,0,140272.127928,0.007129,7960,7960,0.00495,0.002123,0,0.003068,0.001151,0.000475,0.000405,8.1e-05,0.002854,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,71,1,ok,5734c5aad3dbfaa35127a6042b114a57f34172c45718abeba7b647a20cf62349,l1-n2-identical-w1-s71-r1-measure-accept_static_degree,1,1,0.018189,0.009249,54978.283578,0.018189,8024,8024,0.006762,0.002005,0.005446,0.003285,0.000992,0.000458,0,0.000228,0.00449,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.005446,0,0,0.000309,0,0.000236,0.002818,0.009249,0.000447,8e-05,2,3,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,71,1,ok,5734c5aad3dbfaa35127a6042b114a57f34172c45718abeba7b647a20cf62349,l1-n2-identical-w1-s71-r1-measure-accept_id,1,1,0.017888,0.008223,55903.3989267,0.017888,7828,7828,0.00741,0.002126,0.004989,0.003341,0.001026,0.000471,0,0.000237,0.005169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004989,0,0,0.000421,0,0.000255,0.002335,0.008223,0,7.2e-05,0,3,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,71,1,ok,5734c5aad3dbfaa35127a6042b114a57f34172c45718abeba7b647a20cf62349,l1-n2-identical-w1-s71-r1-measure-eas_k2_adaptive,0,2,0.028249,0.019738,0,,8064,8064,0.007083,0.001303,0.005111,0.002983,0.000224,0.000463,0,0,0.005179,2,1,2,1,1,1,1,0,0,2,8,6,0,0,0,0,0,192,0.005111,0.008423,0.000693,0.001711,0,0.000618,0.013842,0.019738,0,0,0,0,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,71,1,ok,5734c5aad3dbfaa35127a6042b114a57f34172c45718abeba7b647a20cf62349,l1-n2-identical-w1-s71-r1-measure-native,1,1,0.009476,0,105529.759392,0.009476,8020,8020,0.007206,0.002205,0,0.003297,0.00122,0.000487,0.000394,9e-05,0.004894,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,71,1,ok,5734c5aad3dbfaa35127a6042b114a57f34172c45718abeba7b647a20cf62349,l1-n2-identical-w1-s71-r1-measure-eas_k1_adaptive,1,1,0.02932,0.021548,34106.4120055,0.02932,7948,7948,0.005278,0.002378,0.005455,0.003307,0.001034,0.000508,0,0.000257,0.003315,2,1,2,1,1,1,1,0,0,2,10,6,0,0,0,0,0,192,0.005455,0.009329,0.001033,0.001657,0,0.000587,0.015162,0.021548,0,0,0,0,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,71,2,ok,5734c5aad3dbfaa35127a6042b114a57f34172c45718abeba7b647a20cf62349,l1-n2-identical-w1-s71-r2-measure-eas_k1_adaptive,1,1,0.030957,0.02137,32302.8717253,0.030957,8132,8132,0.007085,0.002322,0.005206,0.00352,0.001026,0.00054,0,0.000236,0.004861,2,1,2,1,1,1,1,0,0,2,10,6,0,0,0,0,0,192,0.005206,0.009883,0.000957,0.001536,0,0.000628,0.015335,0.02137,0,0,0,0,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,71,2,ok,5734c5aad3dbfaa35127a6042b114a57f34172c45718abeba7b647a20cf62349,l1-n2-identical-w1-s71-r2-measure-accept_static_degree,1,1,0.018012,0.008782,55518.5431934,0.018012,8024,8024,0.0069,0.002124,0.005042,0.00322,0.00105,0.000488,0,0.00029,0.004754,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.005042,0,0,0.000339,0,0.000262,0.002811,0.008782,0.00042,9.3e-05,2,3,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,71,2,ok,5734c5aad3dbfaa35127a6042b114a57f34172c45718abeba7b647a20cf62349,l1-n2-identical-w1-s71-r2-measure-accept_id,1,1,0.01759,0.008078,56850.4832291,0.01759,8004,8004,0.007355,0.002031,0.004876,0.003291,0.001,0.000543,0,0.000279,0.005095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004876,0,0,0.000403,0,0.000264,0.002287,0.008078,0,7.2e-05,0,3,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,71,2,ok,5734c5aad3dbfaa35127a6042b114a57f34172c45718abeba7b647a20cf62349,l1-n2-identical-w1-s71-r2-measure-native,1,1,0.009719,0,102891.243955,0.009719,8164,8164,0.007309,0.002343,0,0.003278,0.001158,0.000497,0.000363,7.6e-05,0.005216,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,71,2,ok,5734c5aad3dbfaa35127a6042b114a57f34172c45718abeba7b647a20cf62349,l1-n2-identical-w1-s71-r2-measure-eas_k2_adaptive,0,2,0.027021,0.020271,0,,8040,8040,0.005401,0.001248,0.005567,0.003555,0.000223,0.000545,0,0,0.002871,2,1,2,1,1,1,1,0,0,2,8,6,0,0,0,0,0,192,0.005567,0.008676,0.000765,0.001591,0,0.000562,0.013828,0.020271,0,0,0,0,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k1_adaptive,eas,1,adaptive,71,3,ok,5734c5aad3dbfaa35127a6042b114a57f34172c45718abeba7b647a20cf62349,l1-n2-identical-w1-s71-r3-measure-eas_k1_adaptive,1,1,0.028591,0.01946,34976.0414116,0.028591,8152,8152,0.006989,0.001976,0.005047,0.003137,0.000989,0.000487,0,0.000233,0.004839,2,1,2,1,1,1,1,0,0,2,10,6,0,0,0,0,0,192,0.005047,0.008288,0.001046,0.001435,0,0.000611,0.013674,0.01946,0,0,0,0,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,eas_k2_adaptive,eas,2,adaptive,71,3,ok,5734c5aad3dbfaa35127a6042b114a57f34172c45718abeba7b647a20cf62349,l1-n2-identical-w1-s71-r3-measure-eas_k2_adaptive,0,2,0.028841,0.022196,0,,7968,7968,0.004885,0.001658,0.006591,0.003118,0.000229,0.000422,0,0,0.003196,2,1,2,1,1,1,1,0,0,2,8,6,0,0,0,0,0,192,0.006591,0.0096,0.000719,0.001662,0,0.00062,0.014824,0.022196,0,0,0,0,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,native,native,,native,71,3,ok,5734c5aad3dbfaa35127a6042b114a57f34172c45718abeba7b647a20cf62349,l1-n2-identical-w1-s71-r3-measure-native,1,1,0.00976,0,102459.016393,0.00976,8064,8064,0.00724,0.002465,0,0.002972,0.001268,0.000434,0.000409,8.6e-05,0.005465,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_static_degree,accept_static_degree,,greedy,71,3,ok,5734c5aad3dbfaa35127a6042b114a57f34172c45718abeba7b647a20cf62349,l1-n2-identical-w1-s71-r3-measure-accept_static_degree,1,1,0.017793,0.008648,56201.8771427,0.017793,8064,8064,0.007131,0.001913,0.00488,0.003318,0.000968,0.000559,0,0.000228,0.004758,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.00488,0,0,0.000326,0,0.000226,0.002856,0.008648,0.000438,7e-05,2,3,0
l1-n2-identical-w1,zero_commit,1,2,identical,1,accept_id,accept_id,,greedy,71,3,ok,5734c5aad3dbfaa35127a6042b114a57f34172c45718abeba7b647a20cf62349,l1-n2-identical-w1-s71-r3-measure-accept_id,1,1,0.01682,0.009182,59453.0321046,0.01682,7880,7880,0.005313,0.002196,0.005827,0.003301,0.001009,0.000546,0,0.000244,0.003199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005827,0,0,0.000442,0,0.000282,0.002455,0.009182,0,7.6e-05,0,3,0
