condition,suite,arity,n,distribution,workers,variant,policy,policy_k,implementation,seed,metric,expected_repeats,count,median,minimum,maximum,q1,q3,iqr
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,11,selector_heavy_subsets,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,11,selector_heavy_updates,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,11,selector_incidences,3,3,12,12,12,12.0,12.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,11,selector_index_payload_bytes,3,3,4928,4928,4928,4928.0,4928.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,11,selector_initial_core_size,3,3,4,4,4,4.0,4.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,11,selector_initial_degree_evaluations,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,11,selector_kernel_ms,3,3,0.047211,0.045557,0.04744,0.046384,0.047325500000000006,0.0009415000000000048
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,11,selector_light_scans,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,11,selector_normalize_ms,3,3,0.097563,0.096108,0.099731,0.09683549999999999,0.098647,0.0018115000000000075
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,11,selector_profile_links,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,11,selector_profiles,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,11,selector_select_ms,3,3,0.001808,0.001622,0.001861,0.001715,0.0018345,0.00011950000000000003
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,11,selector_sort_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,11,selector_subsets,3,3,10,10,10,10.0,10.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,11,selector_switch_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,11,selector_switch_queries,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,11,selector_switch_remaining,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,11,selector_switch_round,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,11,selector_switches,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,11,selector_total_ms,3,3,0.151586,0.149766,0.151933,0.150676,0.1517595,0.0010834999999999873
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,11,selector_tree_updates,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,11,selector_trim_key_visits,3,3,768,768,768,768.0,768.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,11,selector_trim_ms,3,3,0.014415,0.014043,0.014754,0.014229,0.0145845,0.0003554999999999999
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,commit_count,3,3,126,126,126,126.0,126.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,abort_count,3,3,2,2,2,2.0,2.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,batch_ms,3,3,0.318017,0.306756,0.321016,0.3123865,0.3195165,0.00712999999999997
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,selector_ms,3,3,0.156349,0.155834,0.164131,0.1560915,0.16024,0.004148499999999999
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,effective_commits_per_second,3,3,396205.234311,392503.800434,410749.911982,394354.5173725,403477.5731465,9123.055774000008
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,ms_per_commit,3,3,0.00252394444444,0.00243457142857,0.00254774603175,0.002479257936505,0.002535845238095,5.6587301589999806e-05
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,peak_rss_kib,3,3,8124,8012,8124,8068.0,8124.0,56.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,runner_peak_rss_kib,3,3,8124,8012,8124,8068.0,8124.0,56.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,read_wall_ms,3,3,0.126064,0.122912,0.133854,0.124488,0.129959,0.00547099999999999
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,commit_wall_ms,3,3,0.027912,0.027728,0.030631,0.027819999999999998,0.0292715,0.0014515000000000014
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,extract_ms,3,3,0.095233,0.094627,0.102202,0.09493,0.0987175,0.003787499999999999
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,read_worker_ms,3,3,0.124071,0.121014,0.132278,0.1225425,0.1281745,0.005631999999999998
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,commit_worker_ms,3,3,0.026646,0.026523,0.029387,0.0265845,0.0280165,0.0014319999999999992
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,reservation_worker_ms,3,3,0.018072,0.017886,0.01816,0.017979000000000002,0.018116,0.00013699999999999823
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,dependency_worker_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,apply_worker_ms,3,3,0.016944,0.01689,0.019597,0.016917,0.018270500000000002,0.0013535000000000005
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,sync_wait_ms,3,3,0.003237,0.002658,0.003287,0.0029475,0.003262,0.0003145000000000001
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,selector_B,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,selector_acceptance_key_visits,3,3,506,506,506,506.0,506.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,selector_build_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,selector_certificate_ms,3,3,0.002658,0.00254,0.002768,0.002599,0.002713,0.00011399999999999995
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,selector_count_ms,3,3,0.01596,0.015828,0.016461,0.015894,0.0162105,0.0003165000000000008
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,selector_degree_queries,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,selector_degree_requeries,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,selector_graph_bytes,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,selector_heavy_subsets,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,selector_heavy_updates,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,selector_incidences,3,3,384,384,384,384.0,384.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,selector_index_payload_bytes,3,3,4080,4080,4080,4080.0,4080.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,selector_initial_core_size,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,selector_initial_degree_evaluations,3,3,128,128,128,128.0,128.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,selector_kernel_ms,3,3,0.054671,0.054347,0.055315,0.054509,0.054993,0.0004839999999999983
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,selector_light_scans,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,selector_normalize_ms,3,3,0.095233,0.094627,0.102202,0.09493,0.0987175,0.003787499999999999
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,selector_profile_links,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,selector_profiles,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,selector_select_ms,3,3,0.006324,0.006236,0.006403,0.00628,0.006363499999999999,8.349999999999937e-05
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,selector_sort_ms,3,3,0.005439,0.005386,0.005689,0.005412500000000001,0.0055639999999999995,0.00015149999999999886
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,selector_subsets,3,3,382,382,382,382.0,382.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,selector_switch_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,selector_switch_queries,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,selector_switch_remaining,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,selector_switch_round,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,selector_switches,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,selector_total_ms,3,3,0.156349,0.155834,0.164131,0.1560915,0.16024,0.004148499999999999
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,selector_tree_updates,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,selector_trim_key_visits,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,selector_trim_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,commit_count,3,3,126,126,126,126.0,126.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,abort_count,3,3,2,2,2,2.0,2.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,batch_ms,3,3,0.307885,0.306324,0.308046,0.3071045,0.3079655,0.0008610000000000007
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,selector_ms,3,3,0.15015,0.15002,0.152136,0.150085,0.151143,0.0010580000000000034
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,effective_commits_per_second,3,3,409243.711126,409029.820222,411329.180867,409136.765674,410286.44599649997,1149.6803224999458
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,ms_per_commit,3,3,0.00244353174603,0.00243114285714,0.00244480952381,0.002437337301585,0.00244417063492,6.833333335000153e-06
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,peak_rss_kib,3,3,8064,8052,8088,8058.0,8076.0,18.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,runner_peak_rss_kib,3,3,8064,8052,8088,8058.0,8076.0,18.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,read_wall_ms,3,3,0.127096,0.125019,0.12735,0.1260575,0.12722299999999997,0.001165499999999986
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,commit_wall_ms,3,3,0.028994,0.028301,0.032891,0.0286475,0.030942499999999998,0.0022949999999999984
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,extract_ms,3,3,0.096969,0.095474,0.097302,0.0962215,0.0971355,0.0009139999999999981
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,read_worker_ms,3,3,0.125274,0.123113,0.125359,0.1241935,0.1253165,0.001122999999999999
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,commit_worker_ms,3,3,0.027739,0.027304,0.031748,0.027521499999999997,0.0297435,0.0022220000000000018
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,reservation_worker_ms,3,3,0.017718,0.017613,0.018041,0.0176655,0.0178795,0.0002139999999999989
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,dependency_worker_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,apply_worker_ms,3,3,0.018254,0.017525,0.022212,0.0178895,0.020233,0.002343500000000002
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,sync_wait_ms,3,3,0.003049,0.002992,0.003073,0.0030204999999999997,0.0030610000000000004,4.0500000000000605e-05
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,selector_B,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,selector_acceptance_key_visits,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,selector_build_ms,3,3,0.008493,0.008444,0.00893,0.0084685,0.0087115,0.00024300000000000016
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,selector_certificate_ms,3,3,0.004041,0.003984,0.004155,0.0040125000000000004,0.004098,8.549999999999964e-05
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,selector_count_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,selector_degree_queries,3,3,5,5,5,5.0,5.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,selector_degree_requeries,3,3,1,1,1,1.0,1.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,selector_graph_bytes,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,selector_heavy_subsets,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,selector_heavy_updates,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,selector_incidences,3,3,12,12,12,12.0,12.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,selector_index_payload_bytes,3,3,4928,4928,4928,4928.0,4928.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,selector_initial_core_size,3,3,4,4,4,4.0,4.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,selector_initial_degree_evaluations,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,selector_kernel_ms,3,3,0.048049,0.046173,0.048523,0.047111,0.048285999999999996,0.0011749999999999955
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,selector_light_scans,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,selector_normalize_ms,3,3,0.096969,0.095474,0.097302,0.0962215,0.0971355,0.0009139999999999981
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,selector_profile_links,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,selector_profiles,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,selector_select_ms,3,3,0.001361,0.001288,0.001423,0.0013245000000000002,0.001392,6.749999999999985e-05
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,selector_sort_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,selector_subsets,3,3,10,10,10,10.0,10.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,selector_switch_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,selector_switch_queries,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,selector_switch_remaining,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,selector_switch_round,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,selector_switches,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,selector_total_ms,3,3,0.15015,0.15002,0.152136,0.150085,0.151143,0.0010580000000000034
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,selector_tree_updates,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,selector_trim_key_visits,3,3,768,768,768,768.0,768.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,selector_trim_ms,3,3,0.014852,0.014763,0.014933,0.014807500000000001,0.0148925,8.499999999999827e-05
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,29,commit_count,3,3,126,126,126,126.0,126.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,29,abort_count,3,3,2,2,2,2.0,2.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,29,batch_ms,3,3,0.291866,0.286997,0.292494,0.2894315,0.29218,0.002748499999999987
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,29,selector_ms,3,3,0.133966,0.133665,0.135474,0.1338155,0.13472,0.0009045000000000025
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,29,effective_commits_per_second,3,3,431704.960496,430778.067242,439028.979397,431241.513869,435366.96994650003,4125.456077500014
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,29,ms_per_commit,3,3,0.0023163968254,0.00227775396825,0.00232138095238,0.002297075396825,0.00231888888889,2.181349206500016e-05
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,29,peak_rss_kib,3,3,8204,8048,8320,8126.0,8262.0,136.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,29,runner_peak_rss_kib,3,3,8204,8048,8320,8126.0,8262.0,136.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,29,read_wall_ms,3,3,0.126032,0.120834,0.12672,0.123433,0.126376,0.0029429999999999873
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,29,commit_wall_ms,3,3,0.031735,0.030607,0.031939,0.031170999999999997,0.031837000000000004,0.0006660000000000069
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,29,extract_ms,3,3,0.097356,0.095764,0.098548,0.09656,0.097952,0.0013919999999999905
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,29,read_worker_ms,3,3,0.123773,0.118781,0.124799,0.121277,0.124286,0.003008999999999998
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,29,commit_worker_ms,3,3,0.03039,0.029384,0.030759,0.029887,0.0305745,0.0006875000000000006
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,29,reservation_worker_ms,3,3,0.017925,0.017301,0.01806,0.017613,0.0179925,0.00037950000000000136
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,29,dependency_worker_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,29,apply_worker_ms,3,3,0.020577,0.019888,0.020771,0.0202325,0.020674,0.0004415000000000009
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,29,sync_wait_ms,3,3,0.003276,0.003101,0.003604,0.0031885,0.00344,0.0002515
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,29,selector_B,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,29,selector_acceptance_key_visits,3,3,506,506,506,506.0,506.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,29,selector_build_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,29,selector_certificate_ms,3,3,0.002623,0.002542,0.00293,0.0025824999999999997,0.0027765,0.00019400000000000016
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,29,selector_count_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,29,selector_degree_queries,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,29,selector_degree_requeries,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,29,selector_graph_bytes,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,29,selector_heavy_subsets,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,29,selector_heavy_updates,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,29,selector_incidences,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,29,selector_index_payload_bytes,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,29,selector_initial_core_size,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,29,selector_initial_degree_evaluations,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,29,selector_kernel_ms,3,3,0.030254,0.030026,0.031379,0.03014,0.030816499999999997,0.0006764999999999965
