condition,suite,arity,n,distribution,workers,variant,policy,policy_k,implementation,baseline,seed,repetition,commit_delta,batch_delta_ms,extra_cost_us,eas_rate,baseline_rate,rate_ratio
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,3,0,6.954559,0.1,133855.2886781172,213217.6530235218,0.6277870841367461
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,3,0,6.954559,1,95981.30755400522,130924.59988950194,0.7331036920106058
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,3,0,6.954559,10,25063.847922792767,26941.547871963507,0.9303046744717756
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,3,0,6.954559,100,2987.819979227734,3012.851547764482,0.9916917351751628
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,3,0,6.954559,1000,304.6335052004558,304.89177836581365,0.9991529021650167
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,3,-7,7.362044000000001,0,143046.49223215677,248291.27256673313,0.5761237225674545
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,3,-7,7.362044000000001,0.1,136626.90736010903,229617.07748782207,0.5950206703042598
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,3,-7,7.362044000000001,1,97319.64755303325,136929.69889098988,0.7107270982207424
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,3,-7,7.362044000000001,10,25101.934840832342,27186.896389889967,0.9233100564640779
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,3,-7,7.362044000000001,100,2980.9897086876335,3015.8952014981382,0.9884261585770071
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,3,-7,7.362044000000001,1000,303.79679394670285,304.9229196878895,0.9963068511139166
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,3,-7,6.524293,0,143046.49223215677,229226.66566947108,0.6240394930248642
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,3,-7,6.524293,0.1,136626.90736010903,213217.6530235218,0.6407860954413404
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,3,-7,6.524293,1,97319.64755303325,130924.59988950194,0.7433259115183039
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,3,-7,6.524293,10,25101.934840832342,26941.547871963507,0.9317183615479814
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,3,-7,6.524293,100,2980.9897086876335,3012.851547764482,0.9894246900082118
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,3,-7,6.524293,1000,303.79679394670285,304.89177836581365,0.9964086128363979
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,1,-3,7.195217000000001,0,142437.03326077168,243188.9451657449,0.5857052143702257
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,1,-3,7.195217000000001,0.1,136031.55976103022,225112.7469162911,0.6042819059536153
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,1,-3,7.195217000000001,1,96837.8760053915,134881.35007913475,0.7179485966634885
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,1,-3,7.195217000000001,10,24950.370862896492,26931.69392951586,0.9264315467194608
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,1,-3,7.195217000000001,100,2961.999054644174,2991.3120145761313,0.9902006344409676
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,1,-3,7.195217000000001,1000,301.8492041988319,302.4797507960504,0.9979154088974252
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,1,-3,6.338221000000001,0,142437.03326077168,224343.3819154458,0.6349063299511803
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,1,-3,6.338221000000001,0.1,136031.55976103022,208871.08587708176,0.651270419693625
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,1,-3,6.338221000000001,1,96837.8760053915,128876.82367718148,0.7513986862987632
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,1,-3,6.338221000000001,10,24950.370862896492,26683.46186781652,0.935049994130996
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,1,-3,6.338221000000001,100,2961.999054644174,2988.224372507208,0.9912237788754028
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,1,-3,6.338221000000001,1000,301.8492041988319,302.44814990930684,0.9980196747420854
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,1,0,7.522413000000002,0,139976.8691185807,243188.9451657449,0.5755889480222046
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,1,0,7.522413000000002,0.1,133793.1012911924,225112.7469162911,0.5943381844162907
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,1,0,7.522413000000002,1,95731.04738447614,134881.35007913475,0.7097426540311973
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,1,0,7.522413000000002,10,24898.549949998673,26931.69392951586,0.9245073858020881
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,1,0,7.522413000000002,100,2964.4256129589494,2991.3120145761313,0.9910118364496351
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,1,0,7.522413000000002,1000,302.20259440069776,302.4797507960504,0.999083719175835
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,1,0,6.6654170000000015,0,139976.8691185807,224343.3819154458,0.6239402648005792
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,1,0,6.6654170000000015,0.1,133793.1012911924,208871.08587708176,0.6405534817295301
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,1,0,6.6654170000000015,1,95731.04738447614,128876.82367718148,0.7428104189180601
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,1,0,6.6654170000000015,10,24898.549949998673,26683.46186781652,0.9331079330463238
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,1,0,6.6654170000000015,100,2964.4256129589494,2988.224372507208,0.9920358190746263
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,1,0,6.6654170000000015,1000,302.20259440069776,302.44814990930684,0.9991881070898179
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,2,0,7.631471999999999,0,140202.4034455546,246513.12108563544,0.5687421538784952
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,2,0,7.631471999999999,0.1,133999.13421760523,227958.2265860669,0.5878231999976237
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,2,0,7.631471999999999,1,95836.48233369754,135897.74924077198,0.7052102251075746
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,2,0,7.631471999999999,10,24905.676401178946,26971.972728454646,0.9233909826293196
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,2,0,7.631471999999999,100,2964.526607250631,2991.8082589567607,0.9908812165270101
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,2,0,7.631471999999999,1000,302.2036439402342,302.484824206829,0.999070431823044
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,2,0,6.563005999999998,0,140202.4034455546,222854.20637089963,0.6291216384411144
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,2,0,6.563005999999998,0.1,133999.13421760523,207579.64394192488,0.6455311882849868
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,2,0,6.563005999999998,1,95836.48233369754,128383.99326379898,0.746483108192281
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,2,0,6.563005999999998,10,24905.676401178946,26662.270884609978,0.9341168465719484
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,2,0,6.563005999999998,100,2964.526607250631,2987.9584227789405,0.9921579178111465
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,2,0,6.563005999999998,1000,302.2036439402342,302.44542526540937,0.9992005786665049
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,2,-3,7.374829999999999,0,142093.6495779079,246513.12108563544,0.5764141436047391
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,2,-3,7.374829999999999,0.1,135718.3319921244,227958.2265860669,0.5953649228837249
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,2,-3,7.374829999999999,1,96679.03609518445,135897.74924077198,0.7114101347175134
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,2,-3,7.374829999999999,10,24939.81357720834,26971.972728454646,0.9246566362903653
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,2,-3,7.374829999999999,100,2961.8502110759923,2991.8082589567607,0.9899866417605202
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,2,-3,7.374829999999999,1000,301.84765837530745,302.484824206829,0.997893560997011
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,2,-3,6.3063639999999985,0,142093.6495779079,222854.20637089963,0.6376081111137714
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,2,-3,6.3063639999999985,0.1,135718.3319921244,207579.64394192488,0.653813299872962
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,2,-3,6.3063639999999985,1,96679.03609518445,128383.99326379898,0.7530458715093221
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,2,-3,6.3063639999999985,10,24939.81357720834,26662.270884609978,0.9353972017291342
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,2,-3,6.3063639999999985,100,2961.8502110759923,2987.9584227789405,0.9912621904294551
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,2,-3,6.3063639999999985,1000,301.84765837530745,302.44542526540937,0.9980235545319379
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,3,0,7.684161000000001,0,138519.29627954253,242600.2285585547,0.570977600073073
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,3,0,7.684161000000001,0.1,132460.85357325565,224608.20534241616,0.5897418278700839
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,3,0,7.684161000000001,1,95047.04886383722,134700.05295161696,0.7056199814411154
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,3,0,7.684161000000001,10,24852.034233662132,26924.458207136464,0.9230282014393506
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,3,0,7.684161000000001,100,2963.765150618724,2991.222728914776,0.9908206172577414
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,3,0,7.684161000000001,1000,302.19572924761434,302.4788378133369,0.999064038437303
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,3,0,7.124850000000002,0,138519.29627954253,230020.14090101144,0.6022050753336159
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,3,0,7.124850000000002,0.1,132460.85357325565,213783.2553166629,0.6196035015794394
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,3,0,7.124850000000002,1,95047.04886383722,130730.23665492467,0.7270471720687178
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,3,0,7.124850000000002,10,24852.034233662132,26762.01841149202,0.9286307875414318
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,3,0,7.124850000000002,100,2963.765150618724,2989.2070036476707,0.9914887617358381
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,3,0,7.124850000000002,1000,302.19572924761434,302.4582131449609,0.9991321647555302
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,3,-3,7.190557,0,142272.6814978569,242600.2285585547,0.5864490826871481
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,3,-3,7.190557,0.1,135881.64982476312,224608.20534241616,0.6049718870137045
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,3,-3,7.190557,1,96761.88197252728,134700.05295161696,0.7183507344817694
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,3,-3,7.190557,10,24945.323133441027,26924.458207136464,0.9264930399538789
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,3,-3,7.190557,100,2961.9279022809737,2991.222728914776,0.9902064041067145
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,3,-3,7.190557,1000,301.8484652592378,302.4788378133369,0.9979159779948371
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,3,-3,6.631246000000001,0,142272.6814978569,230020.14090101144,0.618522712578824
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,3,-3,6.631246000000001,0.1,135881.64982476312,213783.2553166629,0.6356047372535828
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,3,-3,6.631246000000001,1,96761.88197252728,130730.23665492467,0.7401645131871045
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,3,-3,6.631246000000001,10,24945.323133441027,26762.01841149202,0.9321166568934548
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,3,-3,6.631246000000001,100,2961.9279022809737,2989.2070036476707,0.9908741343997225
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,3,-3,6.631246000000001,1000,301.8484652592378,302.4582131449609,0.9979840260266603
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,71,1,-1,7.457879999999999,0,145159.51433419163,250766.06449999457,0.578864267873035
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,71,1,-1,7.457879999999999,0.1,138744.74521809386,232225.2677156606,0.5974575746338447
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,71,1,-1,7.457879999999999,1,99265.01052336473,139438.6545519242,0.7118901917287247
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,71,1,-1,7.457879999999999,10,25813.330937470826,27912.61007649129,0.9247910126187543
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,71,1,-1,7.457879999999999,100,3073.1787951442184,3102.0160899537113,0.9907036927039526
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,71,1,-1,7.457879999999999,1000,313.2872362323411,313.694009290738,0.9987032807565672
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,71,1,-1,6.621200999999999,0,145159.51433419163,231859.49512842743,0.6260667230979153
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,71,1,-1,6.621200999999999,0.1,138744.74521809386,215920.22716855488,0.6425740980245674
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,71,1,-1,6.621200999999999,1,99265.01052336473,133390.44289878116,0.7441688352342352
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,71,1,-1,6.621200999999999,10,25813.330937470826,27661.539466480393,0.9331848998769868
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,71,1,-1,6.621200999999999,100,3073.1787951442184,3098.890231404094,0.9917030180677856
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,71,1,-1,6.621200999999999,1000,313.2872362323411,313.6620139135793,0.9988051543871632
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,71,1,0,7.631684,0,143805.33508291832,250766.06449999457,0.5734640983805105
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,71,1,0,7.631684,0.1,137509.43740683174,232225.2677156606,0.5921381370747302
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,71,1,0,7.631684,1,98641.92723553449,139438.6545519242,0.7074216798240991
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,71,1,0,7.631684,10,25778.400751899746,27912.61007649129,0.9235396002472362
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,71,1,0,7.631684,100,3073.7353278759265,3102.0160899537113,0.990883102712015
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,71,1,0,7.631684,1000,313.4024081977223,313.694009290738,0.9990704282377754
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,71,1,0,6.795005,0,143805.33508291832,231859.49512842743,0.620226206406877
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,71,1,0,6.795005,0.1,137509.43740683174,215920.22716855488,0.636852967459538
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,71,1,0,6.795005,1,98641.92723553449,133390.44289878116,0.7394977113194353
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,71,1,0,6.795005,10,25778.400751899746,27661.539466480393,0.9319221290318064
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,71,1,0,6.795005,100,3073.7353278759265,3098.890231404094,0.9918826090471847
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,71,1,0,6.795005,1000,313.4024081977223,313.6620139135793,0.999172339319582
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,71,2,0,7.951886999999999,0,142355.88195914446,254185.39015876755,0.5600474593375611
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,71,2,0,7.951886999999999,0.1,136183.5370881811,235154.70538350733,0.5791231643274292
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,71,2,0,7.951886999999999,1,97957.77269989591,140489.52271947093,0.6972603422925545
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,71,2,0,7.951886999999999,10,25731.435814118428,27954.467528615274,0.9204766925994471
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,71,2,0,7.951886999999999,100,3073.0665341477884,3102.532365414458,0.9905026514484939
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,71,2,0,7.951886999999999,1000,313.39545397202374,313.6992881596103,0.9990314476345513
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,71,2,0,6.998327,0,142355.88195914446,232302.1303631163,0.6128048922178415
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,71,2,0,6.998327,0.1,136183.5370881811,216304.04564225528,0.6295931113254105
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,71,2,0,6.998327,1,97957.77269989591,133536.82691898986,0.7335637288979617
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,71,2,0,6.998327,10,25731.435814118428,27667.82901298875,0.9300128247156191
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,71,2,0,6.998327,100,3073.0665341477884,3098.9691521805626,0.9916415373110288
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,71,2,0,6.998327,1000,313.39545397202374,313.6628224375049,0.9991475927449629
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,71,2,-1,7.394313999999998,0,146830.07735353286,254185.39015876755,0.5776495543737619
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,71,2,-1,7.394313999999998,0.1,140270.1465588521,235154.70538350733,0.5965015513089112
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,71,2,-1,7.394313999999998,1,100043.38195330191,140489.52271947093,0.7121056433017304
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,71,2,-1,7.394313999999998,10,25865.663258610763,27954.467528615274,0.925278338145188
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,71,2,-1,7.394313999999998,100,3073.9192227594767,3102.532365414458,0.990777487779355
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,71,2,-1,7.394313999999998,1000,313.294929279533,313.6992881596103,0.9987109984136413
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,71,2,-1,6.440753999999998,0,146830.07735353286,232302.1303631163,0.6320651348483964
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,71,2,-1,6.440753999999998,0.1,140270.1465588521,216304.04564225528,0.6484860056239751
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,71,2,-1,6.440753999999998,1,100043.38195330191,133536.82691898986,0.7491819617220143
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,71,2,-1,6.440753999999998,10,25865.663258610763,27667.82901298875,0.9348642152757285
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,71,2,-1,6.440753999999998,100,3073.9192227594767,3098.9691521805626,0.991916689650344
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,71,2,-1,6.440753999999998,1000,313.294929279533,313.6628224375049,0.9988271062693598
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,71,3,-1,7.3762979999999985,0,147169.88926953555,254749.87730323145,0.5777034745903241
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,71,3,-1,7.3762979999999985,0.1,140580.24111916302,235637.75087109496,0.5965947332270503
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,71,3,-1,7.3762979999999985,1,100201.02148162638,140661.7926872596,0.7123542190622318
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,71,3,-1,7.3762979999999985,10,25876.188414508088,27961.28146042175,0.9254292744463433
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,71,3,-1,7.3762979999999985,100,3074.0678199193044,3102.616279308481,0.9907985851877438
l1-n8192-zipf-w1,arity,1,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,71,3,-1,7.3762979999999985,1000,313.2964728038811,313.70014602222415,0.9987131876619705
