condition,suite,arity,n,distribution,workers,variant,policy,policy_k,implementation,metric,expected_seeds,count,median,minimum,maximum,q1,q3,iqr
l3-n8192-zipf-w1,arity,3,8192,zipf,1,accept_id,accept_id,,greedy,reservation_worker_ms,5,5,1.5004,1.486692,1.510265,1.487509,1.504773,0.017263999999999946
l3-n8192-zipf-w1,arity,3,8192,zipf,1,accept_id,accept_id,,greedy,dependency_worker_ms,5,5,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,accept_id,accept_id,,greedy,apply_worker_ms,5,5,0.170504,0.162203,0.179389,0.168966,0.177655,0.008689000000000002
l3-n8192-zipf-w1,arity,3,8192,zipf,1,accept_id,accept_id,,greedy,sync_wait_ms,5,5,0.004259,0.004141,0.004561,0.004197,0.004464,0.0002669999999999999
l3-n8192-zipf-w1,arity,3,8192,zipf,1,accept_id,accept_id,,greedy,selector_B,5,5,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,accept_id,accept_id,,greedy,selector_acceptance_key_visits,5,5,10636,10563,10797,10612.0,10749.0,137.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,accept_id,accept_id,,greedy,selector_build_ms,5,5,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,accept_id,accept_id,,greedy,selector_certificate_ms,5,5,0.018948,0.018419,0.019409,0.018753,0.019195,0.0004420000000000014
l3-n8192-zipf-w1,arity,3,8192,zipf,1,accept_id,accept_id,,greedy,selector_count_ms,5,5,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,accept_id,accept_id,,greedy,selector_degree_queries,5,5,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,accept_id,accept_id,,greedy,selector_degree_requeries,5,5,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,accept_id,accept_id,,greedy,selector_graph_bytes,5,5,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,accept_id,accept_id,,greedy,selector_heavy_subsets,5,5,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,accept_id,accept_id,,greedy,selector_heavy_updates,5,5,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,accept_id,accept_id,,greedy,selector_incidences,5,5,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,accept_id,accept_id,,greedy,selector_index_payload_bytes,5,5,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,accept_id,accept_id,,greedy,selector_initial_core_size,5,5,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,accept_id,accept_id,,greedy,selector_initial_degree_evaluations,5,5,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,accept_id,accept_id,,greedy,selector_kernel_ms,5,5,1.513543,1.501446,1.523076,1.513415,1.523048,0.009633000000000003
l3-n8192-zipf-w1,arity,3,8192,zipf,1,accept_id,accept_id,,greedy,selector_light_scans,5,5,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,accept_id,accept_id,,greedy,selector_normalize_ms,5,5,6.0611,6.014631,6.096755,6.048549,6.065196,0.016646999999999856
l3-n8192-zipf-w1,arity,3,8192,zipf,1,accept_id,accept_id,,greedy,selector_profile_links,5,5,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,accept_id,accept_id,,greedy,selector_profiles,5,5,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,accept_id,accept_id,,greedy,selector_select_ms,5,5,0.117336,0.114265,0.117877,0.116904,0.11762,0.0007160000000000083
l3-n8192-zipf-w1,arity,3,8192,zipf,1,accept_id,accept_id,,greedy,selector_sort_ms,5,5,0.006452,0.006444,0.006467,0.006446,0.006455,8.99999999999946e-06
l3-n8192-zipf-w1,arity,3,8192,zipf,1,accept_id,accept_id,,greedy,selector_subsets,5,5,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,accept_id,accept_id,,greedy,selector_switch_ms,5,5,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,accept_id,accept_id,,greedy,selector_switch_queries,5,5,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,accept_id,accept_id,,greedy,selector_switch_remaining,5,5,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,accept_id,accept_id,,greedy,selector_switch_round,5,5,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,accept_id,accept_id,,greedy,selector_switches,5,5,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,accept_id,accept_id,,greedy,selector_total_ms,5,5,8.124725,8.070681,8.165775,8.100581,8.141652,0.041071000000000524
l3-n8192-zipf-w1,arity,3,8192,zipf,1,accept_id,accept_id,,greedy,selector_tree_updates,5,5,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,accept_id,accept_id,,greedy,selector_trim_key_visits,5,5,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,accept_id,accept_id,,greedy,selector_trim_ms,5,5,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,commit_count,5,5,528,516,564,526.0,548.0,22.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,abort_count,5,5,7664,7628,7676,7644.0,7666.0,22.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,batch_ms,5,5,73.2365,72.972183,73.817078,73.196703,73.776328,0.5796250000000072
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,selector_ms,5,5,65.46605,65.209936,66.180792,65.448684,65.948368,0.499684000000002
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,effective_commits_per_second,5,5,7152.81631711,7045.66711954,7705.26508551,7129.65817437,7509.71092642,380.05275205
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,ms_per_commit,5,5,0.13980507197,0.129781388298,0.14193120155,0.133160917883,0.140259178707,0.007098260824000002
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,peak_rss_kib,5,5,28952,28932,29128,28944.0,29016.0,72.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,runner_peak_rss_kib,5,5,28952,28932,29128,28944.0,29016.0,72.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,read_wall_ms,5,5,7.2551,7.091483,7.321048,7.160259,7.273377,0.11311800000000005
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,commit_wall_ms,5,5,0.539865,0.524041,0.568151,0.538382,0.555367,0.016985000000000028
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,extract_ms,5,5,6.095443,6.01124,6.130274,6.063523,6.114656,0.051133000000000095
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,read_worker_ms,5,5,7.252922,7.08918,7.318888,7.157953,7.270956,0.11300299999999996
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,commit_worker_ms,5,5,0.537201,0.521232,0.565471,0.535799,0.551748,0.01594899999999999
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,reservation_worker_ms,5,5,1.486464,1.464069,1.491881,1.480445,1.488651,0.008205999999999936
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,dependency_worker_ms,5,5,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,apply_worker_ms,5,5,0.373877,0.361064,0.389106,0.368413,0.381571,0.013158000000000003
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,sync_wait_ms,5,5,0.005137,0.004919,0.005704,0.005082,0.005662,0.0005800000000000007
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,selector_B,5,5,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,selector_acceptance_key_visits,5,5,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,selector_build_ms,5,5,20.307646,20.243392,21.03237,20.294662,20.423671,0.12900899999999993
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,selector_certificate_ms,5,5,3.301355,3.295248,3.349898,3.301275,3.334855,0.033580000000000165
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,selector_count_ms,5,5,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,selector_degree_queries,5,5,171578,165150,175706,168953.0,173826.0,4873.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,selector_degree_requeries,5,5,163395,156966,167523,160777.0,165642.0,4865.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,selector_graph_bytes,5,5,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,selector_heavy_subsets,5,5,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,selector_heavy_updates,5,5,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,selector_incidences,5,5,57281,57232,57288,57281.0,57288.0,7.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,selector_index_payload_bytes,5,5,4612144,4606248,4613000,4611304.0,4612744.0,1440.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,selector_initial_core_size,5,5,8183,8176,8184,8183.0,8184.0,1.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,selector_initial_degree_evaluations,5,5,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,selector_kernel_ms,5,5,58.775474,58.503026,59.581804,58.737116,59.209021,0.4719049999999996
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,selector_light_scans,5,5,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,selector_normalize_ms,5,5,6.095443,6.01124,6.130274,6.063523,6.114656,0.051133000000000095
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,selector_profile_links,5,5,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,selector_profiles,5,5,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,selector_select_ms,5,5,30.823732,30.047959,31.768546,30.671706,31.51929,0.8475840000000012
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,selector_sort_ms,5,5,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,selector_subsets,5,5,31659,31518,31822,31615.0,31729.0,114.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,selector_switch_ms,5,5,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,selector_switch_queries,5,5,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,selector_switch_remaining,5,5,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,selector_switch_round,5,5,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,selector_switches,5,5,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,selector_total_ms,5,5,65.46605,65.209936,66.180792,65.448684,65.948368,0.499684000000002
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,selector_tree_updates,5,5,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,selector_trim_key_visits,5,5,73728,73728,73728,73728.0,73728.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,selector_trim_ms,5,5,0.369352,0.36894,0.375789,0.368972,0.371343,0.0023709999999999565
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,commit_count,5,5,530,518,565,529.0,549.0,20.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,abort_count,5,5,7662,7627,7674,7643.0,7663.0,20.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,batch_ms,5,5,77.91409,77.259826,79.674264,77.761483,78.486045,0.7245620000000059
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,selector_ms,5,5,70.368371,69.384,71.844249,69.893937,70.654736,0.7607990000000058
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,effective_commits_per_second,5,5,6752.7928054,6639.53419137,7312.98566476,6648.34819992,7060.05053942,411.70233949999965
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,ms_per_commit,5,5,0.148086877358,0.136743054867,0.150612975425,0.141642045537,0.150413301158,0.008771255621000007
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,peak_rss_kib,5,5,29212,29092,29280,29208.0,29256.0,48.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,runner_peak_rss_kib,5,5,29212,29092,29280,29208.0,29256.0,48.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,read_wall_ms,5,5,7.255371,7.043116,7.401497,7.225283,7.263799,0.03851599999999955
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,commit_wall_ms,5,5,0.586034,0.550324,0.602889,0.574396,0.58786,0.013464000000000031
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,extract_ms,5,5,6.089129,6.063096,6.136065,6.085065,6.097012,0.011947000000000152
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,read_worker_ms,5,5,7.25318,7.041108,7.399237,7.222934,7.261542,0.038607999999999976
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,commit_worker_ms,5,5,0.583698,0.547349,0.600224,0.5714,0.584723,0.013322999999999974
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,reservation_worker_ms,5,5,1.488501,1.457598,1.507972,1.488324,1.501536,0.013212000000000002
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,dependency_worker_ms,5,5,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,apply_worker_ms,5,5,0.407181,0.384637,0.427019,0.403025,0.421744,0.018718999999999986
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,sync_wait_ms,5,5,0.005305,0.004914,0.005324,0.005295,0.005306,1.0999999999999725e-05
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,selector_B,5,5,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,selector_acceptance_key_visits,5,5,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,selector_build_ms,5,5,20.3213,20.245832,20.918299,20.305621,20.52475,0.21912900000000235
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,selector_certificate_ms,5,5,3.316202,3.289692,3.372249,3.299716,3.344317,0.04460100000000011
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,selector_count_ms,5,5,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,selector_degree_queries,5,5,192655,183786,197749,190334.0,195488.0,5154.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,selector_degree_requeries,5,5,184472,175602,189566,182158.0,187304.0,5146.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,selector_graph_bytes,5,5,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,selector_heavy_subsets,5,5,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,selector_heavy_updates,5,5,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,selector_incidences,5,5,57281,57232,57288,57281.0,57288.0,7.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,selector_index_payload_bytes,5,5,4612144,4606248,4613000,4611304.0,4612744.0,1440.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,selector_initial_core_size,5,5,8183,8176,8184,8183.0,8184.0,1.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,selector_initial_degree_evaluations,5,5,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,selector_kernel_ms,5,5,63.658739,62.630316,65.090476,63.200325,63.946075,0.745750000000001
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,selector_light_scans,5,5,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,selector_normalize_ms,5,5,6.089129,6.063096,6.136065,6.085065,6.097012,0.011947000000000152
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,selector_profile_links,5,5,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,selector_profiles,5,5,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,selector_select_ms,5,5,35.113534,33.812427,36.460026,34.989999,35.856069,0.8660700000000006
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,selector_sort_ms,5,5,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,selector_subsets,5,5,31659,31518,31822,31615.0,31729.0,114.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,selector_switch_ms,5,5,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,selector_switch_queries,5,5,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,selector_switch_remaining,5,5,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,selector_switch_round,5,5,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,selector_switches,5,5,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,selector_total_ms,5,5,70.368371,69.384,71.844249,69.893937,70.654736,0.7607990000000058
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,selector_tree_updates,5,5,0,0,0,0.0,0.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,selector_trim_key_visits,5,5,73728,73728,73728,73728.0,73728.0,0.0
l3-n8192-zipf-w1,arity,3,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,selector_trim_ms,5,5,0.457932,0.456792,0.460987,0.457428,0.458028,0.0005999999999999894
l4-n8192-uniform-w1,arity,4,8192,uniform,1,accept_static_degree,accept_static_degree,,greedy,commit_count,5,5,1596,1581,1605,1593.0,1601.0,8.0
l4-n8192-uniform-w1,arity,4,8192,uniform,1,accept_static_degree,accept_static_degree,,greedy,abort_count,5,5,6596,6587,6611,6591.0,6599.0,8.0
l4-n8192-uniform-w1,arity,4,8192,uniform,1,accept_static_degree,accept_static_degree,,greedy,batch_ms,5,5,99.746521,99.443365,100.233748,99.570226,99.764159,0.19393300000000124
l4-n8192-uniform-w1,arity,4,8192,uniform,1,accept_static_degree,accept_static_degree,,greedy,selector_ms,5,5,88.537817,88.222046,88.916295,88.410304,88.623821,0.21351700000001017
l4-n8192-uniform-w1,arity,4,8192,uniform,1,accept_static_degree,accept_static_degree,,greedy,effective_commits_per_second,5,5,16028.8879931,15773.1306226,16087.9419632,16019.1682975,16050.6851161,31.51681859999917
l4-n8192-uniform-w1,arity,4,8192,uniform,1,accept_static_degree,accept_static_degree,,greedy,ms_per_commit,5,5,0.0623873596491,0.0621583545171,0.0633989550917,0.0623026364772,0.0624252134338,0.00012257695659999984
l4-n8192-uniform-w1,arity,4,8192,uniform,1,accept_static_degree,accept_static_degree,,greedy,peak_rss_kib,5,5,30692,30612,30744,30692.0,30740.0,48.0
l4-n8192-uniform-w1,arity,4,8192,uniform,1,accept_static_degree,accept_static_degree,,greedy,runner_peak_rss_kib,5,5,30692,30612,30744,30692.0,30740.0,48.0
l4-n8192-uniform-w1,arity,4,8192,uniform,1,accept_static_degree,accept_static_degree,,greedy,read_wall_ms,5,5,9.285646,9.16072,9.455982,9.217071,9.374527,0.15745599999999982
l4-n8192-uniform-w1,arity,4,8192,uniform,1,accept_static_degree,accept_static_degree,,greedy,commit_wall_ms,5,5,1.912175,1.882995,1.956467,1.883012,1.91458,0.03156800000000004
l4-n8192-uniform-w1,arity,4,8192,uniform,1,accept_static_degree,accept_static_degree,,greedy,extract_ms,5,5,7.583549,7.547506,7.597317,7.571085,7.588072,0.016987000000000307
l4-n8192-uniform-w1,arity,4,8192,uniform,1,accept_static_degree,accept_static_degree,,greedy,read_worker_ms,5,5,9.283305,9.158304,9.453746,9.214864,9.371978,0.15711399999999998
l4-n8192-uniform-w1,arity,4,8192,uniform,1,accept_static_degree,accept_static_degree,,greedy,commit_worker_ms,5,5,1.90933,1.879567,1.953308,1.879852,1.911235,0.03138299999999994
l4-n8192-uniform-w1,arity,4,8192,uniform,1,accept_static_degree,accept_static_degree,,greedy,reservation_worker_ms,5,5,2.431856,2.414879,2.468177,2.418356,2.462182,0.0438259999999997
l4-n8192-uniform-w1,arity,4,8192,uniform,1,accept_static_degree,accept_static_degree,,greedy,dependency_worker_ms,5,5,0,0,0,0.0,0.0,0.0
l4-n8192-uniform-w1,arity,4,8192,uniform,1,accept_static_degree,accept_static_degree,,greedy,apply_worker_ms,5,5,1.581293,1.556028,1.619419,1.559812,1.58553,0.02571800000000013
l4-n8192-uniform-w1,arity,4,8192,uniform,1,accept_static_degree,accept_static_degree,,greedy,sync_wait_ms,5,5,0.005448,0.005149,0.005811,0.005366,0.005467,0.00010099999999999953
l4-n8192-uniform-w1,arity,4,8192,uniform,1,accept_static_degree,accept_static_degree,,greedy,selector_B,5,5,0,0,0,0.0,0.0,0.0
l4-n8192-uniform-w1,arity,4,8192,uniform,1,accept_static_degree,accept_static_degree,,greedy,selector_acceptance_key_visits,5,5,24741,24613,24843,24614.0,24766.0,152.0
l4-n8192-uniform-w1,arity,4,8192,uniform,1,accept_static_degree,accept_static_degree,,greedy,selector_build_ms,5,5,0,0,0,0.0,0.0,0.0
l4-n8192-uniform-w1,arity,4,8192,uniform,1,accept_static_degree,accept_static_degree,,greedy,selector_certificate_ms,5,5,0.044669,0.043991,0.045264,0.044569,0.044708,0.00013900000000000023
l4-n8192-uniform-w1,arity,4,8192,uniform,1,accept_static_degree,accept_static_degree,,greedy,selector_count_ms,5,5,73.611007,73.256336,73.693991,73.36729,73.615498,0.2482080000000053
l4-n8192-uniform-w1,arity,4,8192,uniform,1,accept_static_degree,accept_static_degree,,greedy,selector_degree_queries,5,5,0,0,0,0.0,0.0,0.0
l4-n8192-uniform-w1,arity,4,8192,uniform,1,accept_static_degree,accept_static_degree,,greedy,selector_degree_requeries,5,5,0,0,0,0.0,0.0,0.0
l4-n8192-uniform-w1,arity,4,8192,uniform,1,accept_static_degree,accept_static_degree,,greedy,selector_graph_bytes,5,5,0,0,0,0.0,0.0,0.0
l4-n8192-uniform-w1,arity,4,8192,uniform,1,accept_static_degree,accept_static_degree,,greedy,selector_heavy_subsets,5,5,0,0,0,0.0,0.0,0.0
l4-n8192-uniform-w1,arity,4,8192,uniform,1,accept_static_degree,accept_static_degree,,greedy,selector_heavy_updates,5,5,0,0,0,0.0,0.0,0.0
l4-n8192-uniform-w1,arity,4,8192,uniform,1,accept_static_degree,accept_static_degree,,greedy,selector_incidences,5,5,122880,122880,122880,122880.0,122880.0,0.0
l4-n8192-uniform-w1,arity,4,8192,uniform,1,accept_static_degree,accept_static_degree,,greedy,selector_index_payload_bytes,5,5,4785840,4784640,4786656,4785744.0,4785984.0,240.0
l4-n8192-uniform-w1,arity,4,8192,uniform,1,accept_static_degree,accept_static_degree,,greedy,selector_initial_core_size,5,5,0,0,0,0.0,0.0,0.0
