condition,suite,arity,n,distribution,workers,variant,policy,policy_k,implementation,seed,repetition,baseline,status,commit_delta,batch_delta_ms,selector_delta_ms,batch_speedup,selector_speedup,rate_ratio,baseline_commits,commits,baseline_batch_ms,batch_ms,quality_cost
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_lazy,eas,1,lazy,29,3,native,ok,983,21.118105,21.729183,0.28178358796253783,0.0,0.3981184333906005,2381,3364,8.285435,29.40354,extra_commits_extra_time
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_lazy,eas,1,lazy,29,3,accept_id,ok,289,14.784061999999999,14.647448999999998,0.49720128936855906,0.3259088940435543,0.5439301259946256,3075,3364,14.619478,29.40354,extra_commits_extra_time
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_lazy,eas,1,lazy,29,3,accept_static_degree,ok,-118,12.199708000000001,12.475496999999999,0.5850939036592192,0.42586442389481466,0.5652659080716519,3482,3364,17.203832,29.40354,baseline_dominates
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_lazy,eas,1,lazy,29,3,eas_k1_graph,ok,0,-11.770346000000004,-11.633838000000004,1.4003037049280462,1.5354015381066102,1.4003037049256768,3364,3364,41.173886,29.40354,variant_dominates
l2-n8192-uniform-w1,main,2,8192,uniform,1,accept_id,accept_id,,greedy,47,1,native,ok,724,6.913299,7.470871,0.5428673731318413,0.0,0.709974506698951,2352,3076,8.209881,15.12318,extra_commits_extra_time
l2-n8192-uniform-w1,main,2,8192,uniform,1,accept_id,accept_id,,greedy,47,1,accept_static_degree,ok,-429,-2.1238849999999996,-1.8385000000000007,1.1404390478722068,1.2460891106271277,1.0008532129107959,3505,3076,17.247065,15.12318,tradeoff_or_tie
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k2_adaptive,eas,2,adaptive,47,1,native,ok,1046,21.205601,21.662418,0.27910067902337954,0.0,0.40322453542686926,2352,3398,8.209881,29.415482,extra_commits_extra_time
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k2_adaptive,eas,2,adaptive,47,1,accept_id,ok,322,14.292302000000001,14.191547,0.5141231410044547,0.34487705850750366,0.5679422734510208,3076,3398,15.12318,29.415482,extra_commits_extra_time
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k2_adaptive,eas,2,adaptive,47,1,accept_static_degree,ok,-107,12.168417000000002,12.353046999999998,0.5863261054161886,0.42974754711131513,0.5684268491313159,3505,3398,17.247065,29.415482,baseline_dominates
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_graph,eas,1,graph,47,1,native,ok,1050,33.175639000000004,33.763876,0.19837568792176585,0.0,0.28693626288722557,2352,3402,8.209881,41.38552,extra_commits_extra_time
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_graph,eas,1,graph,47,1,accept_id,ok,326,26.262340000000002,26.293005000000004,0.365422012336682,0.22126816838208976,0.4041500929679078,3076,3402,15.12318,41.38552,extra_commits_extra_time
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_graph,eas,1,graph,47,1,accept_static_degree,ok,-103,24.138455,24.454505000000005,0.41674153182079143,0.2757198551493318,0.40449491904512735,3505,3402,17.247065,41.38552,baseline_dominates
l2-n8192-uniform-w1,main,2,8192,uniform,1,accept_static_degree,accept_static_degree,,greedy,47,1,native,ok,1153,9.037184,9.309371,0.4760161221633942,0.0,0.7093692636846536,2352,3505,8.209881,17.247065,extra_commits_extra_time
l2-n8192-uniform-w1,main,2,8192,uniform,1,accept_static_degree,accept_static_degree,,greedy,47,1,accept_id,ok,429,2.1238849999999996,1.8385000000000007,0.8768552794345009,0.8025108248452016,0.9991475144408896,3076,3505,15.12318,17.247065,extra_commits_extra_time
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_profile,eas,1,profile,47,1,native,ok,1050,28.38661,28.870064,0.22433519650832096,0.0,0.3244848378073017,2352,3402,8.209881,36.596491,extra_commits_extra_time
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_profile,eas,1,profile,47,1,accept_id,ok,326,21.473311000000002,21.399193,0.4132412585676588,0.25877569928490635,0.4570373087281742,3076,3402,15.12318,36.596491,extra_commits_extra_time
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_profile,eas,1,profile,47,1,accept_static_degree,ok,-103,19.349426,19.560693,0.47127646746241325,0.322457580973842,0.4574272588606964,3505,3402,17.247065,36.596491,baseline_dominates
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_profile,eas,1,profile,47,1,eas_k1_graph,ok,0,-4.789028999999999,-4.893812000000004,1.1308603330302898,1.1695116436181092,1.1308603330309415,3402,3402,41.38552,36.596491,variant_dominates
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_adaptive,eas,1,adaptive,47,1,native,ok,1050,21.528691000000002,21.86516,0.27606843395170416,0.0,0.3993132705364846,2352,3402,8.209881,29.738572,extra_commits_extra_time
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_adaptive,eas,1,adaptive,47,1,accept_id,ok,326,14.615392000000002,14.394289,0.5085375316609015,0.3416792285078179,0.5624332518544987,3076,3402,15.12318,29.738572,extra_commits_extra_time
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_adaptive,eas,1,adaptive,47,1,accept_static_degree,ok,-103,12.491507000000002,12.555788999999999,0.5799560584146407,0.42576276597107,0.5629131271664418,3505,3402,17.247065,29.738572,baseline_dominates
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_adaptive,eas,1,adaptive,47,1,eas_k1_graph,ok,0,-11.646947999999998,-11.898716000000004,1.391644494564164,1.544186093310088,1.391644494559499,3402,3402,41.38552,29.738572,variant_dominates
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_lazy,eas,1,lazy,47,1,native,ok,1050,20.905548,21.476909,0.28197698890165757,0.0,0.4078595732336756,2352,3402,8.209881,29.115429,extra_commits_extra_time
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_lazy,eas,1,lazy,47,1,accept_id,ok,326,13.992249,14.006038,0.519421506720715,0.34785596940416336,0.5744707301252712,3076,3402,15.12318,29.115429,extra_commits_extra_time
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_lazy,eas,1,lazy,47,1,accept_static_degree,ok,-103,11.868364,12.167537999999999,0.5923685685689193,0.4334595355411713,0.5749608759690883,3505,3402,17.247065,29.115429,baseline_dominates
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_lazy,eas,1,lazy,47,1,eas_k1_graph,ok,0,-12.270091,-12.286967000000004,1.4214291673325508,1.5721012739775544,1.4214291673338495,3402,3402,41.38552,29.115429,variant_dominates
l2-n8192-uniform-w1,main,2,8192,uniform,1,native,native,,native,47,1,accept_id,ok,-724,-6.913299,-7.470871,1.8420705488910254,,1.4085012779536714,3076,2352,15.12318,8.209881,tradeoff_or_tie
l2-n8192-uniform-w1,main,2,8192,uniform,1,native,native,,native,47,1,accept_static_degree,ok,-1153,-9.037184,-9.309371,2.1007691828907142,,1.409703029428894,3505,2352,17.247065,8.209881,tradeoff_or_tie
l2-n8192-uniform-w1,main,2,8192,uniform,1,native,native,,native,47,2,accept_id,ok,-724,-6.233404999999999,-7.078343,1.7438933226277573,,1.333432085444029,3076,2352,14.612839,8.379434,tradeoff_or_tie
l2-n8192-uniform-w1,main,2,8192,uniform,1,native,native,,native,47,2,accept_static_degree,ok,-1153,-8.599754,-9.170379,2.0262929453230374,,1.3597263929789485,3505,2352,16.979188,8.379434,tradeoff_or_tie
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_adaptive,eas,1,adaptive,47,2,native,ok,1050,21.234246,21.783758,0.2829582139065459,0.0,0.4092788451128964,2352,3402,8.379434,29.61368,extra_commits_extra_time
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_adaptive,eas,1,adaptive,47,2,accept_id,ok,326,15.000841,14.705414999999999,0.49344893981430205,0.32493672579359356,0.5457455439670131,3076,3402,14.612839,29.61368,extra_commits_extra_time
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_adaptive,eas,1,adaptive,47,2,accept_static_degree,ok,-103,12.634491999999998,12.613378999999998,0.573356232660041,0.4209732315241475,0.5565072477879484,3505,3402,16.979188,29.61368,baseline_dominates
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_adaptive,eas,1,adaptive,47,2,eas_k1_graph,ok,0,-11.895838999999999,-12.011116000000001,1.4017008017916044,1.5513794268188255,1.401700801785205,3402,3402,41.509519,29.61368,variant_dominates
l2-n8192-uniform-w1,main,2,8192,uniform,1,accept_static_degree,accept_static_degree,,greedy,47,2,native,ok,1153,8.599754,9.170379,0.4935120572314765,0.0,0.7354420750847941,2352,3505,8.379434,16.979188,extra_commits_extra_time
l2-n8192-uniform-w1,main,2,8192,uniform,1,accept_static_degree,accept_static_degree,,greedy,47,2,accept_id,ok,429,2.3663490000000014,2.0920360000000002,0.8606323812422596,0.771870279298162,0.980662059903601,3076,3505,14.612839,16.979188,extra_commits_extra_time
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k2_adaptive,eas,2,adaptive,47,2,native,ok,1046,21.102489,21.569347,0.284222776105887,0.0,0.4106245719420762,2352,3398,8.379434,29.481923,extra_commits_extra_time
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k2_adaptive,eas,2,adaptive,47,2,accept_id,ok,322,14.869083999999999,14.491004,0.49565420138978045,0.3281667729672113,0.5475399792992843,3076,3398,14.612839,29.481923,extra_commits_extra_time
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k2_adaptive,eas,2,adaptive,47,2,accept_static_degree,ok,-107,12.502734999999998,12.398968,0.575918606123488,0.4251579336175546,0.558337068075324,3505,3398,16.979188,29.481923,baseline_dominates
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_graph,eas,1,graph,47,2,native,ok,1050,33.130084999999994,33.794874,0.20186776917362015,0.0,0.29198730898322894,2352,3402,8.379434,41.509519,extra_commits_extra_time
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_graph,eas,1,graph,47,2,accept_id,ok,326,26.896679999999996,26.716531,0.35203585471563764,0.2094501965002148,0.389345246340697,3076,3402,14.612839,41.509519,extra_commits_extra_time
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_graph,eas,1,graph,47,2,accept_static_degree,ok,-103,24.530330999999997,24.624495,0.40904323656460584,0.27135414086763576,0.39702285043939556,3505,3402,16.979188,41.509519,baseline_dominates
l2-n8192-uniform-w1,main,2,8192,uniform,1,accept_id,accept_id,,greedy,47,2,native,ok,724,6.233404999999999,7.078343,0.5734295710778721,0.0,0.7499444560515454,2352,3076,8.379434,14.612839,extra_commits_extra_time
l2-n8192-uniform-w1,main,2,8192,uniform,1,accept_id,accept_id,,greedy,47,2,accept_static_degree,ok,-429,-2.3663490000000014,-2.0920360000000002,1.1619362945147074,1.295554482171887,1.0197192701615272,3505,3076,16.979188,14.612839,tradeoff_or_tie
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_profile,eas,1,profile,47,2,native,ok,1050,28.337239,28.981075,0.2282187713467394,0.0,0.3301021514122096,2352,3402,8.379434,36.716673,extra_commits_extra_time
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_profile,eas,1,profile,47,2,accept_id,ok,326,22.103834,21.902732,0.3979891914498898,0.2442401808766583,0.44016880016714327,3076,3402,14.612839,36.716673,extra_commits_extra_time
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_profile,eas,1,profile,47,2,accept_static_degree,ok,-103,19.737485,19.810696,0.4624380863701894,0.316426461061227,0.44884860765431445,3505,3402,16.979188,36.716673,baseline_dominates
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_profile,eas,1,profile,47,2,eas_k1_graph,ok,0,-4.792845999999997,-4.8137989999999995,1.1305359556951142,1.1661014644901888,1.1305359556951495,3402,3402,41.509519,36.716673,variant_dominates
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_lazy,eas,1,lazy,47,2,native,ok,1050,20.800749,21.566247,0.2871618042971149,0.0,0.41535903835835103,2352,3402,8.379434,29.180183,extra_commits_extra_time
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_lazy,eas,1,lazy,47,2,accept_id,ok,326,14.567344,14.487904,0.5007795530274776,0.32821394468866094,0.5538530687262024,3076,3402,14.612839,29.180183,extra_commits_extra_time
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_lazy,eas,1,lazy,47,2,accept_static_degree,ok,-103,12.200994999999999,12.395868,0.5818739382134787,0.42521904715271047,0.5647746470182053,3505,3402,16.979188,29.180183,baseline_dominates
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_lazy,eas,1,lazy,47,2,eas_k1_graph,ok,0,-12.329335999999998,-12.228627,1.4225242864309657,1.5670261960738927,1.4225242864312582,3402,3402,41.509519,29.180183,variant_dominates
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_lazy,eas,1,lazy,47,3,native,ok,1050,20.869321,21.512088,0.28437033856865296,0.0,0.41132138257187995,2352,3402,8.292859,29.16218,extra_commits_extra_time
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_lazy,eas,1,lazy,47,3,accept_id,ok,326,14.482042999999999,14.400421999999999,0.5033964196092336,0.33058929472583043,0.5567472755233832,3076,3402,14.680137,29.16218,extra_commits_extra_time
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_lazy,eas,1,lazy,47,3,accept_static_degree,ok,-103,12.180591,12.405877999999998,0.5823154853306577,0.4233066543796214,0.5652032185721232,3505,3402,16.981589,29.16218,baseline_dominates
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_lazy,eas,1,lazy,47,3,eas_k1_graph,ok,0,-12.359465999999998,-12.1586,1.423818315365998,1.5651985060678444,1.4238183153653081,3402,3402,41.521646,29.16218,variant_dominates
l2-n8192-uniform-w1,main,2,8192,uniform,1,accept_static_degree,accept_static_degree,,greedy,47,3,native,ok,1153,8.68873,9.10621,0.4883441119673783,0.0,0.7277406940657628,2352,3505,8.292859,16.981589,extra_commits_extra_time
l2-n8192-uniform-w1,main,2,8192,uniform,1,accept_static_degree,accept_static_degree,,greedy,47,3,accept_id,ok,429,2.3014519999999994,1.9945440000000012,0.8644736956005707,0.7809688113935435,0.9850391102334797,3076,3505,14.680137,16.981589,extra_commits_extra_time
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_graph,eas,1,graph,47,3,native,ok,1050,33.228787,33.670688,0.19972375372594817,0.0,0.28888614378186833,2352,3402,8.292859,41.521646,extra_commits_extra_time
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_graph,eas,1,graph,47,3,accept_id,ok,326,26.841508999999995,26.559022,0.3535538306935135,0.21121237558317787,0.39102410013635686,3076,3402,14.680137,41.521646,extra_commits_extra_time
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_graph,eas,1,graph,47,3,accept_static_degree,ok,-103,24.540056999999997,24.564477999999998,0.40898159480479174,0.2704491811987923,0.39696302012178386,3505,3402,16.981589,41.521646,baseline_dominates
l2-n8192-uniform-w1,main,2,8192,uniform,1,accept_id,accept_id,,greedy,47,3,native,ok,724,6.387278,7.111666,0.5649033793077,0.0,0.7387937052502103,2352,3076,8.292859,14.680137,extra_commits_extra_time
l2-n8192-uniform-w1,main,2,8192,uniform,1,accept_id,accept_id,,greedy,47,3,accept_static_degree,ok,-429,-2.3014519999999994,-1.9945440000000012,1.1567731963264376,1.2804608652881058,1.0151881175184752,3505,3076,16.981589,14.680137,tradeoff_or_tie
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_adaptive,eas,1,adaptive,47,3,native,ok,1050,21.096666,21.785811,0.282170569275958,0.0,0.40813957341696794,2352,3402,8.292859,29.389525,extra_commits_extra_time
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_adaptive,eas,1,adaptive,47,3,accept_id,ok,326,14.709387999999999,14.674145,0.49950235670702403,0.32643567870849516,0.5524405128475501,3076,3402,14.680137,29.389525,extra_commits_extra_time
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_adaptive,eas,1,adaptive,47,3,accept_static_degree,ok,-103,12.407936,12.679600999999998,0.5778109377405726,0.4179881116199898,0.5608310442786454,3505,3402,16.981589,29.389525,baseline_dominates
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_adaptive,eas,1,adaptive,47,3,eas_k1_graph,ok,0,-12.132120999999998,-11.884877,1.4128042559381275,1.5455329158964979,1.4128042559394796,3402,3402,41.521646,29.389525,variant_dominates
l2-n8192-uniform-w1,main,2,8192,uniform,1,native,native,,native,47,3,accept_id,ok,-724,-6.387278,-7.111666,1.770214228892593,,1.3535578239142223,3076,2352,14.680137,8.292859,tradeoff_or_tie
l2-n8192-uniform-w1,main,2,8192,uniform,1,native,native,,native,47,3,accept_static_degree,ok,-1153,-8.68873,-9.10621,2.0477363717386248,,1.3741158192118832,3505,2352,16.981589,8.292859,tradeoff_or_tie
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_profile,eas,1,profile,47,3,native,ok,1050,27.946800000000003,28.575908,0.22883380332027956,0.0,0.3309917512306795,2352,3402,8.292859,36.239659,extra_commits_extra_time
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_profile,eas,1,profile,47,3,accept_id,ok,326,21.559522,21.464242,0.405084854689168,0.24886929227235755,0.44801647452935617,3076,3402,14.680137,36.239659,extra_commits_extra_time
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_profile,eas,1,profile,47,3,accept_static_degree,ok,-103,19.258070000000004,19.469697999999998,0.46859130214221933,0.3186673893267014,0.454821001394721,3505,3402,16.981589,36.239659,baseline_dominates
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_profile,eas,1,profile,47,3,eas_k1_graph,ok,0,-5.281986999999994,-5.09478,1.1457515646049536,1.1782893477960525,1.1457515646046499,3402,3402,41.521646,36.239659,variant_dominates
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k2_adaptive,eas,2,adaptive,47,3,native,ok,1046,20.776444,21.23642,0.28527890744404844,0.0,0.41215039434211664,2352,3398,8.292859,29.069303,extra_commits_extra_time
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k2_adaptive,eas,2,adaptive,47,3,accept_id,ok,322,14.389166000000001,14.124754,0.5050047811603876,0.33488064372431886,0.5578693908911041,3076,3398,14.680137,29.069303,extra_commits_extra_time
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k2_adaptive,eas,2,adaptive,47,3,accept_static_degree,ok,-107,12.087714000000002,12.130209999999998,0.5841759948630347,0.4288015588314792,0.5663423767599183,3505,3398,16.981589,29.069303,baseline_dominates
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_graph,eas,1,graph,71,1,native,ok,980,32.760073000000006,33.289227,0.20196666059941815,0.0,0.2839920760109393,2413,3393,8.290935,41.051008,extra_commits_extra_time
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_graph,eas,1,graph,71,1,accept_id,ok,274,26.556980000000003,26.230768999999995,0.3530736200192697,0.2120343016676236,0.3840906677545281,3119,3393,14.494028,41.051008,extra_commits_extra_time
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_graph,eas,1,graph,71,1,accept_static_degree,ok,-115,24.157057000000002,24.152693999999997,0.4115355949359392,0.274459151604812,0.39804454778113624,3508,3393,16.893951,41.051008,baseline_dominates
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_profile,eas,1,profile,71,1,native,ok,980,28.310790000000004,28.722898,0.22651760265397325,0.0,0.3185139767117349,2413,3393,8.290935,36.601725,extra_commits_extra_time
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_profile,eas,1,profile,71,1,accept_id,ok,274,22.107697,21.66444,0.39599303038313083,0.24574323941825088,0.43078049121218454,3119,3393,14.494028,36.601725,extra_commits_extra_time
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_profile,eas,1,profile,71,1,accept_static_degree,ok,-115,19.707774,19.586365,0.4615616067275518,0.3180923108803297,0.44643059624420733,3508,3393,16.893951,36.601725,baseline_dominates
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_profile,eas,1,profile,71,1,eas_k1_graph,ok,0,-4.449283000000001,-4.566328999999996,1.121559380056541,1.158978700547556,1.1215593800563148,3393,3393,41.051008,36.601725,variant_dominates
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k2_adaptive,eas,2,adaptive,71,1,native,ok,973,21.001689,21.440656,0.28303831708623983,0.0,0.3971685626417758,2413,3386,8.290935,29.292624,extra_commits_extra_time
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k2_adaptive,eas,2,adaptive,71,1,accept_id,ok,267,14.798596,14.382198,0.4948012851289799,0.3292090503201021,0.5371584326539789,3119,3386,14.494028,29.292624,extra_commits_extra_time
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k2_adaptive,eas,2,adaptive,71,1,accept_static_degree,ok,-122,12.398672999999999,12.304123,0.5767305448634442,0.4261312247162587,0.556673211204456,3508,3386,16.893951,29.292624,baseline_dominates
