condition,suite,arity,n,distribution,workers,variant,policy,policy_k,implementation,baseline,metric,count,median,minimum,maximum,q1,q3,iqr
l4-n8192-uniform-w1,arity,4,8192,uniform,1,eas_k2_adaptive,eas,2,adaptive,native,commit_delta,5,917,899,923,915.0,919.0,4.0
l4-n8192-uniform-w1,arity,4,8192,uniform,1,eas_k2_adaptive,eas,2,adaptive,native,batch_delta_ms,5,97.06520800000001,96.23923,98.127583,96.961105,97.70961,0.7485049999999944
l4-n8192-uniform-w1,arity,4,8192,uniform,1,eas_k2_adaptive,eas,2,adaptive,native,selector_delta_ms,5,96.586613,96.150544,97.602079,96.299342,97.180014,0.8806720000000041
l4-n8192-uniform-w1,arity,4,8192,uniform,1,eas_k2_adaptive,eas,2,adaptive,native,batch_speedup,5,0.09901406299806165,0.09807616826159476,0.10021546615117956,0.09871899980156243,0.09932564634120356,0.0006066465396411258
l4-n8192-uniform-w1,arity,4,8192,uniform,1,eas_k2_adaptive,eas,2,adaptive,native,selector_speedup,5,0.0,0.0,0.0,0.0,0.0,0.0
l4-n8192-uniform-w1,arity,4,8192,uniform,1,eas_k2_adaptive,eas,2,adaptive,native,rate_ratio,5,0.2438754171102684,0.24008164245216168,0.24743157779989194,0.2430514412174967,0.24539332153963897,0.0023418803221422757
l4-n8192-uniform-w1,arity,4,8192,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,commit_delta,5,185,169,190,169.0,188.0,19.0
l4-n8192-uniform-w1,arity,4,8192,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,batch_delta_ms,5,87.969627,87.61652900000001,89.26062900000001,87.799604,88.918685,1.1190809999999942
l4-n8192-uniform-w1,arity,4,8192,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,selector_delta_ms,5,86.936167,86.568968,88.026231,86.654702,87.541827,0.8871249999999975
l4-n8192-uniform-w1,arity,4,8192,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,batch_speedup,5,0.18383059402048393,0.1797517885932652,0.18418132225164283,0.17980084241927677,0.18400183325815178,0.004200990838875013
l4-n8192-uniform-w1,arity,4,8192,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,selector_speedup,5,0.09991494369928886,0.09859105460401321,0.10079851410015321,0.09917869532309391,0.10009753465073047,0.0009188393276365614
l4-n8192-uniform-w1,arity,4,8192,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,rate_ratio,5,0.206519074257444,0.20206189909932032,0.21006479209398465,0.20467312801491133,0.20911584301254724,0.004442714997635905
l4-n8192-uniform-w1,arity,4,8192,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,commit_delta,5,-54,-63,-47,-61.0,-51.0,10.0
l4-n8192-uniform-w1,arity,4,8192,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,batch_delta_ms,5,8.340174000000005,7.387648000000013,8.678553999999991,8.083671999999993,8.50960400000001,0.4259320000000173
l4-n8192-uniform-w1,arity,4,8192,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,selector_delta_ms,5,8.364566999999994,7.6127269999999925,8.681253999999996,7.675520999999989,8.636002000000005,0.9604810000000157
l4-n8192-uniform-w1,arity,4,8192,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,batch_speedup,5,0.9226210785303681,0.9199710726528947,0.931039097924526,0.9218068468669927,0.9249105499180346,0.003103703051041906
l4-n8192-uniform-w1,arity,4,8192,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,selector_speedup,5,0.9133982780822846,0.9111339704067134,0.9208249201377374,0.9111818575247668,0.9202951874790589,0.009113329954292149
l4-n8192-uniform-w1,arity,4,8192,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,rate_ratio,5,0.893616583943063,0.8850064399827048,0.9013807631336964,0.8861332392653203,0.8944033542618101,0.008270114996489775
l4-n8192-zipf-w1,arity,4,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,native,commit_delta,5,278,260,284,270.0,281.0,11.0
l4-n8192-zipf-w1,arity,4,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,native,batch_delta_ms,5,109.74123399999999,108.953152,110.955085,109.148903,110.058931,0.910027999999997
l4-n8192-zipf-w1,arity,4,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,native,selector_delta_ms,5,110.193775,109.631355,111.498308,109.673493,110.703926,1.0304330000000022
l4-n8192-zipf-w1,arity,4,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,native,batch_speedup,5,0.07595242972940289,0.0756556790591315,0.07640151073247024,0.07567392981035657,0.07612787163638263,0.0004539418260260525
l4-n8192-zipf-w1,arity,4,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,native,selector_speedup,5,0.0,0.0,0.0,0.0,0.0,0.0
l4-n8192-zipf-w1,arity,4,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,native,rate_ratio,5,0.6207645461258793,0.5420241576147664,0.7120195053047202,0.5675544735779449,0.6353388787223714,0.06778440514442652
l4-n8192-zipf-w1,arity,4,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,commit_delta,5,63,53,68,61.0,63.0,2.0
l4-n8192-zipf-w1,arity,4,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,batch_delta_ms,5,101.77662799999999,100.768541,103.027975,101.136345,101.92624900000001,0.789904000000007
l4-n8192-zipf-w1,arity,4,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,selector_delta_ms,5,101.384976,100.71612599999999,102.68324999999999,100.801736,101.86795,1.066213999999988
l4-n8192-zipf-w1,arity,4,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,batch_speedup,5,0.1434272107785844,0.14208283899399396,0.14647877205137516,0.14313578336451727,0.14462442271796913,0.001488639353451865
l4-n8192-zipf-w1,arity,4,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,selector_speedup,5,0.08028619799696404,0.07906001587037537,0.08167303470493094,0.07993917079254251,0.08053917604137976,0.000600005248837257
l4-n8192-zipf-w1,arity,4,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,rate_ratio,5,0.18035516244789082,0.17093490974731113,0.1866423063228315,0.17720736466870649,0.1811845359041612,0.003977171235454713
l4-n8192-zipf-w1,arity,4,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,commit_delta,5,-5,-6,-3,-5.0,-3.0,2.0
l4-n8192-zipf-w1,arity,4,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,batch_delta_ms,5,24.372830000000008,23.011588000000003,25.590501000000003,24.346040000000002,24.98524900000001,0.6392090000000081
l4-n8192-zipf-w1,arity,4,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,selector_delta_ms,5,24.420316999999997,23.104291999999987,25.589033999999998,24.381224000000003,24.804090000000002,0.4228659999999991
l4-n8192-zipf-w1,arity,4,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,batch_speedup,5,0.7938631900208891,0.786879165825908,0.8050891810886908,0.7910882483785722,0.7950987785791434,0.004010530200571183
l4-n8192-zipf-w1,arity,4,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,selector_speedup,5,0.7772506141149127,0.7704984545595077,0.7893356784031672,0.7757205315412178,0.7787422746883842,0.0030217431471664113
l4-n8192-zipf-w1,arity,4,8192,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,rate_ratio,5,0.782866489677786,0.7745456365802773,0.797517809480326,0.7755767140972457,0.7864439078718276,0.010867193774581896
l4-n8192-zipf-w1,arity,4,8192,zipf,1,accept_id,accept_id,,greedy,native,commit_delta,5,217,197,221,210.0,220.0,10.0
l4-n8192-zipf-w1,arity,4,8192,zipf,1,accept_id,accept_id,,greedy,native,batch_delta_ms,5,8.093844,7.927110000000001,8.183966999999999,8.012558,8.172225,0.1596669999999989
l4-n8192-zipf-w1,arity,4,8192,zipf,1,accept_id,accept_id,,greedy,native,selector_delta_ms,5,8.832667,8.815058,8.942652,8.828643,8.844863,0.016220000000000567
l4-n8192-zipf-w1,arity,4,8192,zipf,1,accept_id,accept_id,,greedy,native,batch_speedup,5,0.5278213796002551,0.5260088201304081,0.5348966620824428,0.5277808820315634,0.5314249723974025,0.0036440903658391255
l4-n8192-zipf-w1,arity,4,8192,zipf,1,accept_id,accept_id,,greedy,native,selector_speedup,5,0.0,0.0,0.0,0.0,0.0,0.0
l4-n8192-zipf-w1,arity,4,8192,zipf,1,accept_id,accept_id,,greedy,native,rate_ratio,5,3.4444647037806306,3.127341674134267,3.9856872929877225,3.172909745541308,3.4932380618901067,0.32032831634879866
l4-n8192-zipf-w1,arity,4,8192,zipf,1,accept_id,accept_id,,greedy,accept_static_degree,commit_delta,5,-66,-71,-58,-69.0,-66.0,3.0
l4-n8192-zipf-w1,arity,4,8192,zipf,1,accept_id,accept_id,,greedy,accept_static_degree,batch_delta_ms,5,-77.437474,-77.75695300000001,-76.778226,-77.517752,-77.430588,0.08716400000000135
l4-n8192-zipf-w1,arity,4,8192,zipf,1,accept_id,accept_id,,greedy,accept_static_degree,selector_delta_ms,5,-77.09421599999999,-77.49135000000001,-76.601449,-77.28667499999999,-77.00375199999999,0.2829229999999967
l4-n8192-zipf-w1,arity,4,8192,zipf,1,accept_id,accept_id,,greedy,accept_static_degree,batch_speedup,5,5.526837732560169,5.479754694172748,5.543569970182131,5.489136448060332,5.542558900326999,0.053422452266667086
l4-n8192-zipf-w1,arity,4,8192,zipf,1,accept_id,accept_id,,greedy,accept_static_degree,selector_speedup,5,9.676469192377583,9.651091147483008,9.745741207828694,9.664581232409034,9.741685671338397,0.07710443892936247
l4-n8192-zipf-w1,arity,4,8192,zipf,1,accept_id,accept_id,,greedy,accept_static_degree,rate_ratio,5,4.360528954079988,4.260122771661193,4.53482091846018,4.280590008561727,4.4177988377705075,0.13720882920878097
l4-n8192-zipf-w1,arity,4,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,native,commit_delta,5,281,262,287,273.0,284.0,11.0
l4-n8192-zipf-w1,arity,4,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,native,batch_delta_ms,5,113.31281800000001,112.595613,113.70348899999999,112.80148,113.334435,0.5329550000000012
l4-n8192-zipf-w1,arity,4,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,native,selector_delta_ms,5,113.610305,113.094571,114.369572,113.537507,113.806253,0.26874599999999305
l4-n8192-zipf-w1,arity,4,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,native,batch_speedup,5,0.07394387396363128,0.07312847194499729,0.07458079815846418,0.07381062087486519,0.07421212693826476,0.0004015060633995732
l4-n8192-zipf-w1,arity,4,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,native,selector_speedup,5,0.0,0.0,0.0,0.0,0.0,0.0
l4-n8192-zipf-w1,arity,4,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,native,rate_ratio,5,0.6056537548269835,0.5317719731209412,0.7006497866815443,0.5582762484256079,0.6260861740136947,0.06780992558808685
l4-n8192-zipf-w1,arity,4,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,commit_delta,5,65,56,71,64.0,66.0,2.0
l4-n8192-zipf-w1,arity,4,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,batch_delta_ms,5,105.06525400000001,104.247786,105.858394,104.87437,105.16220999999999,0.28783999999998855
l4-n8192-zipf-w1,arity,4,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,selector_delta_ms,5,104.79524699999999,104.265928,105.56077300000001,104.577928,104.871043,0.29311500000000024
l4-n8192-zipf-w1,arity,4,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,batch_speedup,5,0.140235981555588,0.13866370050903665,0.141310154834301,0.13982035683065971,0.1410994224961139,0.0012790656654541877
l4-n8192-zipf-w1,arity,4,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,selector_speedup,5,0.07806425120088213,0.07702047708983295,0.07851246978494231,0.07759030309794522,0.0781140574044857,0.0005237543065404748
l4-n8192-zipf-w1,arity,4,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,rate_ratio,5,0.17761927302404207,0.16982012687824602,0.18176588464573468,0.17292808982407584,0.1786973267073119,0.005769236883236051
l4-n8192-zipf-w1,arity,4,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,commit_delta,5,-2,-4,0,-2.0,0.0,2.0
l4-n8192-zipf-w1,arity,4,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,batch_delta_ms,5,27.76678100000001,27.46956,28.507814999999994,27.748695000000012,28.427806000000004,0.6791109999999918
l4-n8192-zipf-w1,arity,4,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,selector_delta_ms,5,27.86752700000001,27.664479,28.557021000000006,27.78219399999999,28.299733999999987,0.5175399999999968
l4-n8192-zipf-w1,arity,4,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,batch_speedup,5,0.7714799776163375,0.7686919260962243,0.7739843975976798,0.7692765277365075,0.7717791550113897,0.002502627274882263
l4-n8192-zipf-w1,arity,4,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,selector_speedup,5,0.7540429975758314,0.750910320536286,0.7553863217713607,0.7536345749179272,0.754902592744924,0.0012680178269968145
l4-n8192-zipf-w1,arity,4,8192,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,rate_ratio,5,0.7666431125531676,0.7616905386071923,0.773984397596836,0.7639615142426762,0.7692765277386011,0.005315013495924892
l4-n8192-zipf-w1,arity,4,8192,zipf,1,native,native,,native,accept_id,commit_delta,5,-217,-221,-197,-220.0,-210.0,10.0
l4-n8192-zipf-w1,arity,4,8192,zipf,1,native,native,,native,accept_id,batch_delta_ms,5,-8.093844,-8.183966999999999,-7.927110000000001,-8.172225,-8.012558,0.1596669999999989
l4-n8192-zipf-w1,arity,4,8192,zipf,1,native,native,,native,accept_id,selector_delta_ms,5,-8.832667,-8.942652,-8.815058,-8.844863,-8.828643,0.016220000000000567
l4-n8192-zipf-w1,arity,4,8192,zipf,1,native,native,,native,accept_id,batch_speedup,5,1.8945803232854053,1.8695199856114855,1.9011088060311996,1.8817331739017233,1.8947256978137301,0.012992523912006781
l4-n8192-zipf-w1,arity,4,8192,zipf,1,native,native,,native,accept_id,selector_speedup,0,,,,,,
l4-n8192-zipf-w1,arity,4,8192,zipf,1,native,native,,native,accept_id,rate_ratio,5,0.29032087305246707,0.2508977565197763,0.3197603921153985,0.28626734917085045,0.3151681201790368,0.028900771008186332
l4-n8192-zipf-w1,arity,4,8192,zipf,1,native,native,,native,accept_static_degree,commit_delta,5,-281,-287,-266,-286.0,-275.0,11.0
l4-n8192-zipf-w1,arity,4,8192,zipf,1,native,native,,native,accept_static_degree,batch_delta_ms,5,-85.364584,-85.701719,-85.126053,-85.697624,-85.327584,0.37004000000000303
l4-n8192-zipf-w1,arity,4,8192,zipf,1,native,native,,native,accept_static_degree,selector_delta_ms,5,-85.909274,-86.434002,-85.430092,-86.246254,-85.812551,0.4337029999999942
l4-n8192-zipf-w1,arity,4,8192,zipf,1,native,native,,native,accept_static_degree,batch_speedup,5,10.437364363557464,10.280000157656575,10.560846167942575,10.402098014116296,10.452154018921828,0.05005600480553163
l4-n8192-zipf-w1,arity,4,8192,zipf,1,native,native,,native,accept_static_degree,selector_speedup,0,,,,,,
l4-n8192-zipf-w1,arity,4,8192,zipf,1,native,native,,native,accept_static_degree,rate_ratio,5,1.2673015401519279,1.1017798519609845,1.4416764164041598,1.2245768212896322,1.3643613547150395,0.1397845334254073
l4-n8192-zipf-w1,arity,4,8192,zipf,1,accept_static_degree,accept_static_degree,,greedy,native,commit_delta,5,281,266,287,275.0,286.0,11.0
l4-n8192-zipf-w1,arity,4,8192,zipf,1,accept_static_degree,accept_static_degree,,greedy,native,batch_delta_ms,5,85.364584,85.126053,85.701719,85.327584,85.697624,0.37004000000000303
l4-n8192-zipf-w1,arity,4,8192,zipf,1,accept_static_degree,accept_static_degree,,greedy,native,selector_delta_ms,5,85.909274,85.430092,86.434002,85.812551,86.246254,0.4337029999999942
l4-n8192-zipf-w1,arity,4,8192,zipf,1,accept_static_degree,accept_static_degree,,greedy,native,batch_speedup,5,0.09580962829002558,0.09468938228032311,0.09727626309958731,0.09567405897288463,0.09613445274625732,0.0004603937733726887
l4-n8192-zipf-w1,arity,4,8192,zipf,1,accept_static_degree,accept_static_degree,,greedy,native,selector_speedup,5,0.0,0.0,0.0,0.0,0.0,0.0
l4-n8192-zipf-w1,arity,4,8192,zipf,1,accept_static_degree,accept_static_degree,,greedy,native,rate_ratio,5,0.7890781856700948,0.6936369275528607,0.9076223332820679,0.7329436564178117,0.8166086297035047,0.083664973285693
l4-n8192-zipf-w1,arity,4,8192,zipf,1,accept_static_degree,accept_static_degree,,greedy,accept_id,commit_delta,5,66,58,71,66.0,69.0,3.0
l4-n8192-zipf-w1,arity,4,8192,zipf,1,accept_static_degree,accept_static_degree,,greedy,accept_id,batch_delta_ms,5,77.437474,76.778226,77.75695300000001,77.430588,77.517752,0.08716400000000135
l4-n8192-zipf-w1,arity,4,8192,zipf,1,accept_static_degree,accept_static_degree,,greedy,accept_id,selector_delta_ms,5,77.09421599999999,76.601449,77.49135000000001,77.00375199999999,77.28667499999999,0.2829229999999967
l4-n8192-zipf-w1,arity,4,8192,zipf,1,accept_static_degree,accept_static_degree,,greedy,accept_id,batch_speedup,5,0.18093529218502585,0.18038917256908826,0.18248992077390155,0.18042207904024296,0.18217801824790944,0.0017559392076664793
l4-n8192-zipf-w1,arity,4,8192,zipf,1,accept_static_degree,accept_static_degree,,greedy,accept_id,selector_speedup,5,0.1033434799531762,0.10260892205886876,0.10361522699542619,0.10265163891934644,0.10347059804791313,0.0008189591285666931
l4-n8192-zipf-w1,arity,4,8192,zipf,1,accept_static_degree,accept_static_degree,,greedy,accept_id,rate_ratio,5,0.22932997591137114,0.2205158743819932,0.23473501905910094,0.226357069826353,0.23361265573200712,0.007255585905654116
l2-n8192-zipf-w2,scale,2,8192,zipf,2,native,native,,native,accept_id,commit_delta,5,-409,-416,-374,-411.0,-388.0,23.0
l2-n8192-zipf-w2,scale,2,8192,zipf,2,native,native,,native,accept_id,batch_delta_ms,5,-6.064925000000001,-6.274558,-5.98919,-6.092017,-6.024153999999999,0.0678630000000009
l2-n8192-zipf-w2,scale,2,8192,zipf,2,native,native,,native,accept_id,selector_delta_ms,5,-6.504196,-6.535094,-6.316616,-6.513739,-6.484853,0.028885999999999967
l2-n8192-zipf-w2,scale,2,8192,zipf,2,native,native,,native,accept_id,batch_speedup,5,2.375453487115878,2.359645309327089,2.463484481306896,2.3647731351027543,2.385449381025013,0.020676245922258474
l2-n8192-zipf-w2,scale,2,8192,zipf,2,native,native,,native,accept_id,selector_speedup,0,,,,,,
l2-n8192-zipf-w2,scale,2,8192,zipf,2,native,native,,native,accept_id,rate_ratio,5,1.3777461700455433,1.3396163271159216,1.4167955810236688,1.3523546366421562,1.383767173402768,0.03141253676061173
l2-n8192-zipf-w2,scale,2,8192,zipf,2,native,native,,native,accept_static_degree,commit_delta,5,-496,-520,-478,-506.0,-480.0,26.0
l2-n8192-zipf-w2,scale,2,8192,zipf,2,native,native,,native,accept_static_degree,batch_delta_ms,5,-8.239768999999999,-8.421866,-8.179431000000001,-8.367256000000001,-8.223483000000002,0.14377299999999948
l2-n8192-zipf-w2,scale,2,8192,zipf,2,native,native,,native,accept_static_degree,selector_delta_ms,5,-8.588501,-8.604108,-8.481482,-8.602396,-8.554743,0.04765300000000039
l2-n8192-zipf-w2,scale,2,8192,zipf,2,native,native,,native,accept_static_degree,batch_speedup,5,2.886721009517093,2.8616895487314973,2.921852353752032,2.869726496727795,2.8932597778999773,0.023533281172182452
l2-n8192-zipf-w2,scale,2,8192,zipf,2,native,native,,native,accept_static_degree,selector_speedup,0,,,,,,
l2-n8192-zipf-w2,scale,2,8192,zipf,2,native,native,,native,accept_static_degree,rate_ratio,5,1.4940309079825242,1.482516215370437,1.543444842982908,1.4909710349712546,1.5169362941309024,0.025965259159647758
l2-n8192-zipf-w2,scale,2,8192,zipf,2,eas_k1_adaptive,eas,1,adaptive,native,commit_delta,5,494,479,518,479.0,505.0,26.0
l2-n8192-zipf-w2,scale,2,8192,zipf,2,eas_k1_adaptive,eas,1,adaptive,native,batch_delta_ms,5,68.650809,68.299513,70.77932,68.548069,68.77353699999999,0.22546799999999223
l2-n8192-zipf-w2,scale,2,8192,zipf,2,eas_k1_adaptive,eas,1,adaptive,native,selector_delta_ms,5,68.813489,68.517557,70.998164,68.778259,68.911465,0.13320600000000127
l2-n8192-zipf-w2,scale,2,8192,zipf,2,eas_k1_adaptive,eas,1,adaptive,native,batch_speedup,5,0.05993493051844378,0.05850972446574861,0.06086851791616048,0.059005062775013,0.06052376736391562,0.0015187045889026168
