condition,suite,arity,n,distribution,workers,variant,policy,policy_k,implementation,seed,repetition,status,trace_sha256,id,commit_count,abort_count,batch_ms,selector_ms,effective_commits_per_second,ms_per_commit,peak_rss_kib,runner_peak_rss_kib,read_wall_ms,commit_wall_ms,extract_ms,read_worker_ms,commit_worker_ms,reservation_worker_ms,dependency_worker_ms,apply_worker_ms,sync_wait_ms,selector_initial_core_size,selector_subsets,selector_incidences,selector_profiles,selector_heavy_subsets,selector_profile_links,selector_B,selector_degree_queries,selector_light_scans,selector_heavy_updates,selector_tree_updates,selector_trim_key_visits,selector_switches,selector_switch_round,selector_switch_remaining,selector_switch_queries,selector_graph_bytes,selector_index_payload_bytes,selector_normalize_ms,selector_build_ms,selector_trim_ms,selector_select_ms,selector_switch_ms,selector_certificate_ms,selector_kernel_ms,selector_total_ms,selector_count_ms,selector_sort_ms,selector_initial_degree_evaluations,selector_acceptance_key_visits,selector_degree_requeries
l2-n8192-uniform-w1,main,2,8192,uniform,1,accept_id,accept_id,,greedy,11,2,ok,11b27ce18a6f8c42662c5c1cc12458ac289c74cc3de5c2d11372d9490dc6fe02,l2-n8192-uniform-w1-s11-r2-measure-accept_id,3104,5088,14.977883,7.282255,207238.900184,0.00482534890464,19004,19004,6.510115,1.185288,5.20901,6.508144,1.183535,1.645678,0,0.858315,0.003724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.20901,0,0,0.209803,0,0.06503,1.543117,7.282255,0,0.007621,0,17684,0
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_graph,eas,1,graph,11,2,ok,11b27ce18a6f8c42662c5c1cc12458ac289c74cc3de5c2d11372d9490dc6fe02,l2-n8192-uniform-w1-s11-r2-measure-eas_k1_graph,3385,4807,41.672726,33.877605,81228.1874721,0.0123109973412,26652,26652,6.478249,1.316657,5.195929,6.47636,1.314665,1.621567,0,0.951674,0.003881,7875,0,0,0,0,0,0,0,0,0,42298,49152,0,0,0,0,7812000,0,5.195929,16.215487,1.429037,8.199545,0,0.636295,28.120344,33.877605,0,0,0,0,0
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_adaptive,eas,1,adaptive,11,2,ok,11b27ce18a6f8c42662c5c1cc12458ac289c74cc3de5c2d11372d9490dc6fe02,l2-n8192-uniform-w1-s11-r2-measure-eas_k1_adaptive,3385,4807,29.276016,21.65086,115623.655896,0.00864874918759,21864,21864,6.3434,1.281583,4.984629,6.341532,1.279344,1.605731,0,0.926227,0.004107,7875,15345,23625,0,0,0,0,20962,0,0,0,49152,0,0,0,0,0,2295592,4.984629,7.724202,0.75679,3.483262,0,1.680206,16.131026,21.65086,0,0,0,0,13087
l2-n8192-uniform-w1,main,2,8192,uniform,1,native,native,,native,11,2,ok,11b27ce18a6f8c42662c5c1cc12458ac289c74cc3de5c2d11372d9490dc6fe02,l2-n8192-uniform-w1-s11-r2-measure-native,2413,5779,8.190611,0,294605.616113,0.00339436842105,18864,18864,6.311591,1.878936,0,6.309677,1.877342,1.599362,0.673044,0.629961,0.003508,7875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k2_adaptive,eas,2,adaptive,11,2,ok,11b27ce18a6f8c42662c5c1cc12458ac289c74cc3de5c2d11372d9490dc6fe02,l2-n8192-uniform-w1-s11-r2-measure-eas_k2_adaptive,3382,4810,28.80656,21.114508,117403.813576,0.00851761088114,21960,21960,6.401188,1.290672,4.983318,6.399375,1.28842,1.613877,0,0.929812,0.004065,7875,15345,23625,0,0,0,0,20954,0,0,0,49152,0,0,0,0,0,2295592,4.983318,7.650487,0.682465,3.306725,0,1.653752,15.595924,21.114508,0,0,0,0,13079
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_lazy,eas,1,lazy,11,2,ok,11b27ce18a6f8c42662c5c1cc12458ac289c74cc3de5c2d11372d9490dc6fe02,l2-n8192-uniform-w1-s11-r2-measure-eas_k1_lazy,3385,4807,29.171851,21.584611,116036.517532,0.00861797666174,21856,21856,6.310003,1.277064,4.986004,6.308027,1.275159,1.600577,0,0.918117,0.003881,7875,15345,23625,0,0,0,0,20962,0,0,0,49152,0,0,0,0,0,2295592,4.986004,7.649781,0.752098,3.482737,0,1.699763,16.062426,21.584611,0,0,0,0,13087
l2-n8192-uniform-w1,main,2,8192,uniform,1,accept_id,accept_id,,greedy,11,3,ok,11b27ce18a6f8c42662c5c1cc12458ac289c74cc3de5c2d11372d9490dc6fe02,l2-n8192-uniform-w1-s11-r3-measure-accept_id,3104,5088,14.626575,7.076354,212216.462159,0.00471216978093,19316,19316,6.393308,1.156723,4.999736,6.391439,1.155062,1.621052,0,0.826663,0.00353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.999736,0,0,0.201288,0,0.066063,1.551996,7.076354,0,0.006449,0,17684,0
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_adaptive,eas,1,adaptive,11,3,ok,11b27ce18a6f8c42662c5c1cc12458ac289c74cc3de5c2d11372d9490dc6fe02,l2-n8192-uniform-w1-s11-r3-measure-eas_k1_adaptive,3385,4807,29.592922,21.792421,114385.460145,0.00874236986706,21876,21876,6.481502,1.318819,5.02461,6.479461,1.316991,1.649504,0,0.956601,0.003869,7875,15345,23625,0,0,0,0,20962,0,0,0,49152,0,0,0,0,0,2295592,5.02461,7.732079,0.74754,3.590832,0,1.678447,16.232077,21.792421,0,0,0,0,13087
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_graph,eas,1,graph,11,3,ok,11b27ce18a6f8c42662c5c1cc12458ac289c74cc3de5c2d11372d9490dc6fe02,l2-n8192-uniform-w1-s11-r3-measure-eas_k1_graph,3385,4807,41.038821,33.379919,82482.8763965,0.0121237285081,26664,26664,6.360124,1.298595,5.03429,6.357918,1.296568,1.61339,0,0.937323,0.004233,7875,0,0,0,0,0,0,0,0,0,42298,49152,0,0,0,0,7812000,0,5.03429,16.090649,1.35995,8.072275,0,0.610713,27.788528,33.379919,0,0,0,0,0
l2-n8192-uniform-w1,main,2,8192,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,3,ok,11b27ce18a6f8c42662c5c1cc12458ac289c74cc3de5c2d11372d9490dc6fe02,l2-n8192-uniform-w1-s11-r3-measure-accept_static_degree,3501,4691,17.412434,9.376952,201063.217239,0.00497356012568,19488,19488,6.622518,1.412773,5.264617,6.620408,1.41084,1.673168,0,1.024186,0.004043,0,16296,24576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195896,5.264617,0,0,0.258928,0,0.082028,3.574759,9.376952,1.202176,0.772044,8192,19709,0
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_profile,eas,1,profile,11,3,ok,11b27ce18a6f8c42662c5c1cc12458ac289c74cc3de5c2d11372d9490dc6fe02,l2-n8192-uniform-w1-s11-r3-measure-eas_k1_profile,3385,4807,36.323194,28.576827,93191.1439286,0.0107306333826,22640,22640,6.421112,1.325082,4.997538,6.419123,1.323034,1.639979,0,0.964328,0.004037,7875,15345,23625,1,0,0,89,0,50177,0,84604,49152,0,0,0,0,0,2295592,4.997538,9.12781,1.313349,8.409965,0,1.721195,23.038851,28.576827,0,0,0,0,0
l2-n8192-uniform-w1,main,2,8192,uniform,1,native,native,,native,11,3,ok,11b27ce18a6f8c42662c5c1cc12458ac289c74cc3de5c2d11372d9490dc6fe02,l2-n8192-uniform-w1-s11-r3-measure-native,2413,5779,8.43315,0,286132.70249,0.00349488188976,18768,18768,6.483699,1.949358,0,6.481394,1.947509,1.655129,0.698117,0.66767,0.004154,7875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k2_adaptive,eas,2,adaptive,11,3,ok,11b27ce18a6f8c42662c5c1cc12458ac289c74cc3de5c2d11372d9490dc6fe02,l2-n8192-uniform-w1-s11-r3-measure-eas_k2_adaptive,3382,4810,29.156112,21.4556,115996.261779,0.00862096747487,21892,21892,6.40733,1.292968,5.008329,6.405357,1.290826,1.624515,0,0.936445,0.004115,7875,15345,23625,0,0,0,0,20954,0,0,0,49152,0,0,0,0,0,2295592,5.008329,7.782948,0.700884,3.368892,0,1.727296,15.911473,21.4556,0,0,0,0,13079
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_lazy,eas,1,lazy,11,3,ok,11b27ce18a6f8c42662c5c1cc12458ac289c74cc3de5c2d11372d9490dc6fe02,l2-n8192-uniform-w1-s11-r3-measure-eas_k1_lazy,3385,4807,29.647497,21.748517,114174.899824,0.00875849246677,21932,21932,6.569942,1.328905,5.027139,6.567946,1.326732,1.660913,0,0.967424,0.004169,7875,15345,23625,0,0,0,0,20962,0,0,0,49152,0,0,0,0,0,2295592,5.027139,7.720893,0.769097,3.489101,0,1.704822,16.176149,21.748517,0,0,0,0,13087
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_graph,eas,1,graph,29,1,ok,a9a06036e72e4f9f9c189ad0e362617e6c0454330598ad1a90b5da28b7aed40f,l2-n8192-uniform-w1-s29-r1-measure-eas_k1_graph,3364,4828,41.344609,33.651646,81364.9005606,0.0122903118312,26600,26600,6.387896,1.30489,4.997033,6.386112,1.302704,1.609301,0,0.939988,0.00397,7912,0,0,0,0,0,0,0,0,0,42816,49152,0,0,0,0,7848704,0,4.997033,16.203338,1.398499,8.230324,0,0.627594,28.096021,33.651646,0,0,0,0,0
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,1,ok,a9a06036e72e4f9f9c189ad0e362617e6c0454330598ad1a90b5da28b7aed40f,l2-n8192-uniform-w1-s29-r1-measure-eas_k1_adaptive,3364,4828,29.453019,21.804948,114215.795671,0.00875535642093,21844,21844,6.382194,1.265706,5.020327,6.380129,1.263761,1.599863,0,0.906743,0.00401,7912,15374,23736,0,0,0,0,21222,0,0,0,49152,0,0,0,0,0,2297472,5.020327,7.778907,0.744007,3.553514,0,1.66096,16.245259,21.804948,0,0,0,0,13310
l2-n8192-uniform-w1,main,2,8192,uniform,1,accept_static_degree,accept_static_degree,,greedy,29,1,ok,a9a06036e72e4f9f9c189ad0e362617e6c0454330598ad1a90b5da28b7aed40f,l2-n8192-uniform-w1-s29-r1-measure-accept_static_degree,3482,4710,16.868522,9.129381,206419.981549,0.00484449224584,19348,19348,6.371922,1.36699,5.010103,6.370014,1.364913,1.615625,0,0.984605,0.003985,0,16214,24576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195248,5.010103,0,0,0.259022,0,0.081966,3.586625,9.129381,1.202531,0.779274,8192,19686,0
l2-n8192-uniform-w1,main,2,8192,uniform,1,native,native,,native,29,1,ok,a9a06036e72e4f9f9c189ad0e362617e6c0454330598ad1a90b5da28b7aed40f,l2-n8192-uniform-w1-s29-r1-measure-native,2381,5811,8.204401,0,290210.095777,0.00344577950441,18744,18744,6.325666,1.878642,0,6.323822,1.876588,1.591277,0.673786,0.621327,0.003898,7912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k2_adaptive,eas,2,adaptive,29,1,ok,a9a06036e72e4f9f9c189ad0e362617e6c0454330598ad1a90b5da28b7aed40f,l2-n8192-uniform-w1-s29-r1-measure-eas_k2_adaptive,3362,4830,28.918142,21.22846,116259.198119,0.00860146995836,21932,21932,6.417661,1.271918,4.981506,6.415511,1.270368,1.612209,0,0.917145,0.0037,7912,15374,23736,0,0,0,0,21209,0,0,0,49152,0,0,0,0,0,2297472,4.981506,7.757635,0.6744,3.324973,0,1.661489,15.708609,21.22846,0,0,0,0,13297
l2-n8192-uniform-w1,main,2,8192,uniform,1,accept_id,accept_id,,greedy,29,1,ok,a9a06036e72e4f9f9c189ad0e362617e6c0454330598ad1a90b5da28b7aed40f,l2-n8192-uniform-w1-s29-r1-measure-accept_id,3075,5117,14.933412,7.212418,205914.093845,0.00485639414634,19196,19196,6.527676,1.193108,5.148254,6.525533,1.191083,1.651735,0,0.858459,0.004168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.148254,0,0,0.212206,0,0.06459,1.533398,7.212418,0,0.006444,0,17628,0
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_lazy,eas,1,lazy,29,1,ok,a9a06036e72e4f9f9c189ad0e362617e6c0454330598ad1a90b5da28b7aed40f,l2-n8192-uniform-w1-s29-r1-measure-eas_k1_lazy,3364,4828,29.652906,21.999528,113445.87947,0.00881477586207,21756,21756,6.385028,1.268192,5.320356,6.38319,1.26644,1.590433,0,0.909411,0.00359,7912,15374,23736,0,0,0,0,21222,0,0,0,49152,0,0,0,0,0,2297472,5.320356,7.741779,0.739467,3.513549,0,1.661466,16.1367,21.999528,0,0,0,0,13310
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_profile,eas,1,profile,29,1,ok,a9a06036e72e4f9f9c189ad0e362617e6c0454330598ad1a90b5da28b7aed40f,l2-n8192-uniform-w1-s29-r1-measure-eas_k1_profile,3364,4828,36.822788,29.164284,91356.471976,0.0109461319857,22736,22736,6.370186,1.288122,5.017608,6.368166,1.285979,1.612413,0,0.929112,0.004163,7912,15374,23736,1,0,0,89,0,50728,0,85632,49152,0,0,0,0,0,2297472,5.017608,9.197199,1.312199,8.590138,0,1.756566,23.607303,29.164284,0,0,0,0,0
l2-n8192-uniform-w1,main,2,8192,uniform,1,accept_id,accept_id,,greedy,29,2,ok,a9a06036e72e4f9f9c189ad0e362617e6c0454330598ad1a90b5da28b7aed40f,l2-n8192-uniform-w1-s29-r2-measure-accept_id,3075,5117,14.911387,7.236102,206218.241133,0.00484923154472,19180,19180,6.492277,1.182819,5.178803,6.490032,1.180938,1.63773,0,0.857101,0.004126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.178803,0,0,0.207098,0,0.064232,1.529683,7.236102,0,0.007854,0,17628,0
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,2,ok,a9a06036e72e4f9f9c189ad0e362617e6c0454330598ad1a90b5da28b7aed40f,l2-n8192-uniform-w1-s29-r2-measure-eas_k1_adaptive,3364,4828,29.318777,21.704571,114738.755986,0.00871545095125,21904,21904,6.338808,1.275278,4.98223,6.336706,1.273431,1.60883,0,0.918564,0.003949,7912,15374,23736,0,0,0,0,21222,0,0,0,49152,0,0,0,0,0,2297472,4.98223,7.819208,0.739513,3.511253,0,1.637108,16.180449,21.704571,0,0,0,0,13310
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_graph,eas,1,graph,29,2,ok,a9a06036e72e4f9f9c189ad0e362617e6c0454330598ad1a90b5da28b7aed40f,l2-n8192-uniform-w1-s29-r2-measure-eas_k1_graph,3364,4828,41.62069,33.830331,80825.185743,0.0123723810939,26664,26664,6.426605,1.3636,4.988972,6.424728,1.361442,1.639116,0,0.991483,0.004035,7912,0,0,0,0,0,0,0,0,0,42816,49152,0,0,0,0,7848704,0,4.988972,16.50202,1.363406,8.099717,0,0.674199,28.283105,33.830331,0,0,0,0,0
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_profile,eas,1,profile,29,2,ok,a9a06036e72e4f9f9c189ad0e362617e6c0454330598ad1a90b5da28b7aed40f,l2-n8192-uniform-w1-s29-r2-measure-eas_k1_profile,3364,4828,36.598609,28.958233,91916.0616186,0.0108794913793,22468,22468,6.370432,1.269763,5.135208,6.368728,1.267868,1.593242,0,0.912714,0.003599,7912,15374,23736,1,0,0,89,0,50728,0,85632,49152,0,0,0,0,0,2297472,5.135208,9.255528,1.326534,8.485678,0,1.719216,23.28104,28.958233,0,0,0,0,0
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_lazy,eas,1,lazy,29,2,ok,a9a06036e72e4f9f9c189ad0e362617e6c0454330598ad1a90b5da28b7aed40f,l2-n8192-uniform-w1-s29-r2-measure-eas_k1_lazy,3364,4828,29.541206,21.973773,113874.83639,0.00878157134364,21948,21948,6.30636,1.260918,5.329058,6.304182,1.258891,1.588356,0,0.904949,0.004205,7912,15374,23736,0,0,0,0,21222,0,0,0,49152,0,0,0,0,0,2297472,5.329058,7.721403,0.746985,3.499155,0,1.655943,16.104706,21.973773,0,0,0,0,13310
l2-n8192-uniform-w1,main,2,8192,uniform,1,accept_static_degree,accept_static_degree,,greedy,29,2,ok,a9a06036e72e4f9f9c189ad0e362617e6c0454330598ad1a90b5da28b7aed40f,l2-n8192-uniform-w1-s29-r2-measure-accept_static_degree,3482,4710,16.954106,9.165407,205377.977465,0.00486907122343,19360,19360,6.443342,1.345177,5.046237,6.441592,1.343364,1.610083,0,0.972609,0.003563,0,16214,24576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195248,5.046237,0,0,0.262732,0,0.08243,3.587578,9.165407,1.206908,0.777265,8192,19686,0
l2-n8192-uniform-w1,main,2,8192,uniform,1,native,native,,native,29,2,ok,a9a06036e72e4f9f9c189ad0e362617e6c0454330598ad1a90b5da28b7aed40f,l2-n8192-uniform-w1-s29-r2-measure-native,2381,5811,8.504659,0,279964.193744,0.00357188534229,18744,18744,6.570399,1.934146,0,6.568443,1.932425,1.649215,0.698396,0.65796,0.003677,7912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k2_adaptive,eas,2,adaptive,29,2,ok,a9a06036e72e4f9f9c189ad0e362617e6c0454330598ad1a90b5da28b7aed40f,l2-n8192-uniform-w1-s29-r2-measure-eas_k2_adaptive,3362,4830,29.068864,21.283179,115656.394416,0.0086463010113,21932,21932,6.467971,1.317525,5.012809,6.466267,1.315844,1.636962,0,0.950478,0.003385,7912,15374,23736,0,0,0,0,21209,0,0,0,49152,0,0,0,0,0,2297472,5.012809,7.736553,0.685373,3.345706,0,1.671377,15.73012,21.283179,0,0,0,0,13297
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_profile,eas,1,profile,29,3,ok,a9a06036e72e4f9f9c189ad0e362617e6c0454330598ad1a90b5da28b7aed40f,l2-n8192-uniform-w1-s29-r3-measure-eas_k1_profile,3364,4828,36.777368,28.967925,91469.297096,0.0109326302021,22836,22836,6.477736,1.331513,5.028461,6.475769,1.329543,1.650869,0,0.967307,0.003937,7912,15374,23736,1,0,0,89,0,50728,0,85632,49152,0,0,0,0,0,2297472,5.028461,9.306651,1.304289,8.549771,0,1.741713,23.392624,28.967925,0,0,0,0,0
l2-n8192-uniform-w1,main,2,8192,uniform,1,accept_id,accept_id,,greedy,29,3,ok,a9a06036e72e4f9f9c189ad0e362617e6c0454330598ad1a90b5da28b7aed40f,l2-n8192-uniform-w1-s29-r3-measure-accept_id,3075,5117,14.619478,7.081734,210335.827312,0.00475430178862,19308,19308,6.39083,1.146737,5.021593,6.388973,1.144788,1.612463,0,0.825527,0.003806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.021593,0,0,0.210585,0,0.064371,1.531694,7.081734,0,0.006447,0,17628,0
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k2_adaptive,eas,2,adaptive,29,3,ok,a9a06036e72e4f9f9c189ad0e362617e6c0454330598ad1a90b5da28b7aed40f,l2-n8192-uniform-w1-s29-r3-measure-eas_k2_adaptive,3362,4830,29.21153,21.549276,115091.540909,0.00868873587151,21876,21876,6.385568,1.276555,5.017742,6.383472,1.274955,1.610162,0,0.920647,0.003696,7912,15374,23736,0,0,0,0,21209,0,0,0,49152,0,0,0,0,0,2297472,5.017742,7.856599,0.690392,3.407255,0,1.706787,15.981015,21.549276,0,0,0,0,13297
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,3,ok,a9a06036e72e4f9f9c189ad0e362617e6c0454330598ad1a90b5da28b7aed40f,l2-n8192-uniform-w1-s29-r3-measure-eas_k1_adaptive,3364,4828,29.530002,21.900783,113918.041726,0.00877824078478,21920,21920,6.348543,1.280505,5.012982,6.346546,1.278603,1.602936,0,0.914907,0.003899,7912,15374,23736,0,0,0,0,21222,0,0,0,49152,0,0,0,0,0,2297472,5.012982,7.86486,0.746762,3.581226,0,1.671466,16.346244,21.900783,0,0,0,0,13310
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_graph,eas,1,graph,29,3,ok,a9a06036e72e4f9f9c189ad0e362617e6c0454330598ad1a90b5da28b7aed40f,l2-n8192-uniform-w1-s29-r3-measure-eas_k1_graph,3364,4828,41.173886,33.363021,81702.271192,0.0122395618312,26664,26664,6.487547,1.323114,5.029849,6.485554,1.321053,1.646447,0,0.960531,0.004054,7912,0,0,0,0,0,0,0,0,0,42816,49152,0,0,0,0,7848704,0,5.029849,16.116234,1.358306,8.06182,0,0.611294,27.774074,33.363021,0,0,0,0,0
l2-n8192-uniform-w1,main,2,8192,uniform,1,accept_static_degree,accept_static_degree,,greedy,29,3,ok,a9a06036e72e4f9f9c189ad0e362617e6c0454330598ad1a90b5da28b7aed40f,l2-n8192-uniform-w1-s29-r3-measure-accept_static_degree,3482,4710,17.203832,9.253686,202396.768348,0.00494079035037,19344,19344,6.545073,1.404902,5.14658,6.543032,1.40292,1.64939,0,1.016652,0.004023,0,16214,24576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195248,5.14658,0,0,0.260742,0,0.079977,3.569321,9.253686,1.200932,0.773015,8192,19686,0
l2-n8192-uniform-w1,main,2,8192,uniform,1,native,native,,native,29,3,ok,a9a06036e72e4f9f9c189ad0e362617e6c0454330598ad1a90b5da28b7aed40f,l2-n8192-uniform-w1-s29-r3-measure-native,2381,5811,8.285435,0,287371.755376,0.00347981310374,18744,18744,6.409053,1.876333,0,6.407112,1.874568,1.596293,0.674059,0.620229,0.003706,7912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_lazy,eas,1,lazy,29,3,ok,a9a06036e72e4f9f9c189ad0e362617e6c0454330598ad1a90b5da28b7aed40f,l2-n8192-uniform-w1-s29-r3-measure-eas_k1_lazy,3364,4828,29.40354,21.729183,114407.993051,0.00874064803805,22068,22068,6.382501,1.291695,4.987266,6.380339,1.289823,1.617555,0,0.933503,0.004034,7912,15374,23736,0,0,0,0,21222,0,0,0,49152,0,0,0,0,0,2297472,4.987266,7.832916,0.736425,3.499753,0,1.651399,16.202148,21.729183,0,0,0,0,13310
l2-n8192-uniform-w1,main,2,8192,uniform,1,accept_id,accept_id,,greedy,47,1,ok,6179edff413d873176d65a8773c582512be6304b036811cc6b0dde4bab2fd35f,l2-n8192-uniform-w1-s47-r1-measure-accept_id,3076,5116,15.12318,7.470871,203396.37563,0.00491650845254,19388,19388,6.468486,1.183629,5.395921,6.466412,1.181499,1.646374,0,0.852861,0.004204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.395921,0,0,0.20849,0,0.065893,1.539645,7.470871,0,0.007726,0,17630,0
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k2_adaptive,eas,2,adaptive,47,1,ok,6179edff413d873176d65a8773c582512be6304b036811cc6b0dde4bab2fd35f,l2-n8192-uniform-w1-s47-r1-measure-eas_k2_adaptive,3398,4794,29.415482,21.662418,115517.399987,0.00865670453208,21888,21888,6.448651,1.3042,5.211962,6.446549,1.302236,1.617663,0,0.940457,0.004066,7881,15306,23643,0,0,0,0,21045,0,0,0,49152,0,0,0,0,0,2295736,5.211962,7.79945,0.693735,3.357681,0,1.712935,15.91004,21.662418,0,0,0,0,13164
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_graph,eas,1,graph,47,1,ok,6179edff413d873176d65a8773c582512be6304b036811cc6b0dde4bab2fd35f,l2-n8192-uniform-w1-s47-r1-measure-eas_k1_graph,3402,4790,41.38552,33.763876,82202.6641202,0.0121650558495,26664,26664,6.303515,1.317948,4.988085,6.301715,1.31588,1.589613,0,0.95188,0.003868,7881,0,0,0,0,0,0,0,0,0,42742,49152,0,0,0,0,7817952,0,4.988085,16.338995,1.377376,8.20181,0,0.656844,28.216128,33.763876,0,0,0,0,0
l2-n8192-uniform-w1,main,2,8192,uniform,1,accept_static_degree,accept_static_degree,,greedy,47,1,ok,6179edff413d873176d65a8773c582512be6304b036811cc6b0dde4bab2fd35f,l2-n8192-uniform-w1-s47-r1-measure-accept_static_degree,3505,4687,17.247065,9.309371,203222.983157,0.00492070328103,19108,19108,6.522101,1.41535,5.167674,6.519861,1.413386,1.6576,0,1.021314,0.004204,0,16239,24576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195432,5.167674,0,0,0.265291,0,0.082467,3.608008,9.309371,1.21216,0.775996,8192,19614,0
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_profile,eas,1,profile,47,1,ok,6179edff413d873176d65a8773c582512be6304b036811cc6b0dde4bab2fd35f,l2-n8192-uniform-w1-s47-r1-measure-eas_k1_profile,3402,4790,36.596491,28.870064,92959.732123,0.010757345973,22580,22580,6.421937,1.304277,5.0205,6.419807,1.302617,1.616178,0,0.94442,0.00379,7881,15306,23643,1,0,0,89,0,50631,0,85500,49152,0,0,0,0,0,2295736,5.0205,9.190516,1.319118,8.562021,0,1.754539,23.308015,28.870064,0,0,0,0,0
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_adaptive,eas,1,adaptive,47,1,ok,6179edff413d873176d65a8773c582512be6304b036811cc6b0dde4bab2fd35f,l2-n8192-uniform-w1-s47-r1-measure-eas_k1_adaptive,3402,4790,29.738572,21.86516,114396.884961,0.00874149676661,21936,21936,6.529587,1.343701,5.065968,6.527905,1.341694,1.650733,0,0.971549,0.003689,7881,15306,23643,0,0,0,0,21044,0,0,0,49152,0,0,0,0,0,2295736,5.065968,7.870842,0.761529,3.482068,0,1.664695,16.258649,21.86516,0,0,0,0,13163
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_lazy,eas,1,lazy,47,1,ok,6179edff413d873176d65a8773c582512be6304b036811cc6b0dde4bab2fd35f,l2-n8192-uniform-w1-s47-r1-measure-eas_k1_lazy,3402,4790,29.115429,21.476909,116845.264413,0.00855832716049,21932,21932,6.348433,1.28998,4.96474,6.346495,1.288004,1.61904,0,0.927317,0.003914,7881,15306,23643,0,0,0,0,21044,0,0,0,49152,0,0,0,0,0,2295736,4.96474,7.652687,0.732225,3.451976,0,1.663143,15.976333,21.476909,0,0,0,0,13163
l2-n8192-uniform-w1,main,2,8192,uniform,1,native,native,,native,47,1,ok,6179edff413d873176d65a8773c582512be6304b036811cc6b0dde4bab2fd35f,l2-n8192-uniform-w1-s47-r1-measure-native,2352,5840,8.209881,0,286484.055006,0.00349059566327,18688,18688,6.334753,1.874999,0,6.332816,1.872963,1.610613,0.675893,0.615708,0.003973,7881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
