id,condition,seed,repetition,mode,status,arity,batch_id,commit_count,distribution,fvs_size,k,key_count,n,peak_rss_kib,record_status,runner_peak_rss_kib,stats.build_ms,stats.certificate_ms,stats.count_ms,stats.degree_queries,stats.directed_edges,stats.graph_bytes,stats.graph_probe_hits,stats.heavy_updates,stats.index_payload_bytes,stats.initial_core_size,stats.light_scans,stats.normalize_ms,stats.select_ms,stats.sort_ms,stats.switch_ms,stats.switches,stats.tree_updates,stats.trim_ms,stats.write_posting_count,suite,total_ms,trace,validator_commits_per_second,zipf
main-l1-n40-uniform-k1-s47-r1-accept_static_degree,main-l1-n40-uniform-k1,47,1,accept_static_degree,ok,1,2675289866,40,uniform,0,1,8192,40,2056,ok,4340,0,0.001571,0.000763,0,,0,0,0,320,0,0,0.020241,0.001534,0.000157,0,0,0,0,0,main,0.03735,l1-n40-uniform-s47.tsv,1070950.4685408298,0.99
main-l1-n40-uniform-k1-s47-r1-adaptive,main-l1-n40-uniform-k1,47,1,adaptive,ok,1,2675289866,40,uniform,0,1,8192,40,2016,ok,4404,0,0.001629,0,0,,0,0,0,0,0,0,0.01881,0,0,0,0,0,0.002073,0,main,0.037125,l1-n40-uniform-s47.tsv,1077441.0774410774,0.99
main-l1-n40-uniform-k1-s47-r1-graph,main-l1-n40-uniform-k1,47,1,graph,ok,1,2675289866,40,uniform,0,1,8192,40,1984,ok,4216,0,0.00168,0,0,,0,0,0,0,0,0,0.020118,0,0,0,0,0,0.002098,0,main,0.035851,l1-n40-uniform-s47.tsv,1115728.9894284678,0.99
main-l1-n40-uniform-k1-s47-r1-lazy,main-l1-n40-uniform-k1,47,1,lazy,ok,1,2675289866,40,uniform,0,1,8192,40,2028,ok,4304,0,0.002239,0,0,,0,0,0,0,0,0,0.019661,0,0,0,0,0,0.002104,0,main,0.037882,l1-n40-uniform-s47.tsv,1055910.4587930944,0.99
main-l1-n40-uniform-k1-s47-r1-paper,main-l1-n40-uniform-k1,47,1,paper,ok,1,2675289866,40,uniform,0,1,8192,40,1956,ok,4432,0.006535,0.001883,0,0,0,2440,40,0,0,0,0,0.008594,0.003322,0,0,0,0,0,40,main,0.024732,l1-n40-uniform-s47.tsv,1617337.8618793467,0.99
main-l1-n40-uniform-k1-s47-r1-profile,main-l1-n40-uniform-k1,47,1,profile,ok,1,2675289866,40,uniform,0,1,8192,40,1952,ok,4420,0,0.001728,0,0,,0,0,0,0,0,0,0.01875,0,0,0,0,0,0.002068,0,main,0.035505,l1-n40-uniform-s47.tsv,1126601.8870581607,0.99
main-l1-n40-uniform-k1-s47-r2-accept_id,main-l1-n40-uniform-k1,47,2,accept_id,ok,1,2675289866,40,uniform,0,1,8192,40,1952,ok,4420,0,0.001628,0,0,,0,0,0,0,0,0,0.019926,0.001539,0.000135,0,0,0,0,0,main,0.036448,l1-n40-uniform-s47.tsv,1097453.9069359086,0.99
main-l1-n40-uniform-k1-s47-r2-accept_static_degree,main-l1-n40-uniform-k1,47,2,accept_static_degree,ok,1,2675289866,40,uniform,0,1,8192,40,1984,ok,4216,0,0.001561,0.000782,0,,0,0,0,320,0,0,0.021177,0.001484,0.000159,0,0,0,0,0,main,0.036807,l1-n40-uniform-s47.tsv,1086749.8030265982,0.99
main-l1-n40-uniform-k1-s47-r2-adaptive,main-l1-n40-uniform-k1,47,2,adaptive,ok,1,2675289866,40,uniform,0,1,8192,40,2016,ok,4452,0,0.001732,0,0,,0,0,0,0,0,0,0.019046,0,0,0,0,0,0.002097,0,main,0.035548,l1-n40-uniform-s47.tsv,1125239.1133115785,0.99
main-l1-n40-uniform-k1-s47-r2-graph,main-l1-n40-uniform-k1,47,2,graph,ok,1,2675289866,40,uniform,0,1,8192,40,2000,ok,4212,0,0.001752,0,0,,0,0,0,0,0,0,0.020364,0,0,0,0,0,0.002077,0,main,0.037313,l1-n40-uniform-s47.tsv,1072012.43534425,0.99
main-l1-n40-uniform-k1-s47-r2-lazy,main-l1-n40-uniform-k1,47,2,lazy,ok,1,2675289866,40,uniform,0,1,8192,40,2016,ok,4416,0,0.001695,0,0,,0,0,0,0,0,0,0.020355,0,0,0,0,0,0.002126,0,main,0.03507,l1-n40-uniform-s47.tsv,1140575.9908753922,0.99
main-l1-n40-uniform-k1-s47-r2-paper,main-l1-n40-uniform-k1,47,2,paper,ok,1,2675289866,40,uniform,0,1,8192,40,2020,ok,4428,0.008084,0.00301,0,0,0,2440,40,0,0,0,0,0.008577,0.002322,0,0,0,0,0,40,main,0.02628,l1-n40-uniform-s47.tsv,1522070.0152207,0.99
main-l1-n40-uniform-k1-s47-r2-profile,main-l1-n40-uniform-k1,47,2,profile,ok,1,2675289866,40,uniform,0,1,8192,40,1996,ok,4088,0,0.001955,0,0,,0,0,0,0,0,0,0.019258,0,0,0,0,0,0.00211,0,main,0.037048,l1-n40-uniform-s47.tsv,1079680.4145972792,0.99
main-l1-n40-uniform-k1-s47-r3-accept_id,main-l1-n40-uniform-k1,47,3,accept_id,ok,1,2675289866,40,uniform,0,1,8192,40,1984,ok,4212,0,0.001591,0,0,,0,0,0,0,0,0,0.018845,0.001572,0.000159,0,0,0,0,0,main,0.035116,l1-n40-uniform-s47.tsv,1139081.8999886091,0.99
main-l1-n40-uniform-k1-s47-r3-accept_static_degree,main-l1-n40-uniform-k1,47,3,accept_static_degree,ok,1,2675289866,40,uniform,0,1,8192,40,1996,ok,4088,0,0.001618,0.000757,0,,0,0,0,320,0,0,0.020465,0.001499,0.000152,0,0,0,0,0,main,0.037141,l1-n40-uniform-s47.tsv,1076976.9257693654,0.99
main-l1-n40-uniform-k1-s47-r3-adaptive,main-l1-n40-uniform-k1,47,3,adaptive,ok,1,2675289866,40,uniform,0,1,8192,40,2012,ok,4428,0,0.001722,0,0,,0,0,0,0,0,0,0.019191,0,0,0,0,0,0.002123,0,main,0.036458,l1-n40-uniform-s47.tsv,1097152.8882549785,0.99
main-l1-n40-uniform-k1-s47-r3-graph,main-l1-n40-uniform-k1,47,3,graph,ok,1,2675289866,40,uniform,0,1,8192,40,1952,ok,4424,0,0.001763,0,0,,0,0,0,0,0,0,0.020495,0,0,0,0,0,0.002142,0,main,0.03903,l1-n40-uniform-s47.tsv,1024852.6774276197,0.99
main-l1-n40-uniform-k1-s47-r3-lazy,main-l1-n40-uniform-k1,47,3,lazy,ok,1,2675289866,40,uniform,0,1,8192,40,2032,ok,4304,0,0.001625,0,0,,0,0,0,0,0,0,0.019967,0,0,0,0,0,0.002,0,main,0.03714,l1-n40-uniform-s47.tsv,1077005.9235325796,0.99
main-l1-n40-uniform-k1-s47-r3-paper,main-l1-n40-uniform-k1,47,3,paper,ok,1,2675289866,40,uniform,0,1,8192,40,1996,ok,4100,0.008292,0.003161,0,0,0,2440,40,0,0,0,0,0.009625,0.00204,0,0,0,0,0,40,main,0.027425,l1-n40-uniform-s47.tsv,1458523.2452142206,0.99
main-l1-n40-uniform-k1-s47-r3-profile,main-l1-n40-uniform-k1,47,3,profile,ok,1,2675289866,40,uniform,0,1,8192,40,2004,ok,4208,0,0.001859,0,0,,0,0,0,0,0,0,0.019866,0,0,0,0,0,0.002085,0,main,0.037698,l1-n40-uniform-s47.tsv,1061064.2474401824,0.99
main-l1-n40-uniform-k1-s71-r1-accept_id,main-l1-n40-uniform-k1,71,1,accept_id,ok,1,2675289866,40,uniform,0,1,8192,40,2072,ok,4364,0,0.00165,0,0,,0,0,0,0,0,0,0.020352,0.001497,0.000129,0,0,0,0,0,main,0.036745,l1-n40-uniform-s71.tsv,1088583.4807456797,0.99
main-l1-n40-uniform-k1-s71-r1-accept_static_degree,main-l1-n40-uniform-k1,71,1,accept_static_degree,ok,1,2675289866,40,uniform,0,1,8192,40,1952,ok,4424,0,0.001557,0.000729,0,,0,0,0,320,0,0,0.0206,0.001349,0.000157,0,0,0,0,0,main,0.037088,l1-n40-uniform-s71.tsv,1078515.962036238,0.99
main-l1-n40-uniform-k1-s71-r1-adaptive,main-l1-n40-uniform-k1,71,1,adaptive,ok,1,2675289866,40,uniform,0,1,8192,40,2000,ok,4216,0,0.003063,0,0,,0,0,0,0,0,0,0.021666,0,0,0,0,0,0.002155,0,main,0.038642,l1-n40-uniform-s71.tsv,1035143.1085347548,0.99
main-l1-n40-uniform-k1-s71-r1-graph,main-l1-n40-uniform-k1,71,1,graph,ok,1,2675289866,40,uniform,0,1,8192,40,1968,ok,4284,0,0.001712,0,0,,0,0,0,0,0,0,0.019868,0,0,0,0,0,0.002044,0,main,0.037194,l1-n40-uniform-s71.tsv,1075442.2756358553,0.99
main-l1-n40-uniform-k1-s71-r1-lazy,main-l1-n40-uniform-k1,71,1,lazy,ok,1,2675289866,40,uniform,0,1,8192,40,1996,ok,4224,0,0.001773,0,0,,0,0,0,0,0,0,0.021274,0,0,0,0,0,0.002051,0,main,0.036879,l1-n40-uniform-s71.tsv,1084628.1081374222,0.99
main-l1-n40-uniform-k1-s71-r1-paper,main-l1-n40-uniform-k1,71,1,paper,ok,1,2675289866,40,uniform,0,1,8192,40,2000,ok,4236,0.008232,0.003115,0,0,0,2440,40,0,0,0,0,0.008982,0.002332,0,0,0,0,0,40,main,0.02702,l1-n40-uniform-s71.tsv,1480384.9000740193,0.99
main-l1-n40-uniform-k1-s71-r1-profile,main-l1-n40-uniform-k1,71,1,profile,ok,1,2675289866,40,uniform,0,1,8192,40,2004,ok,4216,0,0.00173,0,0,,0,0,0,0,0,0,0.019989,0,0,0,0,0,0.002143,0,main,0.036958,l1-n40-uniform-s71.tsv,1082309.648790519,0.99
main-l1-n40-uniform-k1-s71-r2-accept_id,main-l1-n40-uniform-k1,71,2,accept_id,ok,1,2675289866,40,uniform,0,1,8192,40,2012,ok,4428,0,0.001635,0,0,,0,0,0,0,0,0,0.021777,0.001516,0.000154,0,0,0,0,0,main,0.037477,l1-n40-uniform-s71.tsv,1067321.29039144,0.99
main-l1-n40-uniform-k1-s71-r2-accept_static_degree,main-l1-n40-uniform-k1,71,2,accept_static_degree,ok,1,2675289866,40,uniform,0,1,8192,40,2076,ok,4368,0,0.001622,0.000785,0,,0,0,0,320,0,0,0.021067,0.001517,0.000147,0,0,0,0,0,main,0.035874,l1-n40-uniform-s71.tsv,1115013.6589173216,0.99
main-l1-n40-uniform-k1-s71-r2-adaptive,main-l1-n40-uniform-k1,71,2,adaptive,ok,1,2675289866,40,uniform,0,1,8192,40,1988,ok,4216,0,0.001685,0,0,,0,0,0,0,0,0,0.02004,0,0,0,0,0,0.002112,0,main,0.036911,l1-n40-uniform-s71.tsv,1083687.7895478313,0.99
main-l1-n40-uniform-k1-s71-r2-graph,main-l1-n40-uniform-k1,71,2,graph,ok,1,2675289866,40,uniform,0,1,8192,40,1984,ok,4212,0,0.001685,0,0,,0,0,0,0,0,0,0.020508,0,0,0,0,0,0.00212,0,main,0.037946,l1-n40-uniform-s71.tsv,1054129.552522005,0.99
main-l1-n40-uniform-k1-s71-r2-lazy,main-l1-n40-uniform-k1,71,2,lazy,ok,1,2675289866,40,uniform,0,1,8192,40,2000,ok,4092,0,0.002322,0,0,,0,0,0,0,0,0,0.020789,0,0,0,0,0,0.002103,0,main,0.037641,l1-n40-uniform-s71.tsv,1062671.0236178634,0.99
main-l1-n40-uniform-k1-s71-r2-paper,main-l1-n40-uniform-k1,71,2,paper,ok,1,2675289866,40,uniform,0,1,8192,40,2056,ok,4348,0.006908,0.001994,0,0,0,2440,40,0,0,0,0,0.008383,0.003196,0,0,0,0,0,40,main,0.024796,l1-n40-uniform-s71.tsv,1613163.413453783,0.99
main-l1-n40-uniform-k1-s71-r2-profile,main-l1-n40-uniform-k1,71,2,profile,ok,1,2675289866,40,uniform,0,1,8192,40,2016,ok,4420,0,0.001762,0,0,,0,0,0,0,0,0,0.022152,0,0,0,0,0,0.002135,0,main,0.03679,l1-n40-uniform-s71.tsv,1087251.9706441967,0.99
main-l1-n40-uniform-k1-s71-r3-accept_id,main-l1-n40-uniform-k1,71,3,accept_id,ok,1,2675289866,40,uniform,0,1,8192,40,2016,ok,4400,0,0.001613,0,0,,0,0,0,0,0,0,0.020598,0.001544,0.000149,0,0,0,0,0,main,0.036624,l1-n40-uniform-s71.tsv,1092179.9912625602,0.99
main-l1-n40-uniform-k1-s71-r3-accept_static_degree,main-l1-n40-uniform-k1,71,3,accept_static_degree,ok,1,2675289866,40,uniform,0,1,8192,40,1984,ok,4212,0,0.001912,0.00078,0,,0,0,0,320,0,0,0.020197,0.001672,0.000158,0,0,0,0,0,main,0.037854,l1-n40-uniform-s71.tsv,1056691.4989168912,0.99
main-l1-n40-uniform-k1-s71-r3-adaptive,main-l1-n40-uniform-k1,71,3,adaptive,ok,1,2675289866,40,uniform,0,1,8192,40,1956,ok,4424,0,0.002192,0,0,,0,0,0,0,0,0,0.021657,0,0,0,0,0,0.002077,0,main,0.038697,l1-n40-uniform-s71.tsv,1033671.8608677675,0.99
main-l1-n40-uniform-k1-s71-r3-graph,main-l1-n40-uniform-k1,71,3,graph,ok,1,2675289866,40,uniform,0,1,8192,40,1980,ok,4224,0,0.00166,0,0,,0,0,0,0,0,0,0.020568,0,0,0,0,0,0.002091,0,main,0.035014,l1-n40-uniform-s71.tsv,1142400.182784029,0.99
main-l1-n40-uniform-k1-s71-r3-lazy,main-l1-n40-uniform-k1,71,3,lazy,ok,1,2675289866,40,uniform,0,1,8192,40,2000,ok,4092,0,0.001661,0,0,,0,0,0,0,0,0,0.02069,0,0,0,0,0,0.002035,0,main,0.036942,l1-n40-uniform-s71.tsv,1082778.4093985164,0.99
main-l1-n40-uniform-k1-s71-r3-paper,main-l1-n40-uniform-k1,71,3,paper,ok,1,2675289866,40,uniform,0,1,8192,40,2016,ok,4420,0.008018,0.002943,0,0,0,2440,40,0,0,0,0,0.008535,0.00199,0,0,0,0,0,40,main,0.026073,l1-n40-uniform-s71.tsv,1534154.1057799256,0.99
main-l1-n40-uniform-k1-s71-r3-profile,main-l1-n40-uniform-k1,71,3,profile,ok,1,2675289866,40,uniform,0,1,8192,40,1996,ok,4084,0,0.001672,0,0,,0,0,0,0,0,0,0.022124,0,0,0,0,0,0.002082,0,main,0.039209,l1-n40-uniform-s71.tsv,1020173.9396567114,0.99
main-l1-n40-zipf-k1-s101-r1-accept_id,main-l1-n40-zipf-k1,101,1,accept_id,ok,1,2786318198,29,zipf,11,1,8192,40,2076,ok,4368,0,0.001228,0,0,,0,0,0,0,0,0,0.018197,0.002004,0.000136,0,0,0,0,0,main,0.034419,l1-n40-zipf-s101.tsv,842557.8895377554,0.99
main-l1-n40-zipf-k1-s101-r1-accept_static_degree,main-l1-n40-zipf-k1,101,1,accept_static_degree,ok,1,2786318198,29,zipf,11,1,8192,40,2040,ok,4312,0,0.001206,0.000756,0,,0,0,0,232,0,0,0.018372,0.003117,0.002636,0,0,0,0,0,main,0.03837,l1-n40-zipf-s101.tsv,755798.8011467292,0.99
main-l1-n40-zipf-k1-s101-r1-adaptive,main-l1-n40-zipf-k1,101,1,adaptive,ok,1,2786318198,29,zipf,11,1,8192,40,2020,ok,4540,0.019832,0.002591,0,0,,0,0,16,2120,16,0,0.01917,0.007464,0,0,0,86,0.003356,0,main,0.063389,l1-n40-zipf-s101.tsv,457492.6249033744,0.99
main-l1-n40-zipf-k1-s101-r1-graph,main-l1-n40-zipf-k1,101,1,graph,ok,1,2786318198,29,zipf,11,1,8192,40,2008,ok,4244,0.007093,0.001347,0,0,,128,0,0,0,16,0,0.018153,0.010212,0,0,0,78,0.00327,0,main,0.05114,l1-n40-zipf-s101.tsv,567070.7860774345,0.99
main-l1-n40-zipf-k1-s101-r1-lazy,main-l1-n40-zipf-k1,101,1,lazy,ok,1,2786318198,29,zipf,11,1,8192,40,2032,ok,4312,0.009649,0.002382,0,42,,0,0,0,2080,16,0,0.019697,0.005641,0,0,0,0,0.002613,0,main,0.053449,l1-n40-zipf-s101.tsv,542573.2941682725,0.99
main-l1-n40-zipf-k1-s101-r1-paper,main-l1-n40-zipf-k1,101,1,paper,ok,1,2786318198,29,zipf,11,1,8192,40,2076,ok,4396,0.014875,0.001425,0,0,46,2952,86,0,0,16,0,0.008558,0.01188,0,0,0,0,0,40,main,0.041995,l1-n40-zipf-s101.tsv,690558.3998095011,0.99
main-l1-n40-zipf-k1-s101-r1-profile,main-l1-n40-zipf-k1,101,1,profile,ok,1,2786318198,29,zipf,11,1,8192,40,1984,ok,4344,0.020016,0.002498,0,0,,0,0,16,2120,16,0,0.018403,0.008736,0,0,0,86,0.00329,0,main,0.065946,l1-n40-zipf-s101.tsv,439753.7379067722,0.99
main-l1-n40-zipf-k1-s101-r2-accept_id,main-l1-n40-zipf-k1,101,2,accept_id,ok,1,2786318198,29,zipf,11,1,8192,40,1980,ok,4224,0,0.001211,0,0,,0,0,0,0,0,0,0.019915,0.002079,0.000148,0,0,0,0,0,main,0.034121,l1-n40-zipf-s101.tsv,849916.473725858,0.99
main-l1-n40-zipf-k1-s101-r2-accept_static_degree,main-l1-n40-zipf-k1,101,2,accept_static_degree,ok,1,2786318198,29,zipf,11,1,8192,40,1968,ok,4284,0,0.001287,0.000737,0,,0,0,0,232,0,0,0.01847,0.003167,0.002517,0,0,0,0,0,main,0.038037,l1-n40-zipf-s101.tsv,762415.5427609958,0.99
main-l1-n40-zipf-k1-s101-r2-adaptive,main-l1-n40-zipf-k1,101,2,adaptive,ok,1,2786318198,29,zipf,11,1,8192,40,2032,ok,4420,0.020409,0.002741,0,0,,0,0,16,2120,16,0,0.018334,0.008157,0,0,0,86,0.003437,0,main,0.066843,l1-n40-zipf-s101.tsv,433852.46024265816,0.99
main-l1-n40-zipf-k1-s101-r2-graph,main-l1-n40-zipf-k1,101,2,graph,ok,1,2786318198,29,zipf,11,1,8192,40,1984,ok,4220,0.007075,0.002587,0,0,,128,0,0,0,16,0,0.018382,0.01199,0,0,0,78,0.003213,0,main,0.054441,l1-n40-zipf-s101.tsv,532686.7618155434,0.99
main-l1-n40-zipf-k1-s101-r2-lazy,main-l1-n40-zipf-k1,101,2,lazy,ok,1,2786318198,29,zipf,11,1,8192,40,1988,ok,4220,0.008732,0.00248,0,42,,0,0,0,2080,16,0,0.018351,0.004723,0,0,0,0,0.002999,0,main,0.051211,l1-n40-zipf-s101.tsv,566284.5872956982,0.99
main-l1-n40-zipf-k1-s101-r2-paper,main-l1-n40-zipf-k1,101,2,paper,ok,1,2786318198,29,zipf,11,1,8192,40,1996,ok,4232,0.01456,0.001333,0,0,46,2952,86,0,0,16,0,0.009057,0.011981,0,0,0,0,0,40,main,0.041956,l1-n40-zipf-s101.tsv,691200.305081514,0.99
main-l1-n40-zipf-k1-s101-r2-profile,main-l1-n40-zipf-k1,101,2,profile,ok,1,2786318198,29,zipf,11,1,8192,40,2012,ok,4556,0.019926,0.00254,0,0,,0,0,16,2120,16,0,0.018564,0.009724,0,0,0,86,0.00357,0,main,0.066307,l1-n40-zipf-s101.tsv,437359.5547981359,0.99
main-l1-n40-zipf-k1-s101-r3-accept_id,main-l1-n40-zipf-k1,101,3,accept_id,ok,1,2786318198,29,zipf,11,1,8192,40,2004,ok,4216,0,0.001182,0,0,,0,0,0,0,0,0,0.018376,0.002094,0.000151,0,0,0,0,0,main,0.034467,l1-n40-zipf-s101.tsv,841384.5127223141,0.99
main-l1-n40-zipf-k1-s101-r3-accept_static_degree,main-l1-n40-zipf-k1,101,3,accept_static_degree,ok,1,2786318198,29,zipf,11,1,8192,40,2016,ok,4428,0,0.001111,0.000747,0,,0,0,0,232,0,0,0.018827,0.002975,0.002576,0,0,0,0,0,main,0.038624,l1-n40-zipf-s101.tsv,750828.5004142502,0.99
main-l1-n40-zipf-k1-s101-r3-adaptive,main-l1-n40-zipf-k1,101,3,adaptive,ok,1,2786318198,29,zipf,11,1,8192,40,1956,ok,4556,0.021916,0.002499,0,0,,0,0,16,2120,16,0,0.020083,0.007778,0,0,0,86,0.00339,0,main,0.06636,l1-n40-zipf-s101.tsv,437010.2471368294,0.99
main-l1-n40-zipf-k1-s101-r3-graph,main-l1-n40-zipf-k1,101,3,graph,ok,1,2786318198,29,zipf,11,1,8192,40,1968,ok,4284,0.006804,0.001425,0,0,,128,0,0,0,16,0,0.019148,0.011053,0,0,0,78,0.003199,0,main,0.053071,l1-n40-zipf-s101.tsv,546437.7908839103,0.99
main-l1-n40-zipf-k1-s101-r3-lazy,main-l1-n40-zipf-k1,101,3,lazy,ok,1,2786318198,29,zipf,11,1,8192,40,1980,ok,4224,0.008305,0.002383,0,42,,0,0,0,2080,16,0,0.018628,0.004604,0,0,0,0,0.002496,0,main,0.049843,l1-n40-zipf-s101.tsv,581826.9365808639,0.99
main-l1-n40-zipf-k1-s101-r3-paper,main-l1-n40-zipf-k1,101,3,paper,ok,1,2786318198,29,zipf,11,1,8192,40,2004,ok,4252,0.014897,0.00139,0,0,46,2952,86,0,0,16,0,0.008562,0.01168,0,0,0,0,0,40,main,0.04154,l1-n40-zipf-s101.tsv,698122.2917669716,0.99
main-l1-n40-zipf-k1-s101-r3-profile,main-l1-n40-zipf-k1,101,3,profile,ok,1,2786318198,29,zipf,11,1,8192,40,1980,ok,4356,0.021545,0.002675,0,0,,0,0,16,2120,16,0,0.018939,0.009154,0,0,0,86,0.003461,0,main,0.069726,l1-n40-zipf-s101.tsv,415913.7194159998,0.99
main-l1-n40-zipf-k1-s11-r1-accept_id,main-l1-n40-zipf-k1,11,1,accept_id,ok,1,2786318198,31,zipf,9,1,8192,40,2032,ok,4308,0,0.001217,0,0,,0,0,0,0,0,0,0.019146,0.001965,0.000135,0,0,0,0,0,main,0.035218,l1-n40-zipf-s11.tsv,880231.6996990176,0.99
main-l1-n40-zipf-k1-s11-r1-accept_static_degree,main-l1-n40-zipf-k1,11,1,accept_static_degree,ok,1,2786318198,31,zipf,9,1,8192,40,1988,ok,4164,0,0.001209,0.000761,0,,0,0,0,248,0,0,0.019241,0.002994,0.002492,0,0,0,0,0,main,0.036431,l1-n40-zipf-s11.tsv,850923.663912602,0.99
main-l1-n40-zipf-k1-s11-r1-adaptive,main-l1-n40-zipf-k1,11,1,adaptive,ok,1,2786318198,31,zipf,9,1,8192,40,2036,ok,4444,0.02221,0.002547,0,0,,0,0,13,1640,13,0,0.020914,0.008781,0,0,0,70,0.00447,0,main,0.071686,l1-n40-zipf-s11.tsv,432441.48090282624,0.99
main-l1-n40-zipf-k1-s11-r1-graph,main-l1-n40-zipf-k1,11,1,graph,ok,1,2786318198,31,zipf,9,1,8192,40,2052,ok,4344,0.005482,0.00129,0,0,,104,0,0,0,13,0,0.020446,0.009974,0,0,0,56,0.004375,0,main,0.053636,l1-n40-zipf-s11.tsv,577970.0201357297,0.99
main-l1-n40-zipf-k1-s11-r1-lazy,main-l1-n40-zipf-k1,11,1,lazy,ok,1,2786318198,31,zipf,9,1,8192,40,1996,ok,4228,0.007765,0.00232,0,32,,0,0,0,1608,13,0,0.019495,0.003878,0,0,0,0,0.004144,0,main,0.050604,l1-n40-zipf-s11.tsv,612599.7944826495,0.99
main-l1-n40-zipf-k1-s11-r1-paper,main-l1-n40-zipf-k1,11,1,paper,ok,1,2786318198,31,zipf,9,1,8192,40,2008,ok,4252,0.014552,0.001264,0,0,30,2712,70,0,0,13,0,0.008527,0.009536,0,0,0,0,0,40,main,0.038749,l1-n40-zipf-s11.tsv,800020.6456940825,0.99
main-l1-n40-zipf-k1-s11-r1-profile,main-l1-n40-zipf-k1,11,1,profile,ok,1,2786318198,31,zipf,9,1,8192,40,1964,ok,4412,0.018261,0.00273,0,0,,0,0,13,1640,13,0,0.019614,0.007069,0,0,0,70,0.003729,0,main,0.07446,l1-n40-zipf-s11.tsv,416330.9159280151,0.99
main-l1-n40-zipf-k1-s11-r2-accept_id,main-l1-n40-zipf-k1,11,2,accept_id,ok,1,2786318198,31,zipf,9,1,8192,40,2016,ok,4428,0,0.001205,0,0,,0,0,0,0,0,0,0.019342,0.00199,0.000132,0,0,0,0,0,main,0.033194,l1-n40-zipf-s11.tsv,933903.7175393143,0.99
main-l1-n40-zipf-k1-s11-r2-accept_static_degree,main-l1-n40-zipf-k1,11,2,accept_static_degree,ok,1,2786318198,31,zipf,9,1,8192,40,2036,ok,4312,0,0.001158,0.000769,0,,0,0,0,248,0,0,0.01988,0.003003,0.002553,0,0,0,0,0,main,0.039042,l1-n40-zipf-s11.tsv,794016.6999641411,0.99
main-l1-n40-zipf-k1-s11-r2-adaptive,main-l1-n40-zipf-k1,11,2,adaptive,ok,1,2786318198,31,zipf,9,1,8192,40,1956,ok,4556,0.019432,0.002396,0,0,,0,0,13,1640,13,0,0.019587,0.006561,0,0,0,70,0.00442,0,main,0.064844,l1-n40-zipf-s11.tsv,478070.44599346124,0.99
main-l1-n40-zipf-k1-s11-r2-graph,main-l1-n40-zipf-k1,11,2,graph,ok,1,2786318198,31,zipf,9,1,8192,40,2008,ok,4220,0.006648,0.00143,0,0,,104,0,0,0,13,0,0.021247,0.010707,0,0,0,56,0.004521,0,main,0.056573,l1-n40-zipf-s11.tsv,547964.5767415551,0.99
main-l1-n40-zipf-k1-s11-r2-lazy,main-l1-n40-zipf-k1,11,2,lazy,ok,1,2786318198,31,zipf,9,1,8192,40,1964,ok,4284,0.007186,0.002309,0,32,,0,0,0,1608,13,0,0.019413,0.004492,0,0,0,0,0.002523,0,main,0.0468,l1-n40-zipf-s11.tsv,662393.1623931624,0.99
main-l1-n40-zipf-k1-s11-r2-paper,main-l1-n40-zipf-k1,11,2,paper,ok,1,2786318198,31,zipf,9,1,8192,40,1996,ok,4232,0.014545,0.001378,0,0,30,2712,70,0,0,13,0,0.008697,0.009277,0,0,0,0,0,40,main,0.038901,l1-n40-zipf-s11.tsv,796894.6813706589,0.99
main-l1-n40-zipf-k1-s11-r2-profile,main-l1-n40-zipf-k1,11,2,profile,ok,1,2786318198,31,zipf,9,1,8192,40,2076,ok,4500,0.018482,0.002554,0,0,,0,0,13,1640,13,0,0.020032,0.007526,0,0,0,70,0.004485,0,main,0.066004,l1-n40-zipf-s11.tsv,469668.50493909465,0.99
main-l1-n40-zipf-k1-s11-r3-accept_id,main-l1-n40-zipf-k1,11,3,accept_id,ok,1,2786318198,31,zipf,9,1,8192,40,2032,ok,4308,0,0.001191,0,0,,0,0,0,0,0,0,0.020872,0.001928,0.000143,0,0,0,0,0,main,0.037538,l1-n40-zipf-s11.tsv,825829.8257765464,0.99
main-l1-n40-zipf-k1-s11-r3-accept_static_degree,main-l1-n40-zipf-k1,11,3,accept_static_degree,ok,1,2786318198,31,zipf,9,1,8192,40,1996,ok,4224,0,0.001093,0.000718,0,,0,0,0,248,0,0,0.138033,0.002894,0.002426,0,0,0,0,0,main,0.157223,l1-n40-zipf-s11.tsv,197172.16946629947,0.99
main-l1-n40-zipf-k1-s11-r3-adaptive,main-l1-n40-zipf-k1,11,3,adaptive,ok,1,2786318198,31,zipf,9,1,8192,40,1992,ok,4356,0.018715,0.002552,0,0,,0,0,13,1640,13,0,0.019742,0.007998,0,0,0,70,0.003537,0,main,0.063693,l1-n40-zipf-s11.tsv,486709.68552274193,0.99
main-l1-n40-zipf-k1-s11-r3-graph,main-l1-n40-zipf-k1,11,3,graph,ok,1,2786318198,31,zipf,9,1,8192,40,1964,ok,4284,0.006254,0.001242,0,0,,104,0,0,0,13,0,0.01984,0.009943,0,0,0,56,0.003335,0,main,0.053512,l1-n40-zipf-s11.tsv,579309.3137987742,0.99
main-l1-n40-zipf-k1-s11-r3-lazy,main-l1-n40-zipf-k1,11,3,lazy,ok,1,2786318198,31,zipf,9,1,8192,40,2020,ok,4376,0.007703,0.002309,0,32,,0,0,0,1608,13,0,0.021205,0.004488,0,0,0,0,0.002522,0,main,0.048958,l1-n40-zipf-s11.tsv,633195.8004820459,0.99
