condition,suite,arity,n,distribution,workers,policy_k,key_count,selector_only,mode,metric,count,median,minimum,maximum,q1,q3,iqr,expected_repetitions
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,adaptive,round_count,5,1,1,1,1.0,1.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,adaptive,runner_peak_rss_kib,5,7940,7860,8076,7860.0,7968.0,108.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,adaptive,selector.B,5,1,1,1,1.0,1.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,adaptive,selector.build_ms,5,0.009395,0.009057,0.00947,0.009212,0.009397,0.00018500000000000114,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,adaptive,selector.certificate_ms,5,0.00062,0.000584,0.000657,0.000607,0.000625,1.8000000000000004e-05,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,adaptive,selector.degree_queries,5,0,0,0,0.0,0.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,adaptive,selector.graph_bytes,5,0,0,0,0.0,0.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,adaptive,selector.heavy_subsets,5,1,1,1,1.0,1.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,adaptive,selector.heavy_updates,5,2,2,2,2.0,2.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,adaptive,selector.incidences,5,2,2,2,2.0,2.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,adaptive,selector.index_payload_bytes,5,192,192,192,192.0,192.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,adaptive,selector.initial_core_size,5,2,2,2,2.0,2.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,adaptive,selector.kernel_ms,5,0.01422,0.013864,0.014387,0.014054,0.014345,0.0002909999999999996,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,adaptive,selector.light_scans,5,0,0,0,0.0,0.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,adaptive,selector.normalize_ms,5,0.005183,0.004998,0.005792,0.005117,0.005469,0.0003519999999999999,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,adaptive,selector.profile_links,5,1,1,1,1.0,1.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,adaptive,selector.profiles,5,1,1,1,1.0,1.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,adaptive,selector.select_ms,5,0.001627,0.001598,0.0017,0.001598,0.001661,6.29999999999999e-05,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,adaptive,selector.subsets,5,1,1,1,1.0,1.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,adaptive,selector.switch_ms,5,0,0,0,0.0,0.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,adaptive,selector.switch_queries,5,0,0,0,0.0,0.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,adaptive,selector.switch_remaining,5,0,0,0,0.0,0.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,adaptive,selector.switch_round,5,0,0,0,0.0,0.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,adaptive,selector.switches,5,0,0,0,0.0,0.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,adaptive,selector.total_ms,5,0.020095,0.01992,0.020568,0.020043,0.020314,0.0002710000000000004,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,adaptive,selector.tree_updates,5,8,8,8,8.0,8.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,adaptive,selector.trim_key_visits,5,6,6,6,6.0,6.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,adaptive,selector.trim_ms,5,0.000672,0.000614,0.000722,0.000666,0.000701,3.499999999999998e-05,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,adaptive,selector_ms,5,0.020095,0.01992,0.020568,0.020043,0.020314,0.0002710000000000004,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,adaptive,sync_wait_ms,5,0.004454,0.002815,0.004819,0.003055,0.004711,0.001656,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,adaptive,value_bytes,5,32,32,32,32.0,32.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,graph,abort_count,5,2,2,2,2.0,2.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,graph,actual_arity,5,1,1,1,1.0,1.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,graph,apply_worker_ms,5,0,0,0,0.0,0.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,graph,arity_max,5,1,1,1,1.0,1.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,graph,arity_min,5,1,1,1,1.0,1.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,graph,batch_ms,5,0.02079,0.019772,0.021362,0.020377,0.021041,0.0006640000000000014,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,graph,commit_count,5,0,0,0,0.0,0.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,graph,commit_wall_ms,5,0.001289,0.001086,0.001495,0.001207,0.001458,0.00025100000000000014,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,graph,commit_worker_ms,5,0.000221,0.000205,0.000226,0.000205,0.000222,1.7000000000000007e-05,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,graph,dependency_worker_ms,5,0,0,0,0.0,0.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,graph,extract_ms,5,0.005118,0.004672,0.005448,0.004997,0.005343,0.00034599999999999995,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,graph,initial_core_size,5,2,2,2,2.0,2.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,graph,peak_rss_kib,5,7968,7904,7972,7904.0,7968.0,64.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,graph,read_wall_ms,5,0.00728,0.006869,0.007885,0.007163,0.007587,0.0004239999999999999,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,graph,read_worker_ms,5,0.003203,0.002726,0.003276,0.002844,0.003235,0.00039099999999999985,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,graph,reservation_worker_ms,5,0.000441,0.000425,0.000483,0.000432,0.000482,5.000000000000002e-05,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,graph,round_count,5,1,1,1,1.0,1.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,graph,runner_peak_rss_kib,5,7968,7904,7972,7904.0,7968.0,64.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,graph,selector.B,5,0,0,0,0.0,0.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,graph,selector.build_ms,5,0.001766,0.001719,0.001867,0.001756,0.001812,5.600000000000006e-05,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,graph,selector.certificate_ms,5,0.000318,0.000308,0.000326,0.000312,0.000321,9.000000000000002e-06,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,graph,selector.degree_queries,5,0,0,0,0.0,0.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,graph,selector.graph_bytes,5,16,16,16,16.0,16.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,graph,selector.heavy_subsets,5,0,0,0,0.0,0.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,graph,selector.heavy_updates,5,0,0,0,0.0,0.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,graph,selector.incidences,5,0,0,0,0.0,0.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,graph,selector.index_payload_bytes,5,0,0,0,0.0,0.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,graph,selector.initial_core_size,5,2,2,2,2.0,2.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,graph,selector.kernel_ms,5,0.006158,0.005902,0.006212,0.006051,0.00619,0.00013900000000000023,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,graph,selector.light_scans,5,0,0,0,0.0,0.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,graph,selector.normalize_ms,5,0.005118,0.004672,0.005448,0.004997,0.005343,0.00034599999999999995,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,graph,selector.profile_links,5,0,0,0,0.0,0.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,graph,selector.profiles,5,0,0,0,0.0,0.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,graph,selector.select_ms,5,0.00126,0.001241,0.001403,0.001254,0.001303,4.9e-05,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,graph,selector.subsets,5,0,0,0,0.0,0.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,graph,selector.switch_ms,5,0,0,0,0.0,0.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,graph,selector.switch_queries,5,0,0,0,0.0,0.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,graph,selector.switch_remaining,5,0,0,0,0.0,0.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,graph,selector.switch_round,5,0,0,0,0.0,0.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,graph,selector.switches,5,0,0,0,0.0,0.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,graph,selector.total_ms,5,0.011713,0.011559,0.012321,0.011634,0.012217,0.0005830000000000002,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,graph,selector.tree_updates,5,4,4,4,4.0,4.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,graph,selector.trim_key_visits,5,6,6,6,6.0,6.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,graph,selector.trim_ms,5,0.000659,0.000605,0.000734,0.000635,0.000683,4.7999999999999974e-05,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,graph,selector_ms,5,0.011713,0.011559,0.012321,0.011634,0.012217,0.0005830000000000002,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,graph,sync_wait_ms,5,0.005108,0.004531,0.006432,0.004889,0.005996,0.0011069999999999995,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,graph,value_bytes,5,32,32,32,32.0,32.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,lazy,abort_count,5,2,2,2,2.0,2.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,lazy,actual_arity,5,1,1,1,1.0,1.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,lazy,apply_worker_ms,5,0,0,0,0.0,0.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,lazy,arity_max,5,1,1,1,1.0,1.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,lazy,arity_min,5,1,1,1,1.0,1.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,lazy,batch_ms,5,0.019632,0.01757,0.02076,0.018125,0.020349,0.0022240000000000003,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,lazy,commit_count,5,0,0,0,0.0,0.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,lazy,commit_wall_ms,5,0.001293,0.001112,0.001589,0.001253,0.001411,0.00015799999999999994,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,lazy,commit_worker_ms,5,0.000226,0.00022,0.000292,0.000221,0.000247,2.599999999999998e-05,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,lazy,dependency_worker_ms,5,0,0,0,0.0,0.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,lazy,extract_ms,5,0.00541,0.004767,0.005595,0.005135,0.005463,0.00032800000000000017,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,lazy,initial_core_size,5,2,2,2,2.0,2.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,lazy,peak_rss_kib,5,7860,7732,7968,7860.0,7920.0,60.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,lazy,read_wall_ms,5,0.007074,0.00465,0.008119,0.005143,0.007672,0.002529,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,lazy,read_worker_ms,5,0.00319,0.00265,0.00355,0.002772,0.003322,0.0005499999999999997,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,lazy,reservation_worker_ms,5,0.00047,0.000407,0.000527,0.00042,0.000517,9.699999999999997e-05,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,lazy,round_count,5,1,1,1,1.0,1.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,lazy,runner_peak_rss_kib,5,7860,7732,7968,7860.0,7920.0,60.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,lazy,selector.B,5,0,0,0,0.0,0.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,lazy,selector.build_ms,5,0.001389,0.001362,0.001424,0.001383,0.001402,1.9000000000000137e-05,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,lazy,selector.certificate_ms,5,0.000432,0.000414,0.000463,0.000416,0.000432,1.600000000000001e-05,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,lazy,selector.degree_queries,5,2,2,2,2.0,2.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,lazy,selector.graph_bytes,5,0,0,0,0.0,0.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,lazy,selector.heavy_subsets,5,0,0,0,0.0,0.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,lazy,selector.heavy_updates,5,0,0,0,0.0,0.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,lazy,selector.incidences,5,2,2,2,2.0,2.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,lazy,selector.index_payload_bytes,5,184,184,184,184.0,184.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,lazy,selector.initial_core_size,5,2,2,2,2.0,2.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,lazy,selector.kernel_ms,5,0.005312,0.005251,0.005458,0.005263,0.005341,7.799999999999994e-05,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,lazy,selector.light_scans,5,0,0,0,0.0,0.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,lazy,selector.normalize_ms,5,0.00541,0.004767,0.005595,0.005135,0.005463,0.00032800000000000017,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,lazy,selector.profile_links,5,0,0,0,0.0,0.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,lazy,selector.profiles,5,0,0,0,0.0,0.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,lazy,selector.select_ms,5,0.000865,0.000808,0.000899,0.000826,0.00088,5.400000000000001e-05,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,lazy,selector.subsets,5,1,1,1,1.0,1.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,lazy,selector.switch_ms,5,0,0,0,0.0,0.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,lazy,selector.switch_queries,5,0,0,0,0.0,0.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,lazy,selector.switch_remaining,5,0,0,0,0.0,0.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,lazy,selector.switch_round,5,0,0,0,0.0,0.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,lazy,selector.switches,5,0,0,0,0.0,0.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,lazy,selector.total_ms,5,0.011385,0.010695,0.011747,0.011129,0.0115,0.0003709999999999998,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,lazy,selector.tree_updates,5,0,0,0,0.0,0.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,lazy,selector.trim_key_visits,5,6,6,6,6.0,6.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,lazy,selector.trim_ms,5,0.000669,0.000623,0.000683,0.000665,0.000681,1.5999999999999955e-05,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,lazy,selector_ms,5,0.011385,0.010695,0.011747,0.011129,0.0115,0.0003709999999999998,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,lazy,sync_wait_ms,5,0.004916,0.002707,0.006633,0.002951,0.005419,0.002468,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,lazy,value_bytes,5,32,32,32,32.0,32.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,native,abort_count,5,1,1,1,1.0,1.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,native,actual_arity,5,1,1,1,1.0,1.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,native,apply_worker_ms,5,7.3e-05,7.1e-05,8.4e-05,7.3e-05,8.2e-05,9.000000000000002e-06,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,native,arity_max,5,1,1,1,1.0,1.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,native,arity_min,5,1,1,1,1.0,1.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,native,batch_ms,5,0.009444,0.00778,0.00964,0.009358,0.009615,0.0002570000000000003,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,native,commit_count,5,1,1,1,1.0,1.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,native,commit_wall_ms,5,0.002274,0.002067,0.002466,0.002116,0.002342,0.00022600000000000007,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,native,commit_worker_ms,5,0.001268,0.001176,0.001332,0.001182,0.001324,0.00014199999999999998,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,native,dependency_worker_ms,5,0.000377,0.000346,0.000509,0.000362,0.000478,0.000116,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,native,extract_ms,5,0,0,0,0.0,0.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,native,initial_core_size,5,2,2,2,2.0,2.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,native,peak_rss_kib,5,7972,7728,8108,7844.0,7992.0,148.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,native,read_wall_ms,5,0.007107,0.00538,0.007462,0.007084,0.007224,0.00014000000000000037,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,native,read_worker_ms,5,0.003364,0.002819,0.003699,0.002906,0.003365,0.00045899999999999977,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,native,reservation_worker_ms,5,0.000564,0.000442,0.000722,0.000446,0.000598,0.000152,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,native,round_count,5,0,0,0,0.0,0.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,native,runner_peak_rss_kib,5,7972,7728,8108,7844.0,7992.0,148.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,native,selector.B,5,0,0,0,0.0,0.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,native,selector.build_ms,5,0,0,0,0.0,0.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,native,selector.certificate_ms,5,0,0,0,0.0,0.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,native,selector.degree_queries,5,0,0,0,0.0,0.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,native,selector.graph_bytes,5,0,0,0,0.0,0.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,native,selector.heavy_subsets,5,0,0,0,0.0,0.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,native,selector.heavy_updates,5,0,0,0,0.0,0.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,native,selector.incidences,5,0,0,0,0.0,0.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,native,selector.index_payload_bytes,5,0,0,0,0.0,0.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,native,selector.initial_core_size,5,2,2,2,2.0,2.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,native,selector.kernel_ms,5,0,0,0,0.0,0.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,native,selector.light_scans,5,0,0,0,0.0,0.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,native,selector.normalize_ms,5,0,0,0,0.0,0.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,native,selector.profile_links,5,0,0,0,0.0,0.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,native,selector.profiles,5,0,0,0,0.0,0.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,native,selector.select_ms,5,0,0,0,0.0,0.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,native,selector.subsets,5,0,0,0,0.0,0.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,native,selector.switch_ms,5,0,0,0,0.0,0.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,native,selector.switch_queries,5,0,0,0,0.0,0.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,native,selector.switch_remaining,5,0,0,0,0.0,0.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,native,selector.switch_round,5,0,0,0,0.0,0.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,native,selector.switches,5,0,0,0,0.0,0.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,native,selector.total_ms,5,0,0,0,0.0,0.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,native,selector.tree_updates,5,0,0,0,0.0,0.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,native,selector.trim_key_visits,5,0,0,0,0.0,0.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,native,selector.trim_ms,5,0,0,0,0.0,0.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,native,selector_ms,5,0,0,0,0.0,0.0,0.0,5
