condition,suite,arity,n,distribution,workers,policy_k,key_count,selector_only,mode,metric,count,median,minimum,maximum,q1,q3,iqr,expected_repetitions
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,lazy,extract_ms,5,0.472594,0.46554,0.477049,0.471951,0.47611,0.004158999999999968,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,lazy,initial_core_size,5,1024,1024,1024,1024.0,1024.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,lazy,peak_rss_kib,5,9384,9212,9524,9380.0,9388.0,8.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,lazy,read_wall_ms,5,0.559293,0.559151,0.561461,0.559177,0.559322,0.00014499999999995072,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,lazy,read_worker_ms,5,0.557216,0.556941,0.559562,0.55716,0.557485,0.0003250000000000197,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,lazy,reservation_worker_ms,5,0.081991,0.081459,0.082198,0.081814,0.082089,0.00027499999999999747,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,lazy,round_count,5,1023,1023,1023,1023.0,1023.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,lazy,runner_peak_rss_kib,5,9384,9212,9524,9380.0,9388.0,8.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,lazy,selector.B,5,0,0,0,0.0,0.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,lazy,selector.build_ms,5,0.206665,0.206247,0.211285,0.206653,0.207842,0.0011889999999999956,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,lazy,selector.certificate_ms,5,0.017523,0.017448,0.017604,0.017504,0.017529,2.5000000000000716e-05,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,lazy,selector.degree_queries,5,524799,524799,524799,524799.0,524799.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,lazy,selector.graph_bytes,5,0,0,0,0.0,0.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,lazy,selector.heavy_subsets,5,0,0,0,0.0,0.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,lazy,selector.heavy_updates,5,0,0,0,0.0,0.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,lazy,selector.incidences,5,3072,3072,3072,3072.0,3072.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,lazy,selector.index_payload_bytes,5,74144,74144,74144,74144.0,74144.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,lazy,selector.initial_core_size,5,1024,1024,1024,1024.0,1024.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,lazy,selector.kernel_ms,5,48.331995,48.263542,48.464171,48.26841,48.445108,0.1766979999999947,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,lazy,selector.light_scans,5,0,0,0,0.0,0.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,lazy,selector.normalize_ms,5,0.472594,0.46554,0.477049,0.471951,0.47611,0.004158999999999968,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,lazy,selector.profile_links,5,0,0,0,0.0,0.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,lazy,selector.profiles,5,0,0,0,0.0,0.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,lazy,selector.select_ms,5,47.848257,47.778692,47.977191,47.781722,47.962413,0.18069099999999594,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,lazy,selector.subsets,5,3,3,3,3.0,3.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,lazy,selector.switch_ms,5,0,0,0,0.0,0.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,lazy,selector.switch_queries,5,0,0,0,0.0,0.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,lazy,selector.switch_remaining,5,0,0,0,0.0,0.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,lazy,selector.switch_round,5,0,0,0,0.0,0.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,lazy,selector.switches,5,0,0,0,0.0,0.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,lazy,selector.total_ms,5,48.908396,48.833607,49.036354,48.83513,49.021204,0.18607399999999785,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,lazy,selector.tree_updates,5,0,0,0,0.0,0.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,lazy,selector.trim_key_visits,5,6144,6144,6144,6144.0,6144.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,lazy,selector.trim_ms,5,0.052318,0.052207,0.052493,0.052222,0.052447,0.00022500000000000298,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,lazy,selector_ms,5,48.908396,48.833607,49.036354,48.83513,49.021204,0.18607399999999785,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,lazy,sync_wait_ms,5,0.003498,0.003067,0.00371,0.003201,0.003672,0.00047100000000000006,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,lazy,value_bytes,5,32,32,32,32.0,32.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,native,abort_count,5,1023,1023,1023,1023.0,1023.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,native,actual_arity,5,2,2,2,2.0,2.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,native,apply_worker_ms,5,0.000171,0.000155,0.000176,0.000157,0.000172,1.5000000000000012e-05,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,native,arity_max,5,2,2,2,2.0,2.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,native,arity_min,5,2,2,2,2.0,2.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,native,batch_ms,5,0.649768,0.648259,0.661291,0.649195,0.651147,0.0019520000000000648,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,native,commit_count,5,1,1,1,1.0,1.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,native,commit_wall_ms,5,0.08847,0.088405,0.089077,0.088457,0.088629,0.00017200000000000548,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,native,commit_worker_ms,5,0.087264,0.087235,0.088215,0.087247,0.08728,3.299999999999137e-05,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,native,dependency_worker_ms,5,0.04134,0.041163,0.041666,0.041318,0.041438,0.00012000000000000205,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,native,extract_ms,5,0,0,0,0.0,0.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,native,initial_core_size,5,1024,1024,1024,1024.0,1024.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,native,peak_rss_kib,5,9244,9116,9392,9200.0,9316.0,116.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,native,read_wall_ms,5,0.560623,0.559804,0.57252,0.560589,0.562623,0.0020339999999999803,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,native,read_worker_ms,5,0.55871,0.557786,0.570523,0.558697,0.560661,0.0019639999999999658,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,native,reservation_worker_ms,5,0.081706,0.081563,0.08205,0.081663,0.081969,0.0003060000000000007,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,native,round_count,5,0,0,0,0.0,0.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,native,runner_peak_rss_kib,5,9244,9116,9392,9200.0,9316.0,116.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,native,selector.B,5,0,0,0,0.0,0.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,native,selector.build_ms,5,0,0,0,0.0,0.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,native,selector.certificate_ms,5,0,0,0,0.0,0.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,native,selector.degree_queries,5,0,0,0,0.0,0.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,native,selector.graph_bytes,5,0,0,0,0.0,0.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,native,selector.heavy_subsets,5,0,0,0,0.0,0.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,native,selector.heavy_updates,5,0,0,0,0.0,0.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,native,selector.incidences,5,0,0,0,0.0,0.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,native,selector.index_payload_bytes,5,0,0,0,0.0,0.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,native,selector.initial_core_size,5,1024,1024,1024,1024.0,1024.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,native,selector.kernel_ms,5,0,0,0,0.0,0.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,native,selector.light_scans,5,0,0,0,0.0,0.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,native,selector.normalize_ms,5,0,0,0,0.0,0.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,native,selector.profile_links,5,0,0,0,0.0,0.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,native,selector.profiles,5,0,0,0,0.0,0.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,native,selector.select_ms,5,0,0,0,0.0,0.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,native,selector.subsets,5,0,0,0,0.0,0.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,native,selector.switch_ms,5,0,0,0,0.0,0.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,native,selector.switch_queries,5,0,0,0,0.0,0.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,native,selector.switch_remaining,5,0,0,0,0.0,0.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,native,selector.switch_round,5,0,0,0,0.0,0.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,native,selector.switches,5,0,0,0,0.0,0.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,native,selector.total_ms,5,0,0,0,0.0,0.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,native,selector.tree_updates,5,0,0,0,0.0,0.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,native,selector.trim_key_visits,5,0,0,0,0.0,0.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,native,selector.trim_ms,5,0,0,0,0.0,0.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,native,selector_ms,5,0,0,0,0.0,0.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,native,sync_wait_ms,5,0.003176,0.002788,0.003346,0.003085,0.003184,9.900000000000013e-05,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,native,value_bytes,5,32,32,32,32.0,32.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,profile,abort_count,5,1023,1023,1023,1023.0,1023.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,profile,actual_arity,5,2,2,2,2.0,2.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,profile,apply_worker_ms,5,0.000404,0.000346,0.00048,0.000371,0.000436,6.500000000000001e-05,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,profile,arity_max,5,2,2,2,2.0,2.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,profile,arity_min,5,2,2,2,2.0,2.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,profile,batch_ms,5,2.174285,2.159472,2.183933,2.174161,2.183751,0.00959000000000021,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,profile,commit_count,5,1,1,1,1.0,1.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,profile,commit_wall_ms,5,0.009572,0.0094,0.010052,0.009463,0.009882,0.00041900000000000097,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,profile,commit_worker_ms,5,0.008376,0.00833,0.008521,0.008334,0.008412,7.799999999999994e-05,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,profile,dependency_worker_ms,5,0,0,0,0.0,0.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,profile,extract_ms,5,0.478569,0.450964,0.481451,0.47539,0.480143,0.004753000000000007,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,profile,initial_core_size,5,1024,1024,1024,1024.0,1024.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,profile,peak_rss_kib,5,9680,9520,9680,9616.0,9680.0,64.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,profile,read_wall_ms,5,0.559393,0.556241,0.565426,0.558466,0.561745,0.003279000000000032,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,profile,read_worker_ms,5,0.557182,0.55415,0.56325,0.556404,0.559567,0.003163000000000027,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,profile,reservation_worker_ms,5,0.081215,0.080515,0.081667,0.081144,0.081352,0.00020799999999999985,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,profile,round_count,5,1023,1023,1023,1023.0,1023.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,profile,runner_peak_rss_kib,5,9680,9520,9680,9616.0,9680.0,64.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,profile,selector.B,5,32,32,32,32.0,32.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,profile,selector.build_ms,5,0.339039,0.337174,0.342327,0.33838,0.339051,0.0006709999999999772,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,profile,selector.certificate_ms,5,0.017726,0.017608,0.017801,0.017725,0.017761,3.599999999999784e-05,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,profile,selector.degree_queries,5,0,0,0,0.0,0.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,profile,selector.graph_bytes,5,0,0,0,0.0,0.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,profile,selector.heavy_subsets,5,3,3,3,3.0,3.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,profile,selector.heavy_updates,5,3072,3072,3072,3072.0,3072.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,profile,selector.incidences,5,3072,3072,3072,3072.0,3072.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,profile,selector.index_payload_bytes,5,74168,74168,74168,74168.0,74168.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,profile,selector.initial_core_size,5,1024,1024,1024,1024.0,1024.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,profile,selector.kernel_ms,5,1.027712,1.018363,1.029425,1.027483,1.02895,0.001467000000000107,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,profile,selector.light_scans,5,0,0,0,0.0,0.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,profile,selector.normalize_ms,5,0.478569,0.450964,0.481451,0.47539,0.480143,0.004753000000000007,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,profile,selector.profile_links,5,3,3,3,3.0,3.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,profile,selector.profiles,5,1,1,1,1.0,1.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,profile,selector.select_ms,5,0.409649,0.407046,0.414486,0.408776,0.412135,0.003359000000000001,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,profile,selector.subsets,5,3,3,3,3.0,3.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,profile,selector.switch_ms,5,0,0,0,0.0,0.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,profile,selector.switch_queries,5,0,0,0,0.0,0.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,profile,selector.switch_remaining,5,0,0,0,0.0,0.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,profile,selector.switch_round,5,0,0,0,0.0,0.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,profile,selector.switches,5,0,0,0,0.0,0.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,profile,selector.total_ms,5,1.608305,1.584007,1.615902,1.602275,1.614869,0.012594000000000216,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,profile,selector.tree_updates,5,10234,10234,10234,10234.0,10234.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,profile,selector.trim_key_visits,5,6144,6144,6144,6144.0,6144.0,0.0,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,profile,selector.trim_ms,5,0.052658,0.052562,0.052688,0.052641,0.052686,4.499999999999643e-05,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,profile,selector_ms,5,1.608305,1.584007,1.615902,1.602275,1.614869,0.012594000000000216,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,profile,sync_wait_ms,5,0.003281,0.003191,0.003709,0.003251,0.003682,0.00043099999999999996,5
worst-l2-n1024-identical-w1-k1,worst,2,1024,identical,1,1,10000,False,profile,value_bytes,5,32,32,32,32.0,32.0,0.0,5
worst-l2-n16384-identical-w1-k1,worst,2,16384,identical,1,1,10000,False,adaptive,abort_count,5,16383,16383,16383,16383.0,16383.0,0.0,5
worst-l2-n16384-identical-w1-k1,worst,2,16384,identical,1,1,10000,False,adaptive,actual_arity,5,2,2,2,2.0,2.0,0.0,5
worst-l2-n16384-identical-w1-k1,worst,2,16384,identical,1,1,10000,False,adaptive,apply_worker_ms,5,0.000603,0.000559,0.000801,0.000576,0.000791,0.00021500000000000002,5
worst-l2-n16384-identical-w1-k1,worst,2,16384,identical,1,1,10000,False,adaptive,arity_max,5,2,2,2,2.0,2.0,0.0,5
worst-l2-n16384-identical-w1-k1,worst,2,16384,identical,1,1,10000,False,adaptive,arity_min,5,2,2,2,2.0,2.0,0.0,5
worst-l2-n16384-identical-w1-k1,worst,2,16384,identical,1,1,10000,False,adaptive,batch_ms,5,237.693688,237.585714,238.061842,237.60597,237.751306,0.14533599999998614,5
worst-l2-n16384-identical-w1-k1,worst,2,16384,identical,1,1,10000,False,adaptive,commit_count,5,1,1,1,1.0,1.0,0.0,5
worst-l2-n16384-identical-w1-k1,worst,2,16384,identical,1,1,10000,False,adaptive,commit_wall_ms,5,0.118153,0.117567,0.11831,0.117716,0.118261,0.0005450000000000038,5
worst-l2-n16384-identical-w1-k1,worst,2,16384,identical,1,1,10000,False,adaptive,commit_worker_ms,5,0.11576,0.115357,0.115873,0.115721,0.115789,6.799999999999862e-05,5
worst-l2-n16384-identical-w1-k1,worst,2,16384,identical,1,1,10000,False,adaptive,dependency_worker_ms,5,0,0,0,0.0,0.0,0.0,5
worst-l2-n16384-identical-w1-k1,worst,2,16384,identical,1,1,10000,False,adaptive,extract_ms,5,7.492687,7.425806,8.070907,7.433911,7.520334,0.08642299999999992,5
worst-l2-n16384-identical-w1-k1,worst,2,16384,identical,1,1,10000,False,adaptive,initial_core_size,5,16384,16384,16384,16384.0,16384.0,0.0,5
worst-l2-n16384-identical-w1-k1,worst,2,16384,identical,1,1,10000,False,adaptive,peak_rss_kib,5,30748,30644,30884,30732.0,30752.0,20.0,5
worst-l2-n16384-identical-w1-k1,worst,2,16384,identical,1,1,10000,False,adaptive,read_wall_ms,5,9.389484,9.357055,9.478955,9.382316,9.44081,0.05849400000000138,5
worst-l2-n16384-identical-w1-k1,worst,2,16384,identical,1,1,10000,False,adaptive,read_worker_ms,5,9.386963,9.354498,9.476064,9.379832,9.438472,0.05864000000000047,5
worst-l2-n16384-identical-w1-k1,worst,2,16384,identical,1,1,10000,False,adaptive,reservation_worker_ms,5,1.314879,1.310705,1.328459,1.311205,1.318698,0.007492999999999972,5
worst-l2-n16384-identical-w1-k1,worst,2,16384,identical,1,1,10000,False,adaptive,round_count,5,16383,16383,16383,16383.0,16383.0,0.0,5
worst-l2-n16384-identical-w1-k1,worst,2,16384,identical,1,1,10000,False,adaptive,runner_peak_rss_kib,5,30748,30644,30884,30732.0,30752.0,20.0,5
worst-l2-n16384-identical-w1-k1,worst,2,16384,identical,1,1,10000,False,adaptive,selector.B,5,128,128,128,128.0,128.0,0.0,5
worst-l2-n16384-identical-w1-k1,worst,2,16384,identical,1,1,10000,False,adaptive,selector.build_ms,5,3.319883,3.304357,3.329639,3.316003,3.320959,0.0049560000000004045,5
worst-l2-n16384-identical-w1-k1,worst,2,16384,identical,1,1,10000,False,adaptive,selector.certificate_ms,5,0.488144,0.48376,0.497322,0.483948,0.488467,0.004518999999999995,5
worst-l2-n16384-identical-w1-k1,worst,2,16384,identical,1,1,10000,False,adaptive,selector.degree_queries,5,2105280,2105280,2105280,2105280.0,2105280.0,0.0,5
worst-l2-n16384-identical-w1-k1,worst,2,16384,identical,1,1,10000,False,adaptive,selector.graph_bytes,5,0,0,0,0.0,0.0,0.0,5
worst-l2-n16384-identical-w1-k1,worst,2,16384,identical,1,1,10000,False,adaptive,selector.heavy_subsets,5,3,3,3,3.0,3.0,0.0,5
worst-l2-n16384-identical-w1-k1,worst,2,16384,identical,1,1,10000,False,adaptive,selector.heavy_updates,5,48765,48765,48765,48765.0,48765.0,0.0,5
worst-l2-n16384-identical-w1-k1,worst,2,16384,identical,1,1,10000,False,adaptive,selector.incidences,5,49152,49152,49152,49152.0,49152.0,0.0,5
worst-l2-n16384-identical-w1-k1,worst,2,16384,identical,1,1,10000,False,adaptive,selector.index_payload_bytes,5,1180088,1180088,1180088,1180088.0,1180088.0,0.0,5
